,ts,id,rssi
1136,2023-10-05 09:00:15,1,-67
1135,2023-10-05 09:02:39,1,-74
1134,2023-10-05 09:02:45,1,-68
1133,2023-10-05 09:03:03,1,-75
1132,2023-10-05 09:03:09,1,-68
1131,2023-10-05 09:03:27,1,-74
1130,2023-10-05 09:03:33,1,-68
1129,2023-10-05 09:04:27,1,-74
1128,2023-10-05 09:04:39,1,-68
1127,2023-10-05 09:06:15,1,-74
1126,2023-10-05 09:06:52,1,-67
1125,2023-10-05 09:07:16,1,-73
1124,2023-10-05 09:07:34,1,-67
1123,2023-10-05 09:07:52,1,-73
1122,2023-10-05 09:08:16,1,-67
1121,2023-10-05 09:08:28,1,-73
1120,2023-10-05 09:08:34,1,-67
1119,2023-10-05 09:09:28,1,-73
1118,2023-10-05 09:09:34,1,-67
1117,2023-10-05 09:10:58,1,-73
1116,2023-10-05 09:12:04,1,-67
1115,2023-10-05 09:13:16,2,-100
1114,2023-10-05 09:13:22,2,-64
1113,2023-10-05 09:13:22,1,-73
1112,2023-10-05 09:13:34,1,-67
1111,2023-10-05 09:13:40,1,-73
1110,2023-10-05 09:15:58,1,-67
1109,2023-10-05 09:16:22,1,-73
1108,2023-10-05 09:16:46,1,-67
1107,2023-10-05 09:17:10,1,-76
1106,2023-10-05 09:17:22,1,-68
1105,2023-10-05 09:17:28,1,-75
1104,2023-10-05 09:17:40,1,-68
1103,2023-10-05 09:18:16,1,-75
1102,2023-10-05 09:18:35,1,-68
1101,2023-10-05 09:19:23,1,-74
1100,2023-10-05 09:19:29,1,-67
1099,2023-10-05 09:19:53,1,-73
1098,2023-10-05 09:19:59,1,-67
1097,2023-10-05 09:20:53,1,-73
1096,2023-10-05 09:20:59,1,-67
1095,2023-10-05 09:22:59,1,-73
1094,2023-10-05 09:23:59,1,-67
1093,2023-10-05 09:24:53,1,-73
1092,2023-10-05 09:24:59,1,-67
1091,2023-10-05 09:26:59,1,-73
1090,2023-10-05 09:27:05,1,-67
1089,2023-10-05 09:27:23,1,-73
