,ts,id,rssi
3333,2023-10-10 09:11:48,1,-72
3332,2023-10-10 09:11:54,2,-66
3331,2023-10-10 09:12:00,2,-53
3330,2023-10-10 09:12:18,2,-60
3329,2023-10-10 09:12:42,1,-59
3328,2023-10-10 09:12:49,2,-66
3327,2023-10-10 09:12:55,2,-54
3326,2023-10-10 09:13:01,1,-65
3325,2023-10-10 09:13:07,2,-73
3324,2023-10-10 09:13:07,1,-50
3323,2023-10-10 09:13:13,2,-62
3322,2023-10-10 09:13:13,1,-67
3321,2023-10-10 09:13:19,2,-55
3320,2023-10-10 09:13:19,1,-59
3319,2023-10-10 09:13:31,1,-100
3318,2023-10-10 09:13:37,2,-63
3317,2023-10-10 09:13:37,1,-63
3316,2023-10-10 09:13:43,1,-57
3315,2023-10-10 09:13:49,2,-55
3314,2023-10-10 09:13:55,1,-71
3313,2023-10-10 09:14:01,2,-61
3312,2023-10-10 09:14:01,1,-54
3311,2023-10-10 09:14:07,2,-67
3310,2023-10-10 09:14:13,1,-72
3309,2023-10-10 09:14:43,2,-80
3308,2023-10-10 09:14:49,2,-72
3307,2023-10-10 09:14:55,2,-58
3306,2023-10-10 09:15:01,2,-76
3305,2023-10-10 09:15:07,2,-57
3304,2023-10-10 09:15:13,2,-66
3303,2023-10-10 09:15:19,1,-100
3302,2023-10-10 09:15:25,1,-71
3301,2023-10-10 09:15:31,2,-52
3300,2023-10-10 09:15:37,2,-63
3299,2023-10-10 09:15:37,1,-100
3298,2023-10-10 09:15:43,2,-79
3297,2023-10-10 09:16:01,2,-64
3296,2023-10-10 09:16:13,2,-72
3295,2023-10-10 09:16:37,2,-64
3294,2023-10-10 09:17:07,2,-100
3293,2023-10-10 09:17:19,1,-67
3292,2023-10-10 09:17:19,2,-71
3291,2023-10-10 09:17:43,1,-100
3290,2023-10-10 09:17:55,1,-67
3289,2023-10-10 09:18:01,2,-100
3288,2023-10-10 09:18:19,1,-100
3287,2023-10-10 09:18:55,1,-73
3286,2023-10-10 09:19:13,1,-66
3285,2023-10-10 09:19:19,1,-73
3284,2023-10-10 09:19:49,1,-100
3283,2023-10-10 09:26:37,2,-79
3282,2023-10-10 09:26:43,1,-78
3281,2023-10-10 09:26:49,1,-70
3280,2023-10-10 09:27:01,2,-65
3279,2023-10-10 09:27:01,1,-63
3278,2023-10-10 09:27:07,2,-52
3277,2023-10-10 09:27:07,1,-56
3276,2023-10-10 09:27:13,1,-46
3275,2023-10-10 09:27:19,2,-65
3274,2023-10-10 09:27:19,1,-58
3273,2023-10-10 09:27:25,2,-58
3272,2023-10-10 09:27:32,1,-67
3271,2023-10-10 09:27:44,2,-77
3270,2023-10-10 09:27:50,1,-60
3269,2023-10-10 09:27:55,2,-58
3268,2023-10-10 09:27:56,1,-51
3267,2023-10-10 09:28:08,2,-67
3266,2023-10-10 09:28:20,2,-59
3265,2023-10-10 09:28:20,1,-57
3264,2023-10-10 09:28:32,2,-70
3263,2023-10-10 09:28:32,1,-65
3262,2023-10-10 09:28:39,2,-55
3261,2023-10-10 09:28:39,1,-54
3260,2023-10-10 09:28:44,2,-67
3259,2023-10-10 09:28:51,2,-60
3258,2023-10-10 09:28:51,1,-61
3257,2023-10-10 09:28:56,1,-49
3256,2023-10-10 09:29:02,1,-56
3255,2023-10-10 09:29:20,1,-49
3254,2023-10-10 09:29:32,1,-59
3253,2023-10-10 09:29:56,2,-67
3252,2023-10-10 09:30:02,2,-58
3251,2023-10-10 09:30:38,2,-66
3250,2023-10-10 09:30:38,1,-69
3249,2023-10-10 09:30:56,1,-62
3248,2023-10-10 09:30:56,2,-100
3247,2023-10-10 09:31:02,2,-64
3246,2023-10-10 09:31:02,1,-51
3245,2023-10-10 09:31:08,1,-58
3244,2023-10-10 09:31:14,2,-58
3243,2023-10-10 09:31:26,2,-72
3242,2023-10-10 09:31:26,1,-66
3241,2023-10-10 09:31:32,2,-58
3240,2023-10-10 09:31:32,1,-78
3239,2023-10-10 09:31:38,1,-64
3238,2023-10-10 09:31:50,2,-66
3237,2023-10-10 09:32:02,2,-60
3236,2023-10-10 09:32:02,1,-51
3235,2023-10-10 09:32:08,1,-36
3234,2023-10-10 09:32:14,1,-61
3233,2023-10-10 09:32:20,2,-66
3232,2023-10-10 09:32:20,1,-51
3231,2023-10-10 09:32:26,1,-58
3230,2023-10-10 09:32:50,2,-59
3229,2023-10-10 09:32:56,1,-66
3228,2023-10-10 09:33:02,1,-76
3227,2023-10-10 09:33:08,1,-60
3226,2023-10-10 09:33:14,1,-49
3225,2023-10-10 09:33:20,1,-62
3224,2023-10-10 09:33:32,2,-68
3223,2023-10-10 09:33:32,1,-53
3222,2023-10-10 09:33:38,1,-72
3221,2023-10-10 09:33:44,1,-58
3220,2023-10-10 09:33:50,2,-57
3219,2023-10-10 09:34:02,1,-50
3218,2023-10-10 09:34:20,2,-72
3217,2023-10-10 09:34:26,1,-57
3216,2023-10-10 09:34:32,1,-50
3215,2023-10-10 09:34:44,2,-58
3214,2023-10-10 09:34:56,1,-64
3213,2023-10-10 09:35:20,2,-67
3212,2023-10-10 09:35:20,1,-50
3211,2023-10-10 09:35:26,2,-57
3210,2023-10-10 09:35:26,1,-73
3209,2023-10-10 09:35:32,2,-63
3208,2023-10-10 09:35:32,1,-45
3207,2023-10-10 09:35:44,1,-63
3206,2023-10-10 09:35:50,1,-44
3205,2023-10-10 09:35:56,1,-60
3204,2023-10-10 09:36:14,1,-66
3203,2023-10-10 09:36:32,2,-69
3202,2023-10-10 09:36:32,1,-57
3201,2023-10-10 09:36:38,2,-58
3200,2023-10-10 09:36:44,1,-71
3199,2023-10-10 09:36:50,2,-66
3198,2023-10-10 09:36:50,1,-51
3197,2023-10-10 09:37:08,2,-57
3196,2023-10-10 09:37:08,1,-45
3195,2023-10-10 09:37:20,1,-65
3194,2023-10-10 09:37:33,2,-66
3193,2023-10-10 09:37:33,1,-72
3192,2023-10-10 09:37:38,2,-76
3191,2023-10-10 09:37:38,1,-47
3190,2023-10-10 09:37:44,2,-65
3189,2023-10-10 09:37:45,1,-71
3188,2023-10-10 09:37:51,1,-53
3187,2023-10-10 09:37:57,2,-59
3186,2023-10-10 09:38:03,1,-61
3185,2023-10-10 09:38:09,2,-53
3184,2023-10-10 09:38:15,2,-70
3183,2023-10-10 09:38:15,1,-55
3182,2023-10-10 09:38:21,2,-63
3181,2023-10-10 09:38:21,1,-63
3180,2023-10-10 09:38:27,2,-54
3179,2023-10-10 09:38:39,2,-66
3178,2023-10-10 09:38:39,1,-50
3177,2023-10-10 09:38:51,2,-60
3176,2023-10-10 09:38:57,2,-66
3175,2023-10-10 09:39:03,2,-58
3174,2023-10-10 09:39:09,2,-67
3173,2023-10-10 09:39:09,1,-69
3172,2023-10-10 09:39:21,1,-61
3171,2023-10-10 09:39:27,2,-56
3170,2023-10-10 09:39:39,2,-65
3169,2023-10-10 09:39:57,2,-74
3168,2023-10-10 09:39:57,1,-52
3167,2023-10-10 09:40:03,2,-54
3166,2023-10-10 09:40:09,2,-64
3165,2023-10-10 09:40:15,1,-42
3164,2023-10-10 09:40:21,2,-74
3163,2023-10-10 09:40:21,1,-51
3162,2023-10-10 09:40:27,2,-67
3161,2023-10-10 09:40:39,2,-52
3160,2023-10-10 09:40:45,2,-59
3159,2023-10-10 09:40:45,1,-63
3158,2023-10-10 09:40:51,1,-56
3157,2023-10-10 09:41:03,2,-68
3156,2023-10-10 09:41:09,1,-64
3155,2023-10-10 09:41:15,2,-53
3154,2023-10-10 09:41:21,1,-50
3153,2023-10-10 09:41:27,1,-44
3152,2023-10-10 09:41:33,2,-62
3151,2023-10-10 09:41:33,1,-55
3150,2023-10-10 09:41:45,1,-61
3149,2023-10-10 09:41:51,2,-73
3148,2023-10-10 09:41:57,2,-59
3147,2023-10-10 09:42:03,2,-72
3146,2023-10-10 09:42:03,1,-53
3145,2023-10-10 09:42:09,2,-66
3144,2023-10-10 09:42:21,1,-63
3143,2023-10-10 09:42:33,2,-58
3142,2023-10-10 09:42:33,1,-56
3141,2023-10-10 09:42:51,1,-64
3140,2023-10-10 09:42:57,2,-70
3139,2023-10-10 09:43:15,2,-58
3138,2023-10-10 09:43:21,1,-56
3137,2023-10-10 09:43:27,2,-72
3136,2023-10-10 09:43:51,2,-65
3135,2023-10-10 09:44:09,1,-45
3134,2023-10-10 09:44:27,1,-55
3133,2023-10-10 09:44:33,2,-63
3132,2023-10-10 09:44:57,2,-71
3131,2023-10-10 09:44:57,1,-61
3130,2023-10-10 09:45:03,2,-62
3129,2023-10-10 09:45:15,1,-54
3128,2023-10-10 09:45:39,1,-46
3127,2023-10-10 09:45:51,1,-54
3126,2023-10-10 09:45:57,2,-73
3125,2023-10-10 09:45:57,1,-44
3124,2023-10-10 09:46:09,2,-58
3123,2023-10-10 09:46:21,2,-76
3122,2023-10-10 09:46:33,2,-59
3121,2023-10-10 09:46:33,1,-65
3120,2023-10-10 09:46:39,1,-59
3119,2023-10-10 09:46:45,2,-67
3118,2023-10-10 09:46:51,1,-66
3117,2023-10-10 09:46:57,1,-54
3116,2023-10-10 09:47:03,1,-48
3115,2023-10-10 09:47:27,2,-61
3114,2023-10-10 09:47:27,1,-57
3113,2023-10-10 09:47:33,1,-71
3112,2023-10-10 09:47:39,2,-73
3111,2023-10-10 09:47:45,2,-67
3110,2023-10-10 09:47:45,1,-63
3109,2023-10-10 09:48:03,2,-57
3108,2023-10-10 09:48:03,1,-75
3107,2023-10-10 09:48:09,1,-63
3106,2023-10-10 09:48:21,2,-63
3105,2023-10-10 09:48:27,2,-57
3104,2023-10-10 09:48:45,1,-74
3103,2023-10-10 09:48:52,1,-58
3102,2023-10-10 09:48:58,2,-72
3101,2023-10-10 09:48:58,1,-71
3100,2023-10-10 09:49:04,2,-65
3099,2023-10-10 09:49:04,1,-63
3098,2023-10-10 09:49:10,1,-70
3097,2023-10-10 09:49:16,2,-58
3096,2023-10-10 09:49:16,1,-63
3095,2023-10-10 09:49:28,2,-68
3094,2023-10-10 09:49:34,2,-55
3093,2023-10-10 09:49:34,1,-74
3092,2023-10-10 09:49:40,2,-62
3091,2023-10-10 09:49:40,1,-67
3090,2023-10-10 09:50:04,2,-54
3089,2023-10-10 09:50:10,2,-67
3088,2023-10-10 09:50:10,1,-61
3087,2023-10-10 09:50:28,2,-58
3086,2023-10-10 09:50:34,1,-72
3085,2023-10-10 09:50:40,2,-49
3084,2023-10-10 09:50:40,1,-60
3083,2023-10-10 09:50:46,2,-67
3082,2023-10-10 09:50:46,1,-74
3081,2023-10-10 09:50:52,2,-60
3080,2023-10-10 09:50:58,2,-54
3079,2023-10-10 09:50:58,1,-68
3078,2023-10-10 09:51:04,2,-70
3077,2023-10-10 09:51:10,2,-51
3076,2023-10-10 09:51:10,1,-74
3075,2023-10-10 09:51:22,2,-59
3074,2023-10-10 09:51:28,1,-64
3073,2023-10-10 09:51:34,1,-72
3072,2023-10-10 09:51:40,2,-68
3071,2023-10-10 09:51:40,1,-63
3070,2023-10-10 09:51:46,2,-75
3069,2023-10-10 09:51:46,1,-69
3068,2023-10-10 09:51:52,2,-64
3067,2023-10-10 09:51:52,1,-59
3066,2023-10-10 09:51:58,2,-50
3065,2023-10-10 09:51:58,1,-67
3064,2023-10-10 09:52:10,2,-59
3063,2023-10-10 09:52:16,1,-60
3062,2023-10-10 09:52:22,2,-66
3061,2023-10-10 09:52:28,1,-69
3060,2023-10-10 09:52:40,1,-75
3059,2023-10-10 09:52:52,1,-68
3058,2023-10-10 09:52:58,1,-62
3057,2023-10-10 09:53:16,1,-74
3056,2023-10-10 09:53:28,1,-64
3055,2023-10-10 09:53:46,1,-100
3054,2023-10-10 09:54:04,1,-67
3053,2023-10-10 09:54:04,2,-100
3052,2023-10-10 09:54:10,2,-62
3051,2023-10-10 09:54:16,1,-75
3050,2023-10-10 09:54:34,2,-53
3049,2023-10-10 09:54:34,1,-61
3048,2023-10-10 09:54:40,2,-70
3047,2023-10-10 09:54:40,1,-73
3046,2023-10-10 09:54:46,1,-65
3045,2023-10-10 09:54:52,2,-58
3044,2023-10-10 09:54:58,2,-69
3043,2023-10-10 09:55:10,2,-62
3042,2023-10-10 09:56:10,2,-71
3041,2023-10-10 09:56:10,1,-50
3040,2023-10-10 09:56:16,2,-62
3039,2023-10-10 09:56:16,1,-56
3038,2023-10-10 09:56:28,1,-44
3037,2023-10-10 09:56:28,2,-100
3036,2023-10-10 09:56:40,2,-73
3035,2023-10-10 09:56:40,1,-50
3034,2023-10-10 09:56:46,2,-55
3033,2023-10-10 09:57:04,2,-62
3032,2023-10-10 09:57:10,1,-60
3031,2023-10-10 09:57:22,2,-100
3030,2023-10-10 09:57:28,2,-67
3029,2023-10-10 09:57:40,1,-51
3028,2023-10-10 09:57:58,1,-58
3027,2023-10-10 09:58:10,1,-64
3026,2023-10-10 09:58:16,1,-58
3025,2023-10-10 09:58:40,1,-47
3024,2023-10-10 09:58:52,2,-60
3023,2023-10-10 09:59:04,2,-73
3022,2023-10-10 09:59:10,2,-58
3021,2023-10-10 09:59:22,2,-66
3020,2023-10-10 09:59:22,1,-59
3019,2023-10-10 09:59:28,1,-53
3018,2023-10-10 09:59:34,2,-57
3017,2023-10-10 09:59:40,1,-46
3016,2023-10-10 09:59:46,2,-65
3015,2023-10-10 09:59:46,1,-56
3014,2023-10-10 10:00:04,2,-58
3013,2023-10-10 10:00:10,2,-66
3012,2023-10-10 10:00:16,1,-49
3011,2023-10-10 10:00:22,1,-43
3010,2023-10-10 10:00:28,1,-54
3009,2023-10-10 10:00:34,1,-44
3008,2023-10-10 10:00:40,1,-55
3007,2023-10-10 10:00:46,2,-60
3006,2023-10-10 10:00:52,2,-70
3005,2023-10-10 10:00:58,2,-64
3004,2023-10-10 10:01:04,2,-70
3003,2023-10-10 10:01:10,2,-60
3002,2023-10-10 10:01:16,2,-69
3001,2023-10-10 10:01:16,1,-71
3000,2023-10-10 10:01:22,1,-53
2999,2023-10-10 10:01:46,2,-63
2998,2023-10-10 10:01:46,1,-47
2997,2023-10-10 10:01:52,1,-56
2996,2023-10-10 10:01:58,1,-50
2995,2023-10-10 10:02:04,1,-66
2994,2023-10-10 10:02:10,1,-50
2993,2023-10-10 10:02:28,1,-62
2992,2023-10-10 10:02:35,2,-72
2991,2023-10-10 10:02:35,1,-51
2990,2023-10-10 10:02:41,1,-58
2989,2023-10-10 10:02:47,2,-66
2988,2023-10-10 10:03:05,2,-80
2987,2023-10-10 10:03:05,1,-100
2986,2023-10-10 10:03:11,2,-73
2985,2023-10-10 10:03:11,1,-58
2984,2023-10-10 10:03:23,1,-66
2983,2023-10-10 10:03:29,1,-52
2982,2023-10-10 10:03:41,2,-66
2981,2023-10-10 10:03:41,1,-100
2980,2023-10-10 10:03:47,1,-57
2979,2023-10-10 10:04:17,1,-66
2978,2023-10-10 10:04:23,2,-59
2977,2023-10-10 10:04:29,2,-71
2976,2023-10-10 10:04:35,2,-56
2975,2023-10-10 10:04:35,1,-100
2974,2023-10-10 10:04:41,1,-64
2973,2023-10-10 10:04:53,2,-65
2972,2023-10-10 10:04:53,1,-100
2971,2023-10-10 10:04:59,1,-64
2970,2023-10-10 10:05:05,1,-76
2969,2023-10-10 10:05:11,1,-66
2968,2023-10-10 10:05:17,2,-58
2967,2023-10-10 10:05:47,1,-60
2966,2023-10-10 10:05:47,2,-100
2965,2023-10-10 10:05:53,2,-60
2964,2023-10-10 10:06:05,1,-66
2963,2023-10-10 10:06:11,2,-67
2962,2023-10-10 10:06:23,2,-100
2961,2023-10-10 10:06:41,1,-79
2960,2023-10-10 10:06:47,2,-77
2959,2023-10-10 10:06:53,2,-65
2958,2023-10-10 10:06:59,1,-100
2957,2023-10-10 10:07:05,1,-68
2956,2023-10-10 10:07:17,1,-59
2955,2023-10-10 10:07:17,2,-100
2954,2023-10-10 10:07:23,2,-58
2953,2023-10-10 10:07:23,1,-67
2952,2023-10-10 10:07:35,2,-100
2951,2023-10-10 10:07:47,2,-63
2950,2023-10-10 10:08:29,1,-100
2949,2023-10-10 10:08:35,1,-67
2948,2023-10-10 10:08:47,2,-57
2947,2023-10-10 10:08:47,1,-60
2946,2023-10-10 10:08:59,1,-68
2945,2023-10-10 10:09:05,2,-100
2944,2023-10-10 10:09:11,2,-60
2943,2023-10-10 10:09:17,1,-62
2942,2023-10-10 10:09:47,2,-70
2941,2023-10-10 10:09:53,2,-77
2940,2023-10-10 10:09:59,2,-61
2939,2023-10-10 10:10:05,2,-72
2938,2023-10-10 10:10:05,1,-73
2937,2023-10-10 10:10:23,2,-53
2936,2023-10-10 10:10:29,2,-61
2935,2023-10-10 10:10:47,1,-67
2934,2023-10-10 10:11:05,2,-54
2933,2023-10-10 10:11:11,2,-65
2932,2023-10-10 10:11:29,2,-59
2931,2023-10-10 10:11:47,1,-74
2930,2023-10-10 10:11:53,1,-65
2929,2023-10-10 10:12:05,2,-100
2928,2023-10-10 10:12:11,2,-61
2927,2023-10-10 10:12:23,1,-100
2926,2023-10-10 10:12:41,1,-69
2925,2023-10-10 10:12:41,2,-100
2924,2023-10-10 10:12:47,2,-73
2923,2023-10-10 10:13:11,1,-60
2922,2023-10-10 10:13:17,2,-57
2921,2023-10-10 10:13:17,1,-66
2920,2023-10-10 10:13:41,2,-67
2919,2023-10-10 10:13:53,2,-57
2918,2023-10-10 10:13:54,1,-100
2917,2023-10-10 10:13:59,1,-65
2916,2023-10-10 10:14:05,1,-71
2915,2023-10-10 10:14:29,2,-66
2914,2023-10-10 10:14:36,1,-65
2913,2023-10-10 10:14:48,2,-100
2912,2023-10-10 10:15:00,2,-65
2911,2023-10-10 10:15:00,1,-56
2910,2023-10-10 10:15:06,1,-67
2909,2023-10-10 10:15:18,2,-51
2908,2023-10-10 10:15:18,1,-60
2907,2023-10-10 10:15:24,2,-64
2906,2023-10-10 10:15:36,2,-57
2905,2023-10-10 10:15:36,1,-68
2904,2023-10-10 10:15:42,1,-62
2903,2023-10-10 10:15:48,1,-74
2902,2023-10-10 10:15:54,2,-73
2901,2023-10-10 10:15:54,1,-66
2900,2023-10-10 10:16:00,2,-53
2899,2023-10-10 10:16:12,2,-61
2898,2023-10-10 10:16:24,2,-70
2897,2023-10-10 10:16:30,2,-62
2896,2023-10-10 10:16:36,2,-68
2895,2023-10-10 10:16:54,2,-59
2894,2023-10-10 10:17:00,2,-72
2893,2023-10-10 10:17:06,2,-62
2892,2023-10-10 10:17:06,1,-59
2891,2023-10-10 10:17:30,2,-74
2890,2023-10-10 10:17:36,2,-60
2889,2023-10-10 10:17:42,2,-69
2888,2023-10-10 10:17:42,1,-65
2887,2023-10-10 10:17:48,1,-72
2886,2023-10-10 10:17:54,2,-54
2885,2023-10-10 10:17:54,1,-61
2884,2023-10-10 10:18:06,2,-64
2883,2023-10-10 10:18:18,1,-50
2882,2023-10-10 10:18:24,1,-59
2881,2023-10-10 10:18:30,2,-54
2880,2023-10-10 10:18:36,2,-61
2879,2023-10-10 10:18:42,1,-48
2878,2023-10-10 10:18:48,2,-79
2877,2023-10-10 10:18:48,1,-65
2876,2023-10-10 10:18:54,2,-63
2875,2023-10-10 10:18:54,1,-39
2874,2023-10-10 10:19:00,2,-56
2873,2023-10-10 10:19:06,2,-63
2872,2023-10-10 10:19:12,1,-52
2871,2023-10-10 10:19:24,1,-72
2870,2023-10-10 10:19:42,1,-49
2869,2023-10-10 10:19:48,1,-62
2868,2023-10-10 10:19:54,1,-56
2867,2023-10-10 10:19:54,2,-100
2866,2023-10-10 10:20:00,2,-69
2865,2023-10-10 10:20:06,1,-49
2864,2023-10-10 10:20:12,2,-55
2863,2023-10-10 10:20:12,1,-56
2862,2023-10-10 10:20:18,1,-45
2861,2023-10-10 10:20:24,2,-66
2860,2023-10-10 10:20:36,2,-59
2859,2023-10-10 10:20:42,1,-61
2858,2023-10-10 10:20:48,2,-52
2857,2023-10-10 10:20:48,1,-71
2856,2023-10-10 10:21:00,2,-67
2855,2023-10-10 10:21:00,1,-59
2854,2023-10-10 10:21:12,1,-50
2853,2023-10-10 10:21:18,2,-55
2852,2023-10-10 10:21:30,1,-40
2851,2023-10-10 10:21:36,1,-56
2850,2023-10-10 10:21:42,1,-50
2849,2023-10-10 10:21:48,2,-70
2848,2023-10-10 10:21:54,2,-76
2847,2023-10-10 10:22:00,2,-55
2846,2023-10-10 10:22:00,1,-36
2845,2023-10-10 10:22:06,1,-56
2844,2023-10-10 10:22:12,2,-64
2843,2023-10-10 10:22:24,1,-48
2842,2023-10-10 10:22:42,2,-71
2841,2023-10-10 10:22:54,2,-55
2840,2023-10-10 10:23:00,2,-66
2839,2023-10-10 10:23:06,1,-54
2838,2023-10-10 10:23:18,1,-39
2837,2023-10-10 10:23:24,1,-56
2836,2023-10-10 10:23:30,2,-59
2835,2023-10-10 10:24:06,2,-65
2834,2023-10-10 10:24:42,2,-100
2833,2023-10-10 10:24:48,2,-69
2832,2023-10-10 10:25:00,1,-100
2831,2023-10-10 10:25:18,2,-63
2830,2023-10-10 10:25:18,1,-59
2829,2023-10-10 10:25:30,2,-69
2828,2023-10-10 10:25:42,1,-74
2827,2023-10-10 10:25:54,1,-100
2826,2023-10-10 10:26:00,1,-75
2825,2023-10-10 10:26:06,1,-60
2824,2023-10-10 10:26:18,1,-75
2823,2023-10-10 10:26:24,1,-63
2822,2023-10-10 10:26:48,2,-62
2821,2023-10-10 10:27:00,1,-70
2820,2023-10-10 10:27:06,2,-73
2819,2023-10-10 10:27:12,2,-63
2818,2023-10-10 10:27:18,1,-60
2817,2023-10-10 10:27:24,1,-71
2816,2023-10-10 10:27:48,2,-54
2815,2023-10-10 10:27:48,1,-63
2814,2023-10-10 10:28:00,2,-62
2813,2023-10-10 10:28:00,1,-69
2812,2023-10-10 10:28:24,1,-61
2811,2023-10-10 10:28:36,2,-53
2810,2023-10-10 10:28:36,1,-55
2809,2023-10-10 10:28:43,1,-68
2808,2023-10-10 10:28:48,2,-59
2807,2023-10-10 10:28:55,1,-75
2806,2023-10-10 10:29:01,1,-63
2805,2023-10-10 10:29:13,1,-73
2804,2023-10-10 10:29:25,1,-65
2803,2023-10-10 10:29:31,1,-71
2802,2023-10-10 10:29:37,2,-53
2801,2023-10-10 10:29:49,1,-57
2800,2023-10-10 10:29:55,1,-65
2799,2023-10-10 10:30:01,2,-59
2798,2023-10-10 10:30:07,2,-65
2797,2023-10-10 10:30:25,2,-58
2796,2023-10-10 10:30:55,2,-66
2795,2023-10-10 10:30:55,1,-73
2794,2023-10-10 10:31:01,1,-66
2793,2023-10-10 10:31:07,2,-55
2792,2023-10-10 10:31:13,2,-65
2791,2023-10-10 10:31:37,2,-76
2790,2023-10-10 10:31:37,1,-73
2789,2023-10-10 10:31:49,1,-61
2788,2023-10-10 10:31:55,1,-51
2787,2023-10-10 10:31:55,2,-100
2786,2023-10-10 10:32:07,1,-64
2785,2023-10-10 10:32:13,1,-55
2784,2023-10-10 10:32:25,2,-74
2783,2023-10-10 10:32:31,2,-61
2782,2023-10-10 10:32:31,1,-65
2781,2023-10-10 10:32:37,2,-70
2780,2023-10-10 10:32:49,2,-100
2779,2023-10-10 10:32:49,1,-100
2778,2023-10-10 10:33:19,1,-77
2777,2023-10-10 10:33:43,1,-100
2776,2023-10-10 10:34:01,1,-77
2775,2023-10-10 10:34:19,1,-100
2774,2023-10-10 10:34:25,1,-74
2773,2023-10-10 10:34:55,1,-100
2772,2023-10-10 10:35:01,1,-80
2771,2023-10-10 10:35:49,1,-100
2770,2023-10-10 10:35:55,1,-76
2769,2023-10-10 10:36:43,1,-100
2768,2023-10-10 10:37:07,1,-72
2767,2023-10-10 10:37:43,1,-66
2766,2023-10-10 10:37:49,1,-74
2765,2023-10-10 10:38:20,1,-67
2764,2023-10-10 10:38:32,1,-100
2763,2023-10-10 10:38:44,1,-77
