,ts,id,rssi
2480,2023-10-04 09:00:22,2,-66
2479,2023-10-04 09:00:28,1,-58
2478,2023-10-04 09:00:34,2,-59
2477,2023-10-04 09:00:52,2,-72
2476,2023-10-04 09:00:58,2,-57
2475,2023-10-04 09:01:04,2,-71
2474,2023-10-04 09:01:04,1,-64
2473,2023-10-04 09:01:22,2,-58
2472,2023-10-04 09:01:40,1,-58
2471,2023-10-04 09:01:47,1,-64
2470,2023-10-04 09:01:53,1,-57
2469,2023-10-04 09:01:59,1,-66
2468,2023-10-04 09:02:11,1,-58
2467,2023-10-04 09:02:29,2,-71
2466,2023-10-04 09:02:53,1,-64
2465,2023-10-04 09:03:05,2,-63
2464,2023-10-04 09:03:11,1,-56
2463,2023-10-04 09:03:29,1,-63
2462,2023-10-04 09:03:35,2,-70
2461,2023-10-04 09:03:35,1,-56
2460,2023-10-04 09:03:47,2,-64
2459,2023-10-04 09:04:11,2,-71
2458,2023-10-04 09:04:23,1,-64
2457,2023-10-04 09:04:35,2,-59
2456,2023-10-04 09:04:35,1,-57
2455,2023-10-04 09:04:41,1,-64
2454,2023-10-04 09:04:47,2,-68
2453,2023-10-04 09:04:53,2,-50
2452,2023-10-04 09:04:59,2,-58
2451,2023-10-04 09:04:59,1,-58
2450,2023-10-04 09:05:05,2,-70
2449,2023-10-04 09:05:17,2,-56
2448,2023-10-04 09:05:17,1,-64
2447,2023-10-04 09:06:05,2,-70
2446,2023-10-04 09:06:11,2,-55
2445,2023-10-04 09:06:29,2,-70
2444,2023-10-04 09:06:41,1,-58
2443,2023-10-04 09:06:47,2,-64
2442,2023-10-04 09:07:05,1,-65
2441,2023-10-04 09:07:11,1,-55
2440,2023-10-04 09:07:17,1,-63
2439,2023-10-04 09:07:29,2,-56
2438,2023-10-04 09:07:29,1,-70
2437,2023-10-04 09:07:41,1,-56
2436,2023-10-04 09:07:47,1,-64
2435,2023-10-04 09:07:47,2,-100
2434,2023-10-04 09:07:53,2,-81
2433,2023-10-04 09:08:11,2,-62
2432,2023-10-04 09:08:11,1,-58
2431,2023-10-04 09:08:17,2,-68
2430,2023-10-04 09:08:23,2,-53
2429,2023-10-04 09:08:35,2,-59
2428,2023-10-04 09:08:47,2,-76
2427,2023-10-04 09:08:53,2,-59
2426,2023-10-04 09:08:59,2,-72
2425,2023-10-04 09:09:05,2,-57
2424,2023-10-04 09:09:11,2,-63
2423,2023-10-04 09:09:17,2,-56
2422,2023-10-04 09:09:17,1,-68
2421,2023-10-04 09:09:23,2,-67
2420,2023-10-04 09:09:23,1,-60
2419,2023-10-04 09:09:29,2,-55
2418,2023-10-04 09:09:41,2,-74
2417,2023-10-04 09:09:47,2,-60
2416,2023-10-04 09:09:47,1,-68
2415,2023-10-04 09:09:59,1,-60
2414,2023-10-04 09:10:05,2,-54
2413,2023-10-04 09:10:11,1,-68
2412,2023-10-04 09:10:17,2,-64
2411,2023-10-04 09:10:17,1,-58
2410,2023-10-04 09:10:29,2,-57
2409,2023-10-04 09:10:35,1,-72
2408,2023-10-04 09:10:41,1,-64
2407,2023-10-04 09:10:47,2,-63
2406,2023-10-04 09:10:47,1,-57
2405,2023-10-04 09:10:59,2,-70
2404,2023-10-04 09:11:11,2,-58
2403,2023-10-04 09:11:23,1,-63
2402,2023-10-04 09:11:41,2,-72
2401,2023-10-04 09:11:59,1,-56
2400,2023-10-04 09:12:06,2,-65
2399,2023-10-04 09:12:18,1,-65
2398,2023-10-04 09:12:30,2,-73
2397,2023-10-04 09:12:36,2,-60
2396,2023-10-04 09:12:42,1,-58
2395,2023-10-04 09:13:00,1,-65
2394,2023-10-04 09:13:12,2,-70
2393,2023-10-04 09:13:12,1,-58
2392,2023-10-04 09:13:24,1,-64
2391,2023-10-04 09:13:36,2,-58
2390,2023-10-04 09:13:36,1,-58
2389,2023-10-04 09:13:48,2,-66
2388,2023-10-04 09:13:54,2,-72
2387,2023-10-04 09:13:54,1,-64
2386,2023-10-04 09:14:00,2,-60
2385,2023-10-04 09:14:06,2,-50
2384,2023-10-04 09:14:06,1,-58
2383,2023-10-04 09:14:12,1,-64
2382,2023-10-04 09:14:18,1,-57
2381,2023-10-04 09:14:24,2,-58
2380,2023-10-04 09:14:54,2,-68
2379,2023-10-04 09:15:00,2,-54
2378,2023-10-04 09:15:00,1,-67
2377,2023-10-04 09:15:06,1,-57
2376,2023-10-04 09:15:18,2,-67
2375,2023-10-04 09:15:18,1,-66
2374,2023-10-04 09:15:36,2,-74
2373,2023-10-04 09:15:42,2,-62
2372,2023-10-04 09:15:48,2,-73
2371,2023-10-04 09:15:54,2,-56
2370,2023-10-04 09:16:00,2,-67
2369,2023-10-04 09:16:06,1,-58
2368,2023-10-04 09:16:18,2,-59
2367,2023-10-04 09:16:24,2,-73
2366,2023-10-04 09:16:24,1,-65
2365,2023-10-04 09:16:30,2,-64
2364,2023-10-04 09:16:54,1,-58
2363,2023-10-04 09:17:06,1,-66
2362,2023-10-04 09:17:18,2,-74
2361,2023-10-04 09:17:24,2,-64
2360,2023-10-04 09:17:30,2,-58
2359,2023-10-04 09:17:36,1,-60
2358,2023-10-04 09:17:48,2,-66
2357,2023-10-04 09:17:48,1,-67
2356,2023-10-04 09:17:54,1,-61
2355,2023-10-04 09:18:00,1,-70
2354,2023-10-04 09:18:06,2,-75
2353,2023-10-04 09:18:06,1,-61
2352,2023-10-04 09:18:12,2,-67
2351,2023-10-04 09:18:30,2,-73
2350,2023-10-04 09:18:36,2,-62
2349,2023-10-04 09:18:42,2,-72
2348,2023-10-04 09:18:42,1,-67
2347,2023-10-04 09:18:48,2,-65
2346,2023-10-04 09:19:30,2,-59
2345,2023-10-04 09:19:48,1,-59
2344,2023-10-04 09:19:54,2,-53
2343,2023-10-04 09:20:00,2,-70
2342,2023-10-04 09:20:00,1,-67
2341,2023-10-04 09:20:12,2,-59
2340,2023-10-04 09:20:12,1,-57
2339,2023-10-04 09:20:18,2,-68
2338,2023-10-04 09:20:30,1,-63
2337,2023-10-04 09:20:48,2,-55
2336,2023-10-04 09:20:54,2,-66
2335,2023-10-04 09:21:00,2,-57
2334,2023-10-04 09:21:36,2,-66
2333,2023-10-04 09:21:42,2,-51
2332,2023-10-04 09:21:48,2,-67
2331,2023-10-04 09:21:54,2,-60
2330,2023-10-04 09:22:00,1,-57
2329,2023-10-04 09:22:36,2,-71
2328,2023-10-04 09:23:06,2,-56
2327,2023-10-04 09:23:13,2,-66
2326,2023-10-04 09:23:24,2,-60
2325,2023-10-04 09:23:31,2,-67
2324,2023-10-04 09:23:36,2,-56
2323,2023-10-04 09:23:43,2,-63
2322,2023-10-04 09:23:55,2,-53
2321,2023-10-04 09:24:01,2,-61
2320,2023-10-04 09:24:31,2,-52
2319,2023-10-04 09:24:37,2,-74
2318,2023-10-04 09:24:43,2,-68
2317,2023-10-04 09:24:49,2,-55
2316,2023-10-04 09:25:07,2,-64
2315,2023-10-04 09:25:13,1,-69
2314,2023-10-04 09:25:19,1,-57
2313,2023-10-04 09:25:25,2,-57
2312,2023-10-04 09:25:37,2,-50
2311,2023-10-04 09:25:49,2,-75
2310,2023-10-04 09:25:49,1,-64
2309,2023-10-04 09:25:55,2,-60
2308,2023-10-04 09:25:55,1,-57
2307,2023-10-04 09:26:07,2,-73
2306,2023-10-04 09:26:13,2,-65
2305,2023-10-04 09:26:25,1,-63
2304,2023-10-04 09:26:31,2,-56
2303,2023-10-04 09:26:31,1,-57
2302,2023-10-04 09:26:43,2,-70
2301,2023-10-04 09:26:49,2,-62
2300,2023-10-04 09:27:01,2,-73
2299,2023-10-04 09:27:01,1,-63
2298,2023-10-04 09:27:07,1,-55
2297,2023-10-04 09:27:13,2,-63
2296,2023-10-04 09:27:19,2,-57
2295,2023-10-04 09:27:25,1,-64
2294,2023-10-04 09:27:31,2,-63
2293,2023-10-04 09:28:25,2,-73
2292,2023-10-04 09:28:37,2,-64
2291,2023-10-04 09:28:49,2,-58
2290,2023-10-04 09:28:55,1,-57
2289,2023-10-04 09:29:01,2,-64
2288,2023-10-04 09:29:31,1,-63
2287,2023-10-04 09:29:49,2,-53
2286,2023-10-04 09:29:55,2,-70
2285,2023-10-04 09:30:01,2,-59
2284,2023-10-04 09:30:01,1,-57
2283,2023-10-04 09:30:13,2,-70
2282,2023-10-04 09:30:19,1,-73
2281,2023-10-04 09:30:37,2,-58
2280,2023-10-04 09:30:37,1,-100
2279,2023-10-04 09:30:49,2,-64
2278,2023-10-04 09:30:49,1,-61
2277,2023-10-04 09:31:01,1,-55
2276,2023-10-04 09:31:25,1,-72
2275,2023-10-04 09:31:31,1,-56
2274,2023-10-04 09:31:37,1,-65
2273,2023-10-04 09:31:55,1,-59
2272,2023-10-04 09:32:19,2,-55
2271,2023-10-04 09:32:31,2,-49
2270,2023-10-04 09:32:43,1,-73
2269,2023-10-04 09:32:49,1,-63
2268,2023-10-04 09:33:01,2,-63
2267,2023-10-04 09:33:07,1,-56
2266,2023-10-04 09:33:25,2,-57
2265,2023-10-04 09:33:31,2,-63
2264,2023-10-04 09:33:43,2,-55
2263,2023-10-04 09:33:49,2,-61
2262,2023-10-04 09:34:49,2,-68
2261,2023-10-04 09:34:55,2,-56
2260,2023-10-04 09:35:25,2,-67
2259,2023-10-04 09:35:37,2,-60
2258,2023-10-04 09:36:01,2,-67
2257,2023-10-04 09:36:07,2,-54
2256,2023-10-04 09:36:19,2,-80
2255,2023-10-04 09:36:25,2,-60
2254,2023-10-04 09:36:49,1,-62
2253,2023-10-04 09:36:55,2,-53
2252,2023-10-04 09:37:01,2,-62
2251,2023-10-04 09:37:37,2,-56
2250,2023-10-04 09:37:43,2,-62
2249,2023-10-04 09:37:55,1,-56
2248,2023-10-04 09:38:07,2,-100
2247,2023-10-04 09:38:19,2,-79
2246,2023-10-04 09:38:31,2,-65
2245,2023-10-04 09:38:37,2,-56
2244,2023-10-04 09:38:49,2,-67
2243,2023-10-04 09:39:01,2,-58
2242,2023-10-04 09:39:07,2,-74
2241,2023-10-04 09:39:13,2,-58
2240,2023-10-04 09:39:26,2,-64
2239,2023-10-04 09:39:31,2,-50
2238,2023-10-04 09:39:44,2,-65
2237,2023-10-04 09:39:50,2,-56
2236,2023-10-04 09:40:02,2,-72
2235,2023-10-04 09:40:08,2,-56
2234,2023-10-04 09:40:14,2,-64
2233,2023-10-04 09:40:26,2,-54
2232,2023-10-04 09:40:32,1,-100
2231,2023-10-04 09:40:38,1,-57
2230,2023-10-04 09:40:50,2,-66
2229,2023-10-04 09:40:56,2,-59
2228,2023-10-04 09:41:02,1,-63
2227,2023-10-04 09:41:20,1,-56
2226,2023-10-04 09:41:26,2,-70
2225,2023-10-04 09:41:32,2,-64
2224,2023-10-04 09:41:38,2,-58
2223,2023-10-04 09:41:50,2,-65
2222,2023-10-04 09:42:02,2,-58
2221,2023-10-04 09:42:44,2,-64
2220,2023-10-04 09:42:50,2,-52
2219,2023-10-04 09:42:56,2,-60
2218,2023-10-04 09:43:32,2,-53
2217,2023-10-04 09:43:38,2,-64
2216,2023-10-04 09:44:14,2,-56
2215,2023-10-04 09:44:20,2,-71
2214,2023-10-04 09:44:26,1,-65
2213,2023-10-04 09:44:32,1,-57
2212,2023-10-04 09:44:44,2,-61
2211,2023-10-04 09:44:44,1,-63
2210,2023-10-04 09:44:50,2,-71
2209,2023-10-04 09:45:02,2,-56
2208,2023-10-04 09:45:14,30,-65
2207,2023-10-04 09:45:20,2,-70
2206,2023-10-04 09:45:20,1,-56
2205,2023-10-04 09:45:26,1,-62
2204,2023-10-04 09:45:38,2,-58
2203,2023-10-04 09:45:38,30,-100
2202,2023-10-04 09:45:56,2,-64
2201,2023-10-04 09:46:38,2,-76
2200,2023-10-04 09:46:44,2,-55
2199,2023-10-04 09:47:02,2,-67
2198,2023-10-04 09:47:14,2,-60
2197,2023-10-04 09:47:38,2,-68
2196,2023-10-04 09:48:02,2,-74
2195,2023-10-04 09:48:08,2,-68
2194,2023-10-04 09:48:26,2,-61
2193,2023-10-04 09:48:32,2,-51
2192,2023-10-04 09:48:38,2,-70
2191,2023-10-04 09:48:44,2,-59
2190,2023-10-04 09:49:08,2,-70
2189,2023-10-04 09:49:08,1,-55
2188,2023-10-04 09:49:14,2,-61
2187,2023-10-04 09:49:32,2,-54
2186,2023-10-04 09:49:44,2,-65
2185,2023-10-04 09:50:32,2,-59
2184,2023-10-04 09:50:57,1,-64
2183,2023-10-04 09:51:21,1,-57
2182,2023-10-04 09:51:51,2,-58
2181,2023-10-04 09:52:33,2,-66
2180,2023-10-04 09:52:45,2,-74
2179,2023-10-04 09:52:57,2,-59
2178,2023-10-04 09:53:03,2,-73
2177,2023-10-04 09:53:09,2,-64
2176,2023-10-04 09:53:09,1,-100
2175,2023-10-04 09:53:15,1,-57
2174,2023-10-04 09:54:03,1,-63
2173,2023-10-04 09:54:09,2,-56
2172,2023-10-04 09:54:27,2,-75
2171,2023-10-04 09:54:33,2,-69
2170,2023-10-04 09:54:51,2,-61
2169,2023-10-04 09:54:57,2,-68
2168,2023-10-04 09:55:09,2,-62
2167,2023-10-04 09:55:15,2,-54
2166,2023-10-04 09:55:27,2,-65
2165,2023-10-04 09:55:27,1,-57
2164,2023-10-04 09:55:33,2,-59
2163,2023-10-04 09:55:33,1,-63
2162,2023-10-04 09:55:45,2,-68
2161,2023-10-04 09:55:51,1,-57
2160,2023-10-04 09:56:03,2,-54
2159,2023-10-04 09:56:09,2,-63
2158,2023-10-04 09:57:03,1,-63
2157,2023-10-04 09:57:09,2,-55
2156,2023-10-04 09:57:15,2,-72
2155,2023-10-04 09:57:21,2,-59
2154,2023-10-04 09:57:39,2,-71
2153,2023-10-04 09:57:45,2,-57
2152,2023-10-04 09:58:03,2,-69
2151,2023-10-04 09:58:09,2,-61
2150,2023-10-04 09:58:15,2,-51
2149,2023-10-04 09:58:27,2,-68
2148,2023-10-04 09:58:51,2,-58
2147,2023-10-04 09:58:57,2,-66
2146,2023-10-04 09:59:09,2,-60
2145,2023-10-04 10:00:03,2,-53
2144,2023-10-04 10:00:09,2,-68
2143,2023-10-04 10:00:33,2,-52
2142,2023-10-04 10:00:51,2,-62
2141,2023-10-04 10:00:57,2,-73
2140,2023-10-04 10:01:04,2,-61
2139,2023-10-04 10:01:40,2,-55
2138,2023-10-04 10:02:10,2,-62
2137,2023-10-04 10:02:16,2,-74
2136,2023-10-04 10:02:28,2,-58
2135,2023-10-04 10:02:40,2,-52
2134,2023-10-04 10:02:46,2,-67
