,ts,id,rssi
1520,2023-08-25 09:00:25,1,-74
1519,2023-08-25 09:00:31,1,-66
1518,2023-08-25 09:02:13,2,-65
1517,2023-08-25 09:02:55,2,-59
1516,2023-08-25 09:03:37,1,-73
1515,2023-08-25 09:03:43,1,-66
1514,2023-08-25 09:04:25,1,-72
1513,2023-08-25 09:04:49,1,-65
1512,2023-08-25 09:06:25,2,-65
1511,2023-08-25 09:07:01,2,-58
1510,2023-08-25 09:07:07,1,-71
1509,2023-08-25 09:07:13,2,-65
1508,2023-08-25 09:07:49,1,-64
1507,2023-08-25 09:08:25,1,-71
1506,2023-08-25 09:09:26,2,-59
1505,2023-08-25 09:11:08,2,-65
1504,2023-08-25 09:11:20,2,-59
1503,2023-08-25 09:11:56,1,-65
1502,2023-08-25 09:12:02,2,-65
1501,2023-08-25 09:12:08,1,-71
1500,2023-08-25 09:12:14,1,-65
1499,2023-08-25 09:12:32,1,-71
1498,2023-08-25 09:13:38,2,-58
1497,2023-08-25 09:13:50,1,-64
1496,2023-08-25 09:13:56,2,-65
1495,2023-08-25 09:14:02,1,-71
1494,2023-08-25 09:14:26,2,-57
1493,2023-08-25 09:14:38,1,-64
1492,2023-08-25 09:14:50,1,-73
1491,2023-08-25 09:15:14,2,-65
1490,2023-08-25 09:15:20,1,-64
1489,2023-08-25 09:15:26,1,-73
1488,2023-08-25 09:15:32,2,-59
1487,2023-08-25 09:15:44,2,-65
1486,2023-08-25 09:16:08,1,-65
1485,2023-08-25 09:16:14,1,-72
1484,2023-08-25 09:16:26,1,-66
1483,2023-08-25 09:16:32,1,-73
1482,2023-08-25 09:17:08,1,-64
1481,2023-08-25 09:17:14,1,-73
1480,2023-08-25 09:17:20,1,-62
1479,2023-08-25 09:17:44,1,-72
1478,2023-08-25 09:17:50,1,-65
1477,2023-08-25 09:18:26,1,-73
1476,2023-08-25 09:18:44,2,-59
1475,2023-08-25 09:19:14,1,-63
1474,2023-08-25 09:19:20,1,-72
1473,2023-08-25 09:19:26,2,-65
1472,2023-08-25 09:19:44,2,-59
1471,2023-08-25 09:19:50,1,-66
1470,2023-08-25 09:20:08,2,-65
1469,2023-08-25 09:22:45,1,-74
1468,2023-08-25 09:22:45,1,-100
1467,2023-08-25 09:22:51,2,-61
1466,2023-08-25 09:22:51,1,-68
1465,2023-08-25 09:24:09,1,-74
1464,2023-08-25 09:24:40,1,-68
1463,2023-08-25 09:31:46,1,-74
