,ts,id,rssi
1190,2023-08-25 09:00:02,1,-63
1189,2023-08-25 09:00:20,1,-70
1188,2023-08-25 09:00:20,2,-100
1187,2023-08-25 09:00:26,2,-75
1186,2023-08-25 09:00:26,1,-64
1185,2023-08-25 09:02:02,1,-70
1184,2023-08-25 09:02:26,1,-61
1183,2023-08-25 09:02:57,1,-69
1182,2023-08-25 09:03:03,1,-63
1181,2023-08-25 09:05:27,1,-100
1180,2023-08-25 09:05:33,1,-64
1179,2023-08-25 09:06:27,1,-70
1178,2023-08-25 09:06:39,1,-100
1177,2023-08-25 09:06:45,1,-62
1176,2023-08-25 09:06:57,2,-100
1175,2023-08-25 09:07:03,1,-71
1174,2023-08-25 09:07:09,2,-73
1173,2023-08-25 09:07:27,1,-62
1172,2023-08-25 09:08:21,1,-70
1171,2023-08-25 09:08:34,1,-61
1170,2023-08-25 09:08:40,1,-70
1169,2023-08-25 09:09:16,1,-62
1168,2023-08-25 09:09:22,2,-100
1167,2023-08-25 09:09:28,2,-73
1166,2023-08-25 09:10:28,1,-69
1165,2023-08-25 09:10:34,1,-63
1164,2023-08-25 09:11:04,1,-69
1163,2023-08-25 09:11:16,1,-63
1162,2023-08-25 09:11:52,1,-71
1161,2023-08-25 09:12:04,2,-100
1160,2023-08-25 09:12:10,2,-71
1159,2023-08-25 09:12:10,1,-62
1158,2023-08-25 09:12:22,1,-70
1157,2023-08-25 09:12:34,1,-63
1156,2023-08-25 09:13:10,1,-70
1155,2023-08-25 09:13:16,1,-62
1154,2023-08-25 09:13:22,1,-71
1153,2023-08-25 09:13:34,1,-60
1152,2023-08-25 09:13:40,1,-70
1151,2023-08-25 09:14:10,1,-64
1150,2023-08-25 09:14:10,2,-100
1149,2023-08-25 09:14:28,2,-73
1148,2023-08-25 09:15:28,1,-74
1147,2023-08-25 09:15:34,1,-62
1146,2023-08-25 09:16:53,1,-100
1145,2023-08-25 09:16:59,1,-60
1144,2023-08-25 09:17:11,1,-100
1143,2023-08-25 09:17:29,1,-59
1142,2023-08-25 09:17:41,1,-69
1141,2023-08-25 09:17:47,1,-61
1140,2023-08-25 09:17:53,1,-71
1139,2023-08-25 09:18:05,1,-62
1138,2023-08-25 09:19:35,1,-100
1137,2023-08-25 09:19:41,1,-71
1136,2023-08-25 09:19:53,1,-100
1135,2023-08-25 09:19:59,1,-63
1134,2023-08-25 09:20:47,1,-71
1133,2023-08-25 09:20:59,1,-59
1132,2023-08-25 09:21:59,2,-100
1131,2023-08-25 09:21:59,2,-100
1130,2023-08-25 09:22:45,1,-100
1129,2023-08-25 09:22:50,1,-64
1128,2023-08-25 09:22:51,2,-75
1127,2023-08-25 09:23:15,1,-71
1126,2023-08-25 09:23:26,1,-62
1125,2023-08-25 09:23:38,2,-100
1124,2023-08-25 09:23:57,2,-73
1123,2023-08-25 09:27:27,1,-68
1122,2023-08-25 09:28:03,1,-62
1121,2023-08-25 09:28:51,1,-70
1120,2023-08-25 09:29:03,1,-100
1119,2023-08-25 09:29:09,1,-61
1118,2023-08-25 09:30:09,1,-68
1117,2023-08-25 09:30:27,1,-61
1116,2023-08-25 09:30:45,1,-67
1115,2023-08-25 09:31:33,1,-60
1114,2023-08-25 09:31:39,1,-66
1113,2023-08-25 09:33:09,1,-60
1112,2023-08-25 09:33:15,1,-67
1111,2023-08-25 09:34:09,1,-100
1110,2023-08-25 09:34:15,1,-72
1109,2023-08-25 09:34:21,1,-63
1108,2023-08-25 09:35:03,2,-100
1107,2023-08-25 09:35:16,2,-71
1106,2023-08-25 09:35:22,2,-78
1105,2023-08-25 09:35:52,2,-72
1104,2023-08-25 09:36:16,2,-100
1103,2023-08-25 09:36:22,2,-73
1102,2023-08-25 09:36:52,1,-69
1101,2023-08-25 09:37:34,1,-63
1100,2023-08-25 09:38:16,1,-72
1099,2023-08-25 09:38:22,1,-62
1098,2023-08-25 09:40:04,1,-69
1097,2023-08-25 09:40:40,1,-63
1096,2023-08-25 09:40:52,1,-70
1095,2023-08-25 09:40:58,1,-63
1094,2023-08-25 09:41:40,1,-69
1093,2023-08-25 09:42:10,1,-63
1092,2023-08-25 09:42:22,2,-79
1091,2023-08-25 09:42:34,2,-69
1090,2023-08-25 09:42:52,2,-78
1089,2023-08-25 09:42:58,2,-72
1088,2023-08-25 09:43:04,2,-78
1087,2023-08-25 09:43:22,2,-70
1086,2023-08-25 09:43:41,2,-76
1085,2023-08-25 09:43:53,1,-71
1084,2023-08-25 09:43:59,1,-61
1083,2023-08-25 09:44:11,1,-68
1082,2023-08-25 09:44:29,2,-70
1081,2023-08-25 09:45:05,2,-76
1080,2023-08-25 09:45:41,1,-62
1079,2023-08-25 09:45:53,1,-68
1078,2023-08-25 09:46:29,2,-100
1077,2023-08-25 09:46:35,1,-62
1076,2023-08-25 09:46:35,2,-72
1075,2023-08-25 09:46:59,1,-69
1074,2023-08-25 09:47:23,1,-61
1073,2023-08-25 09:47:29,1,-69
1072,2023-08-25 09:47:59,1,-62
1071,2023-08-25 09:48:11,1,-70
1070,2023-08-25 09:48:11,2,-79
1069,2023-08-25 09:48:17,2,-71
1068,2023-08-25 09:48:23,1,-63
1067,2023-08-25 09:48:53,1,-70
1066,2023-08-25 09:49:17,1,-63
1065,2023-08-25 09:51:59,1,-70
1064,2023-08-25 09:52:05,1,-64
1063,2023-08-25 09:52:41,28,-73
1062,2023-08-25 09:53:05,28,-100
1061,2023-08-25 09:54:11,2,-77
1060,2023-08-25 09:54:59,1,-70
1059,2023-08-25 09:55:12,1,-64
1058,2023-08-25 09:55:24,1,-70
1057,2023-08-25 09:55:48,1,-62
1056,2023-08-25 09:56:06,2,-100
1055,2023-08-25 09:56:12,2,-75
1054,2023-08-25 09:57:18,1,-74
1053,2023-08-25 09:57:24,1,-68
