ts,id,rssi
2023-10-11 09:00:07,2,-69
2023-10-11 09:00:19,2,-56
2023-10-11 09:00:37,2,-63
2023-10-11 09:00:43,2,-70
2023-10-11 09:00:55,2,-64
2023-10-11 09:01:01,1,-76
2023-10-11 09:01:01,2,-74
2023-10-11 09:01:07,2,-65
2023-10-11 09:01:19,2,-71
2023-10-11 09:01:25,2,-61
2023-10-11 09:01:31,1,-63
2023-10-11 09:01:37,1,-73
2023-10-11 09:01:49,1,-63
2023-10-11 09:01:49,2,-100
2023-10-11 09:01:55,1,-74
2023-10-11 09:02:01,1,-61
2023-10-11 09:02:08,1,-77
2023-10-11 09:02:08,2,-60
2023-10-11 09:02:19,1,-68
2023-10-11 09:02:19,2,-70
2023-10-11 09:02:31,1,-74
2023-10-11 09:02:37,1,-64
2023-10-11 09:02:43,1,-78
2023-10-11 09:03:02,1,-63
2023-10-11 09:03:19,2,-78
2023-10-11 09:03:26,2,-72
2023-10-11 09:03:32,1,-69
2023-10-11 09:03:32,2,-61
2023-10-11 09:03:38,1,-60
2023-10-11 09:03:50,1,-66
2023-10-11 09:03:56,2,-68
2023-10-11 09:04:20,2,-74
2023-10-11 09:04:38,1,-73
2023-10-11 09:04:44,2,-62
2023-10-11 09:04:50,1,-63
2023-10-11 09:04:56,2,-69
2023-10-11 09:05:14,1,-77
2023-10-11 09:05:20,1,-65
2023-10-11 09:06:14,2,-59
2023-10-11 09:06:20,2,-72
2023-10-11 09:06:32,2,-64
2023-10-11 09:06:38,1,-66
2023-10-11 09:06:44,2,-56
2023-10-11 09:06:50,1,-79
2023-10-11 09:06:50,2,-71
2023-10-11 09:07:02,1,-63
2023-10-11 09:07:02,2,-62
2023-10-11 09:07:14,1,-69
2023-10-11 09:07:20,2,-56
2023-10-11 09:07:32,2,-68
2023-10-11 09:07:44,2,-62
2023-10-11 09:07:50,2,-73
2023-10-11 09:08:02,2,-62
2023-10-11 09:08:08,2,-69
2023-10-11 09:08:20,1,-77
2023-10-11 09:08:32,1,-68
2023-10-11 09:08:38,1,-75
2023-10-11 09:08:56,1,-66
2023-10-11 09:09:38,2,-61
2023-10-11 09:10:02,1,-59
2023-10-11 09:10:08,1,-74
2023-10-11 09:10:20,1,-65
2023-10-11 09:10:20,2,-71
2023-10-11 09:10:38,2,-65
2023-10-11 09:11:02,1,-74
2023-10-11 09:11:08,2,-72
2023-10-11 09:11:14,1,-62
2023-10-11 09:11:26,1,-70
2023-10-11 09:11:32,1,-76
2023-10-11 09:11:38,1,-63
2023-10-11 09:11:38,2,-57
2023-10-11 09:11:50,2,-64
2023-10-11 09:12:08,2,-54
2023-10-11 09:12:14,2,-72
2023-10-11 09:12:32,2,-64
2023-10-11 09:12:44,1,-71
2023-10-11 09:12:44,2,-73
2023-10-11 09:12:56,2,-63
2023-10-11 09:13:27,2,-80
2023-10-11 09:13:33,2,-66
2023-10-11 09:13:45,1,-63
2023-10-11 09:13:51,1,-69
2023-10-11 09:13:51,2,-74
2023-10-11 09:13:57,2,-67
2023-10-11 09:14:39,1,-62
2023-10-11 09:14:45,2,-60
2023-10-11 09:14:51,2,-73
2023-10-11 09:15:03,1,-81
2023-10-11 09:15:03,2,-64
2023-10-11 09:15:09,1,-65
2023-10-11 09:15:15,2,-73
2023-10-11 09:15:21,2,-63
2023-10-11 09:15:27,1,-59
2023-10-11 09:15:39,1,-100
2023-10-11 09:15:45,1,-62
2023-10-11 09:15:45,2,-72
2023-10-11 09:15:51,2,-58
2023-10-11 09:15:57,2,-66
2023-10-11 09:16:03,1,-71
2023-10-11 09:16:15,1,-65
2023-10-11 09:16:21,1,-58
2023-10-11 09:16:27,1,-69
2023-10-11 09:16:45,2,-56
2023-10-11 09:16:51,1,-62
2023-10-11 09:16:57,2,-69
2023-10-11 09:17:15,1,-68
2023-10-11 09:17:27,2,-100
2023-10-11 09:17:33,2,-65
2023-10-11 09:18:21,2,-71
2023-10-11 09:18:27,2,-77
2023-10-11 09:18:39,2,-63
2023-10-11 09:18:39,1,-100
2023-10-11 09:18:51,1,-66
2023-10-11 09:19:09,2,-57
2023-10-11 09:19:15,2,-67
2023-10-11 09:19:21,2,-74
2023-10-11 09:19:27,2,-63
2023-10-11 09:19:39,2,-57
2023-10-11 09:19:45,2,-69
2023-10-11 09:19:51,2,-56
2023-10-11 09:20:03,2,-69
2023-10-11 09:20:09,1,-58
2023-10-11 09:20:21,1,-64
2023-10-11 09:20:27,2,-59
2023-10-11 09:20:33,2,-79
2023-10-11 09:20:39,1,-74
2023-10-11 09:20:39,2,-68
2023-10-11 09:20:51,1,-68
2023-10-11 09:21:03,2,-58
2023-10-11 09:21:15,2,-64
2023-10-11 09:21:27,2,-57
2023-10-11 09:21:33,2,-66
2023-10-11 09:21:45,1,-61
2023-10-11 09:21:45,2,-60
2023-10-11 09:21:57,2,-68
2023-10-11 09:22:03,1,-67
2023-10-11 09:22:09,2,-62
2023-10-11 09:22:15,2,-69
2023-10-11 09:22:27,2,-63
2023-10-11 09:22:51,1,-58
2023-10-11 09:22:57,1,-65
2023-10-11 09:23:03,1,-71
2023-10-11 09:23:15,2,-72
2023-10-11 09:23:21,2,-64
2023-10-11 09:23:27,1,-79
2023-10-11 09:23:33,1,-68
2023-10-11 09:23:45,1,-61
2023-10-11 09:24:03,1,-71
2023-10-11 09:24:21,2,-100
2023-10-11 09:24:39,2,-66
2023-10-11 09:24:57,2,-58
2023-10-11 09:25:28,2,-67
2023-10-11 09:25:46,1,-62
2023-10-11 09:25:52,1,-70
2023-10-11 09:26:04,2,-60
2023-10-11 09:26:16,2,-72
2023-10-11 09:26:28,1,-64
2023-10-11 09:26:40,1,-72
2023-10-11 09:26:40,2,-66
2023-10-11 09:27:04,1,-100
2023-10-11 09:27:16,1,-67
2023-10-11 09:27:52,2,-77
2023-10-11 09:27:58,2,-67
2023-10-11 09:28:10,1,-75
2023-10-11 09:28:16,2,-55
2023-10-11 09:28:22,1,-62
