ts,id,rssi
2023-08-04 09:00:00,1,-72
2023-08-04 09:02:18,1,-66
2023-08-04 09:02:30,1,-72
2023-08-04 09:02:42,1,-79
2023-08-04 09:02:54,1,-73
2023-08-04 09:03:48,1,-82
2023-08-04 09:03:54,1,-74
2023-08-04 09:04:24,2,-71
2023-08-04 09:04:36,1,-68
2023-08-04 09:04:48,1,-74
2023-08-04 09:04:54,2,0
2023-08-04 09:05:00,2,-63
2023-08-04 09:05:36,1,-67
2023-08-04 09:05:54,1,-75
2023-08-04 09:06:06,1,-67
2023-08-04 09:06:18,1,-75
2023-08-04 09:06:36,1,-67
2023-08-04 09:07:18,2,0
2023-08-04 09:07:31,2,-62
2023-08-04 09:07:49,2,-68
2023-08-04 09:07:55,1,-66
2023-08-04 09:09:01,1,-73
2023-08-04 09:09:19,2,-74
2023-08-04 09:09:31,2,-63
2023-08-04 09:09:43,1,-67
2023-08-04 09:09:43,2,-71
2023-08-04 09:09:49,1,-74
2023-08-04 09:09:49,2,-65
2023-08-04 09:09:55,1,-67
2023-08-04 09:11:37,1,-80
2023-08-04 09:11:37,2,-59
2023-08-04 09:11:43,1,-64
2023-08-04 09:11:49,1,-75
2023-08-04 09:11:49,2,-67
2023-08-04 09:11:55,2,-60
2023-08-04 09:12:01,1,-60
2023-08-04 09:12:01,2,-72
2023-08-04 09:12:13,2,-61
2023-08-04 09:12:25,1,0
2023-08-04 09:12:25,2,0
2023-08-04 09:12:31,2,-59
2023-08-04 09:12:37,1,-72
2023-08-04 09:13:07,2,-67
2023-08-04 09:13:19,1,-65
2023-08-04 09:13:31,1,-71
2023-08-04 09:13:37,1,-65
2023-08-04 09:13:43,2,-60
2023-08-04 09:13:43,1,-73
2023-08-04 09:13:49,2,-69
2023-08-04 09:13:49,1,-64
2023-08-04 09:14:25,2,-58
2023-08-04 09:14:25,1,-70
2023-08-04 09:14:31,2,-69
2023-08-04 09:14:37,2,-59
2023-08-04 09:14:49,2,-66
2023-08-04 09:15:01,2,-74
2023-08-04 09:15:07,2,-51
2023-08-04 09:15:07,1,-63
2023-08-04 09:15:13,2,-60
2023-08-04 09:15:13,1,-52
2023-08-04 09:15:19,2,-74
2023-08-04 09:15:19,1,-60
2023-08-04 09:15:25,2,-51
2023-08-04 09:15:25,1,-72
2023-08-04 09:15:31,1,-52
2023-08-04 09:15:43,2,-42
2023-08-04 09:15:49,2,-48
2023-08-04 09:16:01,1,-61
2023-08-04 09:16:07,2,-58
2023-08-04 09:16:07,1,-48
2023-08-04 09:16:13,2,-50
2023-08-04 09:16:19,1,-56
2023-08-04 09:16:25,1,-65
2023-08-04 09:16:31,2,-41
2023-08-04 09:16:31,1,-54
2023-08-04 09:16:37,2,-56
