,ts,id,rssi
983,2023-10-07 09:00:02,2,-63
982,2023-10-07 09:00:14,2,-55
981,2023-10-07 09:00:20,2,-63
980,2023-10-07 09:00:38,2,-55
979,2023-10-07 09:00:56,2,-63
978,2023-10-07 09:01:14,2,-100
977,2023-10-07 09:01:20,2,-55
976,2023-10-07 09:03:02,1,-100
975,2023-10-07 09:03:08,1,-60
974,2023-10-07 09:03:38,2,-63
973,2023-10-07 09:03:44,2,-55
972,2023-10-07 09:03:50,2,-63
971,2023-10-07 09:04:02,2,-55
970,2023-10-07 09:04:08,2,-63
969,2023-10-07 09:04:50,2,-55
968,2023-10-07 09:05:14,2,-62
967,2023-10-07 09:05:33,2,-55
966,2023-10-07 09:06:03,2,-63
965,2023-10-07 09:06:09,2,-55
964,2023-10-07 09:06:57,2,-63
963,2023-10-07 09:07:03,2,-55
962,2023-10-07 09:07:15,1,-100
961,2023-10-07 09:07:21,1,-60
960,2023-10-07 09:07:45,2,-63
959,2023-10-07 09:08:27,1,-100
958,2023-10-07 09:08:33,1,-60
957,2023-10-07 09:08:39,2,-54
956,2023-10-07 09:09:09,2,-60
955,2023-10-07 09:09:21,2,-54
954,2023-10-07 09:10:09,2,-63
953,2023-10-07 09:10:39,2,-54
952,2023-10-07 09:11:03,2,-63
951,2023-10-07 09:12:45,2,-54
950,2023-10-07 09:13:03,2,-60
949,2023-10-07 09:13:09,2,-54
948,2023-10-07 09:13:15,2,-63
947,2023-10-07 09:13:21,2,-55
946,2023-10-07 09:13:27,2,-63
945,2023-10-07 09:14:15,2,-55
944,2023-10-07 09:14:27,2,-63
943,2023-10-07 09:14:57,2,-54
942,2023-10-07 09:16:03,2,-63
941,2023-10-07 09:18:03,2,-100
940,2023-10-07 09:18:09,2,-59
939,2023-10-07 09:25:40,1,-60
938,2023-10-07 09:30:40,2,-100
937,2023-10-07 09:30:46,2,-55
936,2023-10-07 09:31:22,2,-63
935,2023-10-07 09:32:34,2,-55
934,2023-10-07 09:33:28,2,-63
933,2023-10-07 09:34:04,2,-55
932,2023-10-07 09:34:10,2,-63
931,2023-10-07 09:34:22,2,-55
930,2023-10-07 09:34:28,2,-63
929,2023-10-07 09:34:34,2,-55
928,2023-10-07 09:34:40,2,-63
927,2023-10-07 09:35:04,2,-55
926,2023-10-07 09:35:10,2,-63
925,2023-10-07 09:35:46,2,-55
924,2023-10-07 09:35:52,2,-62
923,2023-10-07 09:35:58,2,-55
922,2023-10-07 09:37:53,2,-63
921,2023-10-07 09:38:47,2,-55
920,2023-10-07 09:39:05,2,-100
919,2023-10-07 09:39:11,2,-59
918,2023-10-07 09:39:59,2,-100
917,2023-10-07 09:40:11,2,-59
916,2023-10-07 09:49:23,1,-60
915,2023-10-07 09:57:29,1,-60
914,2023-10-07 10:19:06,1,-59
913,2023-10-07 10:19:18,2,-100
912,2023-10-07 10:19:24,2,-55
911,2023-10-07 10:20:18,2,-63
910,2023-10-07 10:22:18,2,-55
909,2023-10-07 10:23:31,2,-64
908,2023-10-07 10:24:31,2,-55
907,2023-10-07 10:24:43,2,-63
906,2023-10-07 10:27:13,2,-55
905,2023-10-07 10:27:55,2,-63
904,2023-10-07 10:28:37,2,-55
903,2023-10-07 10:28:43,2,-63
902,2023-10-07 10:28:55,2,-55
901,2023-10-07 10:29:01,2,-63
900,2023-10-07 10:29:07,2,-55
899,2023-10-07 10:29:13,2,-63
898,2023-10-07 10:29:49,1,-100
897,2023-10-07 10:30:01,2,-55
896,2023-10-07 10:32:55,2,-63
895,2023-10-07 10:33:01,2,-55
894,2023-10-07 10:33:07,2,-63
893,2023-10-07 10:34:19,2,-55
892,2023-10-07 10:34:25,2,-63
891,2023-10-07 10:35:01,2,-55
890,2023-10-07 10:35:07,2,-63
889,2023-10-07 10:35:55,2,-55
888,2023-10-07 10:37:07,2,-62
887,2023-10-07 10:37:13,2,-55
886,2023-10-07 10:37:43,2,-62
885,2023-10-07 10:38:13,2,-55
884,2023-10-07 10:38:20,2,-62
883,2023-10-07 10:39:02,2,-55
882,2023-10-07 10:39:20,2,-61
881,2023-10-07 10:39:44,2,-55
880,2023-10-07 10:39:56,2,-62
879,2023-10-07 10:40:02,2,-55
878,2023-10-07 10:40:08,2,-62
877,2023-10-07 10:41:08,2,-55
876,2023-10-07 10:41:20,2,-62
875,2023-10-07 10:41:26,2,-55
874,2023-10-07 10:41:38,2,-62
873,2023-10-07 10:41:44,2,-55
872,2023-10-07 10:42:08,2,-62
871,2023-10-07 10:43:38,2,-55
870,2023-10-07 10:43:44,2,-61
869,2023-10-07 10:43:50,2,-55
868,2023-10-07 10:44:08,2,-62
867,2023-10-07 10:44:26,2,-55
866,2023-10-07 10:44:38,2,-62
865,2023-10-07 10:45:08,2,-55
864,2023-10-07 10:45:14,2,-62
863,2023-10-07 10:47:20,2,-55
862,2023-10-07 10:47:26,2,-62
861,2023-10-07 10:48:38,2,-55
860,2023-10-07 10:48:44,2,-62
859,2023-10-07 10:48:56,2,-54
858,2023-10-07 10:49:08,2,-62
857,2023-10-07 10:49:32,2,-55
856,2023-10-07 10:50:51,2,-62
855,2023-10-07 10:51:09,2,-55
854,2023-10-07 10:51:15,2,-62
853,2023-10-07 10:51:27,2,-55
852,2023-10-07 10:51:45,2,-100
851,2023-10-07 10:51:51,2,-58
850,2023-10-07 11:02:57,2,-63
849,2023-10-07 11:03:45,2,-55
848,2023-10-07 11:05:15,1,-100
847,2023-10-07 11:05:21,2,-63
846,2023-10-07 11:05:27,1,-61
845,2023-10-07 11:06:09,2,-54
844,2023-10-07 11:06:27,2,-100
843,2023-10-07 11:06:40,2,-58
842,2023-10-07 11:09:10,2,-100
841,2023-10-07 11:09:22,2,-62
840,2023-10-07 11:09:28,2,-55
839,2023-10-07 11:09:34,2,-62
838,2023-10-07 11:09:46,2,-55
837,2023-10-07 11:09:52,2,-62
836,2023-10-07 11:09:58,2,-55
835,2023-10-07 11:10:04,2,-62
834,2023-10-07 11:11:10,2,-55
833,2023-10-07 11:11:16,2,-62
832,2023-10-07 11:11:22,2,-55
831,2023-10-07 11:11:58,2,-62
830,2023-10-07 11:12:10,2,-55
829,2023-10-07 11:12:28,2,-63
828,2023-10-07 11:12:46,2,-55
827,2023-10-07 11:15:40,2,-62
826,2023-10-07 11:16:46,2,-55
825,2023-10-07 11:16:52,2,-62
824,2023-10-07 11:17:46,2,-55
823,2023-10-07 11:17:52,2,-62
822,2023-10-07 11:18:04,2,-55
821,2023-10-07 11:18:10,2,-62
820,2023-10-07 11:18:16,2,-55
819,2023-10-07 11:18:40,2,-61
818,2023-10-07 11:18:46,2,-55
817,2023-10-07 11:19:28,2,-63
816,2023-10-07 11:19:34,2,-55
815,2023-10-07 11:19:40,2,-63
814,2023-10-07 11:19:46,2,-55
813,2023-10-07 11:19:52,2,-63
812,2023-10-07 11:20:10,2,-55
811,2023-10-07 11:21:04,2,-62
810,2023-10-07 11:21:17,2,-55
809,2023-10-07 11:21:23,2,-63
808,2023-10-07 11:21:29,2,-55
807,2023-10-07 11:21:47,2,-63
806,2023-10-07 11:21:53,2,-55
805,2023-10-07 11:22:35,2,-61
804,2023-10-07 11:23:23,2,-55
803,2023-10-07 11:23:53,2,-61
802,2023-10-07 11:26:05,2,-55
801,2023-10-07 11:29:17,2,-61
800,2023-10-07 11:29:47,2,-55
799,2023-10-07 11:29:53,2,-61
798,2023-10-07 11:29:59,2,-55
797,2023-10-07 11:30:05,2,-62
796,2023-10-07 11:30:11,2,-55
795,2023-10-07 11:30:17,2,-61
794,2023-10-07 11:30:23,2,-55
793,2023-10-07 11:31:53,2,-61
792,2023-10-07 11:33:23,2,-54
791,2023-10-07 11:33:41,2,-63
790,2023-10-07 11:34:05,2,-54
789,2023-10-07 11:34:11,2,-62
788,2023-10-07 11:34:29,2,-55
787,2023-10-07 11:34:35,2,-62
786,2023-10-07 11:35:47,2,-55
785,2023-10-07 11:37:05,1,-100
784,2023-10-07 11:37:12,2,-62
783,2023-10-07 11:37:18,1,-61
782,2023-10-07 11:38:12,2,-55
781,2023-10-07 11:38:18,2,-61
780,2023-10-07 11:38:54,2,-54
779,2023-10-07 11:39:30,2,-62
778,2023-10-07 11:39:54,2,-55
777,2023-10-07 11:40:24,2,-62
776,2023-10-07 11:40:30,2,-55
775,2023-10-07 11:40:36,2,-61
774,2023-10-07 11:40:54,2,-54
773,2023-10-07 11:41:00,2,-61
772,2023-10-07 11:41:18,2,-55
771,2023-10-07 11:41:18,1,-100
770,2023-10-07 11:41:24,1,-61
769,2023-10-07 11:43:54,2,-61
768,2023-10-07 11:44:00,2,-54
767,2023-10-07 11:44:06,2,-61
766,2023-10-07 11:44:54,2,-100
765,2023-10-07 11:45:06,2,-59
764,2023-10-07 11:58:31,2,-62
763,2023-10-07 11:58:37,2,-55
762,2023-10-07 11:58:49,2,-61
761,2023-10-07 11:58:55,2,-55
760,2023-10-07 11:59:01,2,-61
759,2023-10-07 11:59:49,2,-55
758,2023-10-07 12:00:01,2,-62
757,2023-10-07 12:00:25,2,-55
756,2023-10-07 12:00:31,2,-61
755,2023-10-07 12:00:37,2,-55
754,2023-10-07 12:00:49,2,-62
753,2023-10-07 12:00:55,2,-54
752,2023-10-07 12:01:31,2,-63
751,2023-10-07 12:02:55,2,-54
750,2023-10-07 12:03:25,2,-60
749,2023-10-07 12:04:19,2,-54
748,2023-10-07 12:04:31,2,-62
747,2023-10-07 12:04:37,2,-55
746,2023-10-07 12:04:43,2,-62
745,2023-10-07 12:05:01,2,-54
744,2023-10-07 12:05:07,2,-61
743,2023-10-07 12:05:43,2,-55
742,2023-10-07 12:06:01,2,-63
741,2023-10-07 12:06:43,2,-55
740,2023-10-07 12:07:01,2,-63
739,2023-10-07 12:07:07,2,-55
738,2023-10-07 12:07:13,2,-62
737,2023-10-07 12:07:49,2,-55
736,2023-10-07 12:08:02,2,-62
735,2023-10-07 12:10:32,2,-55
734,2023-10-07 12:10:38,2,-62
733,2023-10-07 12:10:44,2,-54
732,2023-10-07 12:11:32,2,-61
731,2023-10-07 12:11:38,2,-55
730,2023-10-07 12:11:44,2,-61
729,2023-10-07 12:12:20,2,-54
728,2023-10-07 12:12:26,2,-62
727,2023-10-07 12:12:38,2,-55
726,2023-10-07 12:12:50,2,-61
725,2023-10-07 12:13:26,2,-100
724,2023-10-07 12:13:32,2,-62
723,2023-10-07 12:13:56,2,-55
722,2023-10-07 12:14:44,2,-62
721,2023-10-07 12:15:14,2,-55
720,2023-10-07 12:15:38,2,-61
719,2023-10-07 12:16:08,2,-55
718,2023-10-07 12:16:14,2,-63
717,2023-10-07 12:16:26,2,-55
716,2023-10-07 12:19:38,2,-62
715,2023-10-07 12:19:56,2,-55
714,2023-10-07 12:20:03,2,-63
713,2023-10-07 12:20:33,2,-55
712,2023-10-07 12:21:03,2,-63
711,2023-10-07 12:21:33,1,-100
710,2023-10-07 12:21:39,2,-62
709,2023-10-07 12:21:51,1,-59
708,2023-10-07 12:23:51,2,-55
707,2023-10-07 12:23:57,2,-63
706,2023-10-07 12:24:15,2,-55
705,2023-10-07 12:25:21,2,-63
704,2023-10-07 12:27:03,2,-55
703,2023-10-07 12:27:21,2,-63
702,2023-10-07 12:27:27,2,-55
701,2023-10-07 12:27:33,2,-63
700,2023-10-07 12:28:21,2,-55
699,2023-10-07 12:28:27,2,-64
698,2023-10-07 12:28:51,2,-55
697,2023-10-07 12:29:33,2,-63
696,2023-10-07 12:29:45,2,-55
695,2023-10-07 12:30:51,2,-63
694,2023-10-07 12:31:09,2,-55
693,2023-10-07 12:32:33,2,-64
692,2023-10-07 12:32:52,2,-55
691,2023-10-07 12:33:03,2,-63
690,2023-10-07 12:35:10,2,-55
689,2023-10-07 12:38:04,2,-63
688,2023-10-07 12:38:40,2,-55
687,2023-10-07 12:38:46,2,-63
686,2023-10-07 12:38:52,2,-55
685,2023-10-07 12:38:58,2,-63
684,2023-10-07 12:39:22,2,-55
683,2023-10-07 12:39:34,2,-63
682,2023-10-07 12:40:16,2,-55
681,2023-10-07 12:40:40,2,-63
680,2023-10-07 12:40:52,2,-55
679,2023-10-07 12:41:04,2,-63
678,2023-10-07 12:41:28,2,-55
677,2023-10-07 12:41:34,2,-63
676,2023-10-07 12:42:52,2,-55
675,2023-10-07 12:42:58,2,-63
674,2023-10-07 12:43:16,2,-55
673,2023-10-07 12:43:46,2,-100
672,2023-10-07 12:43:52,2,-55
671,2023-10-07 12:44:04,2,-63
670,2023-10-07 12:44:40,2,-55
669,2023-10-07 12:44:46,2,-63
668,2023-10-07 12:46:22,2,-55
667,2023-10-07 12:46:47,2,-63
666,2023-10-07 12:46:59,2,-55
665,2023-10-07 12:48:29,2,-63
664,2023-10-07 12:48:35,2,-55
663,2023-10-07 12:48:47,2,-63
662,2023-10-07 12:49:05,2,-55
661,2023-10-07 12:49:11,2,-63
660,2023-10-07 12:49:17,2,-55
659,2023-10-07 12:49:23,2,-63
658,2023-10-07 12:49:29,2,-55
657,2023-10-07 12:49:41,2,-63
656,2023-10-07 12:49:59,2,-55
655,2023-10-07 12:50:05,2,-63
654,2023-10-07 12:50:11,2,-55
653,2023-10-07 12:50:23,2,-63
652,2023-10-07 12:51:23,2,-55
651,2023-10-07 12:51:35,2,-63
650,2023-10-07 12:51:41,2,-55
649,2023-10-07 12:51:47,2,-63
648,2023-10-07 12:52:29,2,-55
647,2023-10-07 12:52:47,2,-62
646,2023-10-07 12:53:29,2,-55
645,2023-10-07 12:53:41,2,-63
644,2023-10-07 12:54:23,2,-55
643,2023-10-07 12:54:47,2,-63
642,2023-10-07 12:54:53,2,-55
641,2023-10-07 12:55:05,2,-63
640,2023-10-07 12:55:17,2,-55
639,2023-10-07 12:55:35,2,-63
638,2023-10-07 12:55:53,2,-55
637,2023-10-07 12:57:35,2,-63
636,2023-10-07 12:58:11,2,-100
635,2023-10-07 12:58:17,2,-63
634,2023-10-07 12:58:35,2,-55
633,2023-10-07 12:59:00,2,-63
632,2023-10-07 12:59:06,2,-55
631,2023-10-07 12:59:30,2,-63
630,2023-10-07 13:01:00,2,-55
629,2023-10-07 13:01:06,2,-63
628,2023-10-07 13:02:42,2,-55
627,2023-10-07 13:03:18,2,-63
626,2023-10-07 13:03:54,1,-100
625,2023-10-07 13:04:00,1,-59
624,2023-10-07 13:04:00,2,-55
623,2023-10-07 13:04:06,2,-63
622,2023-10-07 13:04:24,2,-55
621,2023-10-07 13:04:42,2,-63
620,2023-10-07 13:04:54,2,-55
619,2023-10-07 13:05:12,2,-63
618,2023-10-07 13:05:30,2,-55
617,2023-10-07 13:05:54,2,-63
616,2023-10-07 13:06:06,2,-55
615,2023-10-07 13:06:24,2,-63
614,2023-10-07 13:07:12,2,-55
613,2023-10-07 13:07:43,2,-62
612,2023-10-07 13:07:49,2,-55
611,2023-10-07 13:08:25,2,-62
610,2023-10-07 13:09:43,2,-55
609,2023-10-07 13:09:49,2,-63
608,2023-10-07 13:10:31,2,-100
607,2023-10-07 13:10:43,2,-59
606,2023-10-07 13:21:43,2,-55
605,2023-10-07 13:22:31,2,-100
604,2023-10-07 13:22:37,2,-63
603,2023-10-07 13:22:43,2,-55
602,2023-10-07 13:23:01,2,-63
601,2023-10-07 13:23:07,2,-55
600,2023-10-07 13:24:01,2,-100
599,2023-10-07 13:24:07,2,-55
598,2023-10-07 13:24:25,2,-63
597,2023-10-07 13:24:44,2,-54
596,2023-10-07 13:24:56,2,-63
595,2023-10-07 13:25:50,2,-55
594,2023-10-07 13:26:08,2,-63
593,2023-10-07 13:26:14,2,-55
592,2023-10-07 13:26:38,2,-63
591,2023-10-07 13:26:44,1,-100
590,2023-10-07 13:26:50,1,-59
589,2023-10-07 13:27:38,2,-55
588,2023-10-07 13:27:44,2,-63
587,2023-10-07 13:27:50,2,-55
586,2023-10-07 13:27:56,2,-61
585,2023-10-07 13:28:20,2,-55
584,2023-10-07 13:28:26,2,-63
583,2023-10-07 13:28:56,2,-55
582,2023-10-07 13:29:08,2,-63
581,2023-10-07 13:29:14,2,-55
580,2023-10-07 13:29:20,2,-62
579,2023-10-07 13:29:26,2,-55
578,2023-10-07 13:30:14,2,-63
577,2023-10-07 13:30:20,2,-55
576,2023-10-07 13:31:14,2,-63
575,2023-10-07 13:31:44,2,-55
574,2023-10-07 13:33:26,2,-63
573,2023-10-07 13:33:32,2,-55
572,2023-10-07 13:34:20,2,-63
571,2023-10-07 13:34:27,2,-55
570,2023-10-07 13:34:33,1,-100
569,2023-10-07 13:34:39,1,-59
568,2023-10-07 13:34:39,2,-63
567,2023-10-07 13:34:57,2,-55
566,2023-10-07 13:35:09,2,-63
565,2023-10-07 13:35:33,2,-55
564,2023-10-07 13:35:45,2,-63
563,2023-10-07 13:37:15,1,-100
562,2023-10-07 13:37:21,1,-61
561,2023-10-07 13:38:27,2,-100
560,2023-10-07 13:38:33,2,-59
559,2023-10-07 13:39:39,1,-100
558,2023-10-07 13:39:45,1,-62
557,2023-10-07 14:07:04,1,-59
556,2023-10-07 14:07:34,2,-100
555,2023-10-07 14:07:40,2,-63
554,2023-10-07 14:07:52,1,-100
553,2023-10-07 14:07:58,1,-62
552,2023-10-07 14:08:10,1,-100
551,2023-10-07 14:08:16,1,-60
550,2023-10-07 14:08:22,2,-55
549,2023-10-07 14:09:22,2,-63
548,2023-10-07 14:09:34,2,-55
547,2023-10-07 14:09:52,2,-63
546,2023-10-07 14:10:04,2,-55
545,2023-10-07 14:12:22,2,-63
544,2023-10-07 14:13:34,2,-55
543,2023-10-07 14:13:46,2,-64
542,2023-10-07 14:14:04,2,-55
541,2023-10-07 14:14:16,2,-63
540,2023-10-07 14:14:22,2,-55
539,2023-10-07 14:14:28,2,-63
538,2023-10-07 14:14:34,2,-55
537,2023-10-07 14:15:04,2,-63
536,2023-10-07 14:15:10,2,-55
535,2023-10-07 14:15:22,2,-100
534,2023-10-07 14:15:28,2,-55
533,2023-10-07 14:15:34,2,-63
