,ts,id,rssi
3483,2023-10-06 09:00:06,1,-74
3482,2023-10-06 09:00:18,1,-64
3481,2023-10-06 09:00:54,1,-70
3480,2023-10-06 09:01:00,2,-69
3479,2023-10-06 09:01:12,2,-77
3478,2023-10-06 09:01:36,2,-64
3477,2023-10-06 09:01:42,2,-77
3476,2023-10-06 09:01:48,2,-63
3475,2023-10-06 09:02:12,2,-69
3474,2023-10-06 09:02:36,2,-55
3473,2023-10-06 09:02:42,2,-64
3472,2023-10-06 09:03:06,2,-54
3471,2023-10-06 09:03:12,2,-78
3470,2023-10-06 09:03:18,2,-68
3469,2023-10-06 09:03:54,2,-60
3468,2023-10-06 09:04:00,2,-81
3467,2023-10-06 09:04:06,2,-60
3466,2023-10-06 09:04:18,1,-77
3465,2023-10-06 09:04:24,2,-67
3464,2023-10-06 09:05:06,2,-75
3463,2023-10-06 09:05:12,1,-71
3462,2023-10-06 09:05:12,2,-69
3461,2023-10-06 09:05:24,1,-61
3460,2023-10-06 09:05:48,2,-59
3459,2023-10-06 09:05:54,2,-66
3458,2023-10-06 09:06:00,1,-68
3457,2023-10-06 09:06:36,2,-73
3456,2023-10-06 09:06:42,2,-57
3455,2023-10-06 09:06:48,2,-65
3454,2023-10-06 09:06:55,1,-59
3453,2023-10-06 09:07:00,1,-65
3452,2023-10-06 09:07:06,1,-58
3451,2023-10-06 09:07:12,1,-71
3450,2023-10-06 09:07:24,1,-63
3449,2023-10-06 09:07:30,1,-69
3448,2023-10-06 09:07:30,2,-76
3447,2023-10-06 09:08:00,2,-62
3446,2023-10-06 09:08:07,1,-77
3445,2023-10-06 09:08:12,1,-68
3444,2023-10-06 09:08:12,2,-69
3443,2023-10-06 09:08:30,2,-60
3442,2023-10-06 09:08:37,2,-71
3441,2023-10-06 09:08:42,1,-75
3440,2023-10-06 09:08:48,1,-61
3439,2023-10-06 09:08:49,2,-58
3438,2023-10-06 09:08:55,1,-73
3437,2023-10-06 09:08:55,2,-66
3436,2023-10-06 09:09:07,1,-61
3435,2023-10-06 09:09:07,2,-72
3434,2023-10-06 09:09:13,1,-67
3433,2023-10-06 09:09:19,2,-64
3432,2023-10-06 09:09:25,2,-72
3431,2023-10-06 09:09:31,1,-75
3430,2023-10-06 09:09:31,2,-61
3429,2023-10-06 09:09:37,1,-64
3428,2023-10-06 09:09:49,2,-69
3427,2023-10-06 09:09:55,1,-58
3426,2023-10-06 09:10:01,2,-100
3425,2023-10-06 09:10:07,2,-73
3424,2023-10-06 09:10:19,1,-75
3423,2023-10-06 09:10:19,2,-64
3422,2023-10-06 09:10:25,1,-61
3421,2023-10-06 09:10:31,1,-73
3420,2023-10-06 09:10:37,1,-66
3419,2023-10-06 09:10:37,2,-71
3418,2023-10-06 09:11:01,1,-73
3417,2023-10-06 09:11:01,2,-58
3416,2023-10-06 09:11:07,2,-75
3415,2023-10-06 09:11:13,1,-67
3414,2023-10-06 09:11:13,2,-65
3413,2023-10-06 09:11:19,2,-59
3412,2023-10-06 09:11:25,2,-68
3411,2023-10-06 09:11:37,2,-57
3410,2023-10-06 09:11:43,2,-76
3409,2023-10-06 09:11:49,1,-73
3408,2023-10-06 09:11:49,2,-70
3407,2023-10-06 09:11:55,2,-56
3406,2023-10-06 09:12:01,1,-62
3405,2023-10-06 09:12:01,2,-63
3404,2023-10-06 09:12:07,1,-79
3403,2023-10-06 09:12:07,2,-70
3402,2023-10-06 09:12:13,1,-65
3401,2023-10-06 09:12:19,2,-64
3400,2023-10-06 09:12:43,1,-75
3399,2023-10-06 09:12:49,1,-81
3398,2023-10-06 09:12:49,2,-70
3397,2023-10-06 09:12:55,1,-72
3396,2023-10-06 09:13:01,1,-65
3395,2023-10-06 09:13:07,1,-77
3394,2023-10-06 09:13:07,2,-76
3393,2023-10-06 09:13:13,1,-63
3392,2023-10-06 09:13:13,2,-70
3391,2023-10-06 09:13:37,2,-100
3390,2023-10-06 09:13:43,2,-59
3389,2023-10-06 09:13:55,2,-70
3388,2023-10-06 09:14:07,1,-69
3387,2023-10-06 09:14:55,2,-61
3386,2023-10-06 09:15:01,2,-73
3385,2023-10-06 09:15:07,1,-69
3384,2023-10-06 09:15:07,2,-59
3383,2023-10-06 09:15:31,1,-61
3382,2023-10-06 09:15:37,1,-69
3381,2023-10-06 09:15:49,1,-78
3380,2023-10-06 09:15:49,2,-65
3379,2023-10-06 09:15:55,1,-70
3378,2023-10-06 09:16:01,1,-62
3377,2023-10-06 09:16:07,2,-73
3376,2023-10-06 09:16:25,1,-69
3375,2023-10-06 09:16:37,1,-57
3374,2023-10-06 09:16:37,2,-65
3373,2023-10-06 09:16:43,1,-65
3372,2023-10-06 09:16:49,2,-57
3371,2023-10-06 09:16:55,1,-72
3370,2023-10-06 09:16:55,2,-71
3369,2023-10-06 09:17:01,2,-65
3368,2023-10-06 09:17:13,2,-57
3367,2023-10-06 09:17:19,2,-65
3366,2023-10-06 09:17:37,2,-72
3365,2023-10-06 09:17:43,1,-65
3364,2023-10-06 09:17:49,2,-65
3363,2023-10-06 09:17:55,2,-77
3362,2023-10-06 09:18:01,2,-67
3361,2023-10-06 09:18:07,1,-73
3360,2023-10-06 09:18:07,2,-77
3359,2023-10-06 09:18:13,2,-63
3358,2023-10-06 09:18:19,1,-64
3357,2023-10-06 09:18:19,2,-72
3356,2023-10-06 09:18:25,1,-72
3355,2023-10-06 09:18:25,2,-78
3354,2023-10-06 09:18:31,1,-64
3353,2023-10-06 09:18:31,2,-66
3352,2023-10-06 09:18:37,1,-58
3351,2023-10-06 09:18:43,1,-73
3350,2023-10-06 09:18:49,1,-61
3349,2023-10-06 09:18:55,1,-67
3348,2023-10-06 09:19:13,1,-73
3347,2023-10-06 09:19:19,1,-64
3346,2023-10-06 09:19:31,1,-70
3345,2023-10-06 09:19:37,1,-62
3344,2023-10-06 09:19:37,2,-59
3343,2023-10-06 09:19:55,1,-76
3342,2023-10-06 09:20:13,2,-71
3341,2023-10-06 09:20:20,2,-60
3340,2023-10-06 09:20:26,1,-65
3339,2023-10-06 09:20:26,2,-69
3338,2023-10-06 09:20:38,1,-71
3337,2023-10-06 09:20:38,2,-59
3336,2023-10-06 09:20:44,2,-68
3335,2023-10-06 09:21:32,2,-60
3334,2023-10-06 09:21:44,2,-69
3333,2023-10-06 09:21:56,1,-63
3332,2023-10-06 09:22:02,1,-70
3331,2023-10-06 09:22:08,1,-64
3330,2023-10-06 09:22:08,2,-59
3329,2023-10-06 09:22:26,2,-75
3328,2023-10-06 09:22:32,2,-64
3327,2023-10-06 09:22:50,2,-56
3326,2023-10-06 09:22:56,1,-70
3325,2023-10-06 09:23:08,1,-63
3324,2023-10-06 09:23:14,2,-62
3323,2023-10-06 09:23:20,1,-69
3322,2023-10-06 09:23:20,2,-72
3321,2023-10-06 09:23:26,2,-59
3320,2023-10-06 09:23:32,2,-67
3319,2023-10-06 09:23:38,2,-61
3318,2023-10-06 09:23:44,1,-61
3317,2023-10-06 09:23:50,1,-80
3316,2023-10-06 09:23:50,2,-68
3315,2023-10-06 09:23:56,1,-72
3314,2023-10-06 09:24:02,1,-65
3313,2023-10-06 09:24:02,2,-60
3312,2023-10-06 09:24:08,1,-72
