,ts,id,rssi
3469,2023-10-06 09:01:01,2,-66
3468,2023-10-06 09:01:07,2,-53
3467,2023-10-06 09:01:25,2,-69
3466,2023-10-06 09:01:37,2,-60
3465,2023-10-06 09:01:43,2,-67
3464,2023-10-06 09:02:13,2,-56
3463,2023-10-06 09:02:25,2,-75
3462,2023-10-06 09:02:31,2,-60
3461,2023-10-06 09:02:43,2,-72
3460,2023-10-06 09:02:49,2,-65
3459,2023-10-06 09:02:55,2,-75
3458,2023-10-06 09:03:07,2,-56
3457,2023-10-06 09:03:07,1,-100
3456,2023-10-06 09:03:13,1,-58
3455,2023-10-06 09:03:13,2,-72
3454,2023-10-06 09:03:31,2,-66
3453,2023-10-06 09:03:43,2,-72
3452,2023-10-06 09:03:49,2,-60
3451,2023-10-06 09:03:55,2,-70
3450,2023-10-06 09:04:01,2,-76
3449,2023-10-06 09:04:07,2,-56
3448,2023-10-06 09:05:07,2,-62
3447,2023-10-06 09:05:19,2,-51
3446,2023-10-06 09:05:25,2,-74
3445,2023-10-06 09:05:31,2,-63
3444,2023-10-06 09:05:37,2,-55
3443,2023-10-06 09:05:43,2,-66
3442,2023-10-06 09:05:55,2,-73
3441,2023-10-06 09:06:13,1,-66
3440,2023-10-06 09:06:19,1,-57
3439,2023-10-06 09:06:25,2,-58
3438,2023-10-06 09:06:31,2,-69
3437,2023-10-06 09:06:43,2,-61
3436,2023-10-06 09:06:49,1,-50
3435,2023-10-06 09:06:55,1,-56
3434,2023-10-06 09:07:01,1,-70
3433,2023-10-06 09:07:01,2,-69
3432,2023-10-06 09:07:07,1,-63
3431,2023-10-06 09:07:13,1,-70
3430,2023-10-06 09:07:19,1,-57
3429,2023-10-06 09:07:25,2,-58
3428,2023-10-06 09:07:31,2,-82
3427,2023-10-06 09:07:37,1,-66
3426,2023-10-06 09:07:43,1,-53
3425,2023-10-06 09:07:43,2,-70
3424,2023-10-06 09:07:49,1,-68
3423,2023-10-06 09:07:55,1,-53
3422,2023-10-06 09:08:01,1,-66
3421,2023-10-06 09:08:01,2,-57
3420,2023-10-06 09:08:07,1,-53
3419,2023-10-06 09:08:07,2,-74
3418,2023-10-06 09:08:13,2,-68
3417,2023-10-06 09:08:55,1,-59
3416,2023-10-06 09:09:01,1,-51
3415,2023-10-06 09:09:25,2,-56
3414,2023-10-06 09:09:37,1,-59
3413,2023-10-06 09:09:37,2,-65
3412,2023-10-06 09:09:43,2,-59
3411,2023-10-06 09:09:49,1,-67
3410,2023-10-06 09:09:49,2,-68
3409,2023-10-06 09:09:55,1,-56
3408,2023-10-06 09:09:55,2,-76
3407,2023-10-06 09:10:13,2,-65
3406,2023-10-06 09:10:20,2,-71
3405,2023-10-06 09:10:38,2,-63
3404,2023-10-06 09:10:50,2,-69
3403,2023-10-06 09:11:20,1,-68
3402,2023-10-06 09:11:20,2,-59
3401,2023-10-06 09:11:26,1,-62
3400,2023-10-06 09:11:26,2,-66
3399,2023-10-06 09:12:02,2,-59
3398,2023-10-06 09:12:08,2,-74
3397,2023-10-06 09:12:20,2,-61
3396,2023-10-06 09:12:26,1,-55
3395,2023-10-06 09:12:32,1,-69
3394,2023-10-06 09:12:38,1,-59
3393,2023-10-06 09:12:44,1,-65
3392,2023-10-06 09:12:50,2,-53
3391,2023-10-06 09:12:56,2,-59
3390,2023-10-06 09:13:02,1,-56
3389,2023-10-06 09:13:08,1,-73
3388,2023-10-06 09:13:14,1,-52
3387,2023-10-06 09:13:20,2,-100
3386,2023-10-06 09:13:32,1,-60
3385,2023-10-06 09:13:32,2,-80
3384,2023-10-06 09:13:38,1,-54
3383,2023-10-06 09:13:44,1,-66
3382,2023-10-06 09:13:44,2,-74
3381,2023-10-06 09:13:50,2,-51
3380,2023-10-06 09:13:56,1,-58
3379,2023-10-06 09:13:56,2,-61
3378,2023-10-06 09:14:02,2,-55
3377,2023-10-06 09:14:08,1,-68
3376,2023-10-06 09:14:14,2,-76
3375,2023-10-06 09:14:20,1,-50
3374,2023-10-06 09:14:32,1,-64
3373,2023-10-06 09:14:38,1,-52
3372,2023-10-06 09:14:44,2,-60
3371,2023-10-06 09:14:50,1,-61
3370,2023-10-06 09:14:56,2,-51
3369,2023-10-06 09:15:02,1,-53
3368,2023-10-06 09:15:02,2,-69
3367,2023-10-06 09:15:08,2,-54
3366,2023-10-06 09:15:20,1,-62
3365,2023-10-06 09:15:20,2,-68
3364,2023-10-06 09:15:26,1,-50
3363,2023-10-06 09:15:32,1,-66
3362,2023-10-06 09:15:32,2,-57
3361,2023-10-06 09:15:38,1,-47
3360,2023-10-06 09:15:44,1,-56
3359,2023-10-06 09:15:44,2,-70
3358,2023-10-06 09:15:50,1,-63
3357,2023-10-06 09:15:56,2,-57
3356,2023-10-06 09:16:02,2,-64
3355,2023-10-06 09:16:08,2,-55
3354,2023-10-06 09:16:14,1,-73
3353,2023-10-06 09:16:20,1,-60
3352,2023-10-06 09:16:26,1,-66
3351,2023-10-06 09:16:26,2,-64
3350,2023-10-06 09:16:32,2,-52
