,ts,id,rssi
997,2023-08-01 10:40:37,2,-65
996,2023-08-01 10:45:56,2,-72
995,2023-08-01 10:46:14,2,-65
994,2023-08-01 10:47:32,1,-67
993,2023-08-01 10:47:50,1,-74
992,2023-08-01 10:48:26,1,-67
991,2023-08-01 10:48:38,1,-73
990,2023-08-01 10:50:08,2,-71
989,2023-08-01 10:50:14,2,-62
988,2023-08-01 10:50:26,2,-70
987,2023-08-01 10:50:32,2,-61
986,2023-08-01 10:50:44,2,-72
985,2023-08-01 10:50:56,2,-62
984,2023-08-01 11:00:15,1,-72
983,2023-08-01 11:01:03,2,-69
982,2023-08-01 11:01:15,2,-63
981,2023-08-01 11:10:45,2,-61
980,2023-08-01 11:10:57,1,-64
979,2023-08-01 11:11:09,1,-73
978,2023-08-01 11:14:03,1,-66
977,2023-08-01 11:14:33,1,-74
976,2023-08-01 11:15:15,1,-68
975,2023-08-01 11:15:45,2,-67
974,2023-08-01 11:15:51,2,-61
973,2023-08-01 11:16:09,2,0
972,2023-08-01 11:16:15,2,-64
971,2023-08-01 11:16:52,2,-57
970,2023-08-01 11:17:40,1,-74
969,2023-08-01 11:17:46,2,-65
968,2023-08-01 11:18:10,1,-68
967,2023-08-01 11:19:46,1,-74
966,2023-08-01 11:21:04,1,-67
965,2023-08-01 11:21:10,2,-71
964,2023-08-01 11:21:10,1,-74
963,2023-08-01 11:21:28,2,-63
962,2023-08-01 11:21:34,2,-57
961,2023-08-01 11:21:40,2,-67
960,2023-08-01 11:21:46,1,-68
959,2023-08-01 11:22:04,1,-74
958,2023-08-01 11:22:10,2,-76
957,2023-08-01 11:22:16,2,-64
956,2023-08-01 11:22:16,1,-66
955,2023-08-01 11:22:22,1,-74
954,2023-08-01 11:22:40,1,-62
953,2023-08-01 11:23:16,1,-68
952,2023-08-01 11:23:46,2,-73
951,2023-08-01 11:24:04,2,-60
950,2023-08-01 11:24:16,2,-66
949,2023-08-01 11:27:22,2,-59
948,2023-08-01 11:28:41,2,-65
947,2023-08-01 11:33:35,2,-59
946,2023-08-01 11:34:59,2,-65
945,2023-08-01 11:35:05,1,-74
944,2023-08-01 11:35:11,2,-58
943,2023-08-01 11:35:11,1,-67
942,2023-08-01 11:35:17,2,-65
941,2023-08-01 11:35:35,2,-59
940,2023-08-01 11:35:41,2,-65
939,2023-08-01 11:35:59,2,-58
938,2023-08-01 11:36:47,2,-65
937,2023-08-01 11:37:17,2,-59
936,2023-08-01 11:37:17,1,-75
935,2023-08-01 11:37:23,2,-66
934,2023-08-01 11:37:29,1,-65
933,2023-08-01 11:37:35,2,-58
932,2023-08-01 11:37:41,2,-65
931,2023-08-01 11:37:47,1,-73
930,2023-08-01 11:37:59,1,-65
929,2023-08-01 11:38:17,1,-74
928,2023-08-01 11:38:29,1,-66
927,2023-08-01 11:38:47,2,-59
926,2023-08-01 11:38:53,1,-73
925,2023-08-01 11:38:59,1,-65
924,2023-08-01 11:39:11,1,-71
923,2023-08-01 11:39:17,1,-65
922,2023-08-01 11:39:29,1,-72
921,2023-08-01 11:39:35,2,-66
920,2023-08-01 11:39:35,1,-64
919,2023-08-01 11:39:41,1,-74
918,2023-08-01 11:39:47,1,-64
917,2023-08-01 11:39:59,1,-75
916,2023-08-01 11:40:05,1,-65
915,2023-08-01 11:40:47,1,-72
914,2023-08-01 11:40:53,1,-63
913,2023-08-01 11:40:59,2,-60
912,2023-08-01 11:41:53,1,-72
911,2023-08-01 11:41:59,1,-66
910,2023-08-01 11:42:17,1,-73
909,2023-08-01 11:42:23,1,-64
908,2023-08-01 11:42:53,1,0
907,2023-08-01 11:42:59,1,-72
906,2023-08-01 11:43:05,1,-64
905,2023-08-01 11:43:29,1,-70
904,2023-08-01 11:44:05,1,-63
903,2023-08-01 11:44:11,1,-72
902,2023-08-01 11:44:23,2,-60
901,2023-08-01 11:44:24,1,-63
900,2023-08-01 11:44:42,1,-70
899,2023-08-01 11:44:54,1,-63
898,2023-08-01 11:45:00,1,-71
897,2023-08-01 11:45:12,1,-65
896,2023-08-01 11:48:00,2,0
895,2023-08-01 11:48:00,1,0
894,2023-08-01 11:48:06,2,-60
893,2023-08-01 11:48:12,1,-69
892,2023-08-01 11:49:18,1,-63
891,2023-08-01 11:50:42,1,-69
890,2023-08-01 11:53:06,1,-63
889,2023-08-01 11:53:18,1,-69
888,2023-08-01 11:54:06,1,-63
887,2023-08-01 11:54:18,1,0
886,2023-08-01 11:54:36,2,0
885,2023-08-01 11:54:42,2,-63
884,2023-08-01 11:58:30,2,0
883,2023-08-01 11:58:36,2,-64
882,2023-08-01 11:59:18,2,-58
881,2023-08-01 11:59:31,2,-64
880,2023-08-01 12:00:19,2,-58
879,2023-08-01 12:02:43,2,0
878,2023-08-01 12:02:49,2,-58
877,2023-08-01 12:03:07,1,-70
876,2023-08-01 12:03:07,2,-64
875,2023-08-01 12:03:19,1,-61
874,2023-08-01 12:03:25,1,-67
873,2023-08-01 12:03:43,1,-61
872,2023-08-01 12:03:49,1,-67
871,2023-08-01 12:03:49,2,-58
870,2023-08-01 12:04:37,1,-61
869,2023-08-01 12:05:19,1,-68
868,2023-08-01 12:05:55,1,-62
867,2023-08-01 12:06:37,2,-64
866,2023-08-01 12:09:19,2,-57
865,2023-08-01 12:12:32,2,-63
864,2023-08-01 12:12:38,2,-57
863,2023-08-01 12:15:44,2,-63
862,2023-08-01 12:16:02,2,-57
861,2023-08-01 12:16:50,2,-63
860,2023-08-01 12:17:50,2,-57
859,2023-08-01 12:17:56,2,-64
858,2023-08-01 12:18:02,2,-57
857,2023-08-01 12:18:44,2,-63
856,2023-08-01 12:20:20,2,-57
855,2023-08-01 12:23:50,2,-63
854,2023-08-01 12:24:44,2,-57
853,2023-08-01 12:25:02,2,-63
852,2023-08-01 12:25:08,2,-57
851,2023-08-01 12:25:14,2,-63
850,2023-08-01 12:25:20,2,-57
849,2023-08-01 12:25:56,2,-64
848,2023-08-01 12:26:14,2,-57
847,2023-08-01 12:27:15,2,-63
846,2023-08-01 12:28:09,2,-57
845,2023-08-01 12:28:27,2,-63
844,2023-08-01 12:30:03,2,-57
843,2023-08-01 12:30:21,2,-63
842,2023-08-01 12:30:33,2,-57
841,2023-08-01 12:31:39,2,-63
840,2023-08-01 12:31:51,2,-57
839,2023-08-01 12:31:57,2,-64
838,2023-08-01 12:32:15,2,-57
837,2023-08-01 12:32:45,2,-65
836,2023-08-01 12:32:51,2,-58
835,2023-08-01 12:33:33,2,-66
834,2023-08-01 12:33:39,2,-55
833,2023-08-01 12:33:51,2,-62
832,2023-08-01 12:34:21,2,-56
831,2023-08-01 12:34:27,2,-63
830,2023-08-01 12:34:51,2,-56
829,2023-08-01 12:34:57,2,-63
828,2023-08-01 12:35:03,2,-56
827,2023-08-01 12:35:15,2,-62
826,2023-08-01 12:35:27,2,-56
825,2023-08-01 12:35:39,2,-63
824,2023-08-01 12:35:45,2,-55
823,2023-08-01 12:36:09,2,-63
822,2023-08-01 12:36:15,2,-56
821,2023-08-01 12:36:28,2,-64
820,2023-08-01 12:36:33,2,-56
819,2023-08-01 12:36:58,2,-62
818,2023-08-01 12:37:10,2,-56
817,2023-08-01 12:37:16,2,-62
816,2023-08-01 12:37:34,2,-56
815,2023-08-01 12:37:40,2,-63
814,2023-08-01 12:38:10,2,-56
813,2023-08-01 12:38:16,2,-64
812,2023-08-01 12:38:22,2,-56
811,2023-08-01 12:38:28,2,-62
810,2023-08-01 12:38:34,2,-55
809,2023-08-01 12:38:40,2,-62
808,2023-08-01 12:38:46,2,-56
807,2023-08-01 12:39:34,2,-64
806,2023-08-01 12:39:40,2,-55
805,2023-08-01 12:39:46,2,-64
804,2023-08-01 12:39:52,2,-56
803,2023-08-01 12:39:58,2,-62
802,2023-08-01 12:40:04,2,-56
801,2023-08-01 12:40:16,2,-65
800,2023-08-01 12:40:34,2,-55
799,2023-08-01 12:40:40,2,-64
798,2023-08-01 12:41:04,2,-56
797,2023-08-01 12:41:58,2,-64
796,2023-08-01 12:42:22,2,-56
795,2023-08-01 12:42:34,2,-62
794,2023-08-01 12:42:46,2,-56
793,2023-08-01 12:42:52,2,-62
792,2023-08-01 12:43:04,2,-55
791,2023-08-01 12:43:10,2,-62
790,2023-08-01 12:43:16,2,-56
789,2023-08-01 12:43:22,2,-62
788,2023-08-01 12:43:46,2,-56
787,2023-08-01 12:43:52,2,-62
786,2023-08-01 12:44:46,2,-56
785,2023-08-01 12:45:04,2,-62
784,2023-08-01 12:45:34,2,-71
783,2023-08-01 12:45:40,2,-59
782,2023-08-01 12:47:34,2,-66
781,2023-08-01 12:47:40,2,-57
780,2023-08-01 12:49:22,2,-68
779,2023-08-01 12:49:29,2,-60
778,2023-08-01 12:49:35,2,-67
777,2023-08-01 12:49:41,2,-59
776,2023-08-01 12:49:53,2,-67
775,2023-08-01 12:49:59,2,-58
774,2023-08-01 12:50:11,2,-66
773,2023-08-01 12:50:17,2,-57
772,2023-08-01 12:51:11,2,-66
771,2023-08-01 12:51:17,2,-58
770,2023-08-01 12:51:41,2,-66
769,2023-08-01 12:51:47,2,-58
768,2023-08-01 12:52:23,2,-66
767,2023-08-01 12:52:29,2,-60
766,2023-08-01 12:55:29,2,-69
765,2023-08-01 12:55:35,2,-60
764,2023-08-01 12:55:47,2,-71
763,2023-08-01 12:55:53,2,-62
762,2023-08-01 12:56:05,1,-69
761,2023-08-01 12:56:11,1,-61
760,2023-08-01 12:56:23,2,-72
759,2023-08-01 12:56:35,2,-58
758,2023-08-01 12:56:41,2,-70
757,2023-08-01 12:56:47,2,-62
756,2023-08-01 12:56:53,2,-70
755,2023-08-01 12:56:59,1,-67
754,2023-08-01 12:57:17,2,-58
753,2023-08-01 12:57:23,2,-69
752,2023-08-01 12:57:29,2,-58
751,2023-08-01 12:57:41,2,-67
750,2023-08-01 12:58:05,2,-57
749,2023-08-01 12:58:11,2,-68
748,2023-08-01 12:58:23,1,-61
747,2023-08-01 12:58:23,2,-58
746,2023-08-01 12:58:35,2,-69
745,2023-08-01 12:58:41,2,-57
744,2023-08-01 12:58:53,1,-67
743,2023-08-01 12:58:59,2,-68
742,2023-08-01 12:59:05,2,-58
741,2023-08-01 12:59:11,1,-61
740,2023-08-01 12:59:17,2,-69
739,2023-08-01 12:59:23,2,-58
738,2023-08-01 13:00:11,2,-71
737,2023-08-01 13:00:23,2,-57
736,2023-08-01 13:00:35,2,-67
735,2023-08-01 13:00:41,1,-68
734,2023-08-01 13:00:47,2,-58
733,2023-08-01 13:00:53,1,-62
732,2023-08-01 13:01:29,2,-67
731,2023-08-01 13:01:35,2,-59
730,2023-08-01 13:01:41,2,-67
729,2023-08-01 13:02:11,1,-68
728,2023-08-01 13:02:11,2,-60
727,2023-08-01 13:02:35,2,-66
726,2023-08-01 13:03:05,2,-60
725,2023-08-01 13:03:17,1,-62
724,2023-08-01 13:04:06,2,-67
723,2023-08-01 13:04:12,2,-61
722,2023-08-01 13:04:18,2,-67
721,2023-08-01 13:04:42,2,-61
720,2023-08-01 13:04:54,2,-67
719,2023-08-01 13:05:00,2,-57
718,2023-08-01 13:05:06,2,-67
717,2023-08-01 13:05:12,2,-56
716,2023-08-01 13:05:48,2,-62
715,2023-08-01 13:06:12,2,-56
714,2023-08-01 13:06:54,2,-67
713,2023-08-01 13:07:06,2,-56
712,2023-08-01 13:08:30,2,-67
711,2023-08-01 13:08:48,2,-56
710,2023-08-01 13:09:42,2,-67
709,2023-08-01 13:09:54,2,-61
708,2023-08-01 13:10:36,2,-67
707,2023-08-01 13:10:48,2,-60
706,2023-08-01 13:10:54,2,-67
705,2023-08-01 13:11:00,2,-56
704,2023-08-01 13:11:06,2,-67
703,2023-08-01 13:11:48,2,-60
702,2023-08-01 13:11:54,2,-67
701,2023-08-01 13:12:00,2,-60
700,2023-08-01 13:13:54,2,-67
699,2023-08-01 13:14:00,2,-56
698,2023-08-01 13:14:18,2,-67
697,2023-08-01 13:14:24,2,-57
696,2023-08-01 13:15:13,2,-67
695,2023-08-01 13:15:19,2,-61
694,2023-08-01 13:15:37,2,-68
693,2023-08-01 13:15:43,2,-61
692,2023-08-01 13:15:55,2,-67
691,2023-08-01 13:16:19,2,-61
690,2023-08-01 13:16:25,2,-67
689,2023-08-01 13:16:37,2,-61
688,2023-08-01 13:16:55,2,-68
687,2023-08-01 13:17:01,2,-61
686,2023-08-01 13:17:19,2,-68
685,2023-08-01 13:17:25,2,-60
684,2023-08-01 13:17:55,2,-67
683,2023-08-01 13:18:01,2,-56
682,2023-08-01 13:19:25,2,-67
681,2023-08-01 13:19:31,2,-56
680,2023-08-01 13:19:43,2,-66
