ts,id,rssi
2023-10-09 09:00:37,2,-58
2023-10-09 09:00:49,2,-69
2023-10-09 09:01:01,2,-60
2023-10-09 09:02:01,2,-74
2023-10-09 09:02:07,2,-61
2023-10-09 09:02:37,2,-70
2023-10-09 09:02:49,2,-63
2023-10-09 09:02:55,2,-73
2023-10-09 09:03:07,2,-65
2023-10-09 09:03:13,2,-73
2023-10-09 09:03:19,2,-63
2023-10-09 09:03:25,2,-75
2023-10-09 09:03:37,2,-69
2023-10-09 09:04:25,2,-63
2023-10-09 09:04:55,2,-74
2023-10-09 09:05:07,2,-67
2023-10-09 09:05:25,2,-73
2023-10-09 09:06:13,2,-65
2023-10-09 09:06:20,2,-71
2023-10-09 09:06:26,2,-64
2023-10-09 09:07:08,2,-70
2023-10-09 09:07:26,2,-64
2023-10-09 09:08:26,2,-74
2023-10-09 09:08:32,2,-66
2023-10-09 09:08:38,2,-73
2023-10-09 09:09:32,2,-79
2023-10-09 09:09:50,2,-67
2023-10-09 09:09:56,2,-74
2023-10-09 09:10:20,2,-68
2023-10-09 09:10:56,2,-100
2023-10-09 09:11:02,2,-70
2023-10-09 09:11:50,2,-64
2023-10-09 09:12:26,2,-72
2023-10-09 09:12:44,1,-63
2023-10-09 09:13:08,1,-72
2023-10-09 09:13:14,2,-64
2023-10-09 09:13:26,2,-70
2023-10-09 09:13:44,1,-65
2023-10-09 09:13:56,1,-75
2023-10-09 09:14:56,1,-65
2023-10-09 09:15:14,2,-64
2023-10-09 09:15:32,1,-76
2023-10-09 09:15:38,2,-73
2023-10-09 09:15:44,2,-66
2023-10-09 09:15:50,1,-64
2023-10-09 09:15:50,2,-74
2023-10-09 09:15:56,1,-74
2023-10-09 09:16:08,2,-65
2023-10-09 09:16:15,2,-72
2023-10-09 09:16:20,1,-65
2023-10-09 09:16:26,1,-74
2023-10-09 09:16:27,2,-64
2023-10-09 09:16:32,1,-68
2023-10-09 09:16:45,2,-72
2023-10-09 09:16:50,2,-65
2023-10-09 09:18:39,2,-71
2023-10-09 09:18:45,2,-64
2023-10-09 09:18:57,2,-73
2023-10-09 09:19:15,2,-64
2023-10-09 09:19:21,1,-74
2023-10-09 09:19:27,1,-66
2023-10-09 09:19:27,2,-70
2023-10-09 09:19:33,1,-72
2023-10-09 09:19:39,1,-65
2023-10-09 09:19:51,1,-74
2023-10-09 09:19:57,1,-67
2023-10-09 09:20:57,1,-75
2023-10-09 09:21:03,1,-66
2023-10-09 09:21:09,1,-76
2023-10-09 09:21:15,1,-65
2023-10-09 09:21:21,1,-71
2023-10-09 09:21:33,2,-77
2023-10-09 09:21:39,1,-78
2023-10-09 09:21:39,2,-67
2023-10-09 09:21:45,1,-70
2023-10-09 09:22:27,2,-74
2023-10-09 09:22:39,2,-67
2023-10-09 09:22:45,1,-76
2023-10-09 09:22:57,1,-65
2023-10-09 09:23:03,1,-75
2023-10-09 09:23:33,2,-74
2023-10-09 09:23:39,2,-64
2023-10-09 09:24:03,1,-65
2023-10-09 09:24:09,1,-74
2023-10-09 09:24:21,1,-66
2023-10-09 09:25:03,1,-72
2023-10-09 09:25:09,1,-66
2023-10-09 09:25:33,1,-75
2023-10-09 09:25:33,2,-70
2023-10-09 09:25:39,1,-65
2023-10-09 09:25:45,1,-73
2023-10-09 09:25:51,1,-65
2023-10-09 09:26:21,1,-72
2023-10-09 09:27:09,1,-66
2023-10-09 09:27:27,2,-62
2023-10-09 09:27:33,2,-68
2023-10-09 09:28:09,2,-76
2023-10-09 09:28:21,2,-65
2023-10-09 09:28:27,2,-80
2023-10-09 09:28:33,1,-66
2023-10-09 09:28:33,2,-65
2023-10-09 09:28:39,1,-72
2023-10-09 09:28:45,1,-65
2023-10-09 09:28:45,2,-71
2023-10-09 09:28:51,2,-61
2023-10-09 09:29:09,1,-74
2023-10-09 09:29:15,2,-70
2023-10-09 09:29:27,1,-67
2023-10-09 09:29:51,1,-73
2023-10-09 09:29:57,1,-64
2023-10-09 09:30:45,2,-63
2023-10-09 09:30:51,1,-71
2023-10-09 09:30:51,2,-73
2023-10-09 09:31:09,1,-65
2023-10-09 09:31:09,2,-66
2023-10-09 09:31:39,1,-71
2023-10-09 09:31:46,2,-73
2023-10-09 09:31:58,2,-59
2023-10-09 09:32:04,1,-63
2023-10-09 09:32:04,2,-74
2023-10-09 09:32:10,1,-72
2023-10-09 09:32:22,2,-63
2023-10-09 09:32:28,2,-69
2023-10-09 09:32:58,2,-79
2023-10-09 09:33:04,2,-73
2023-10-09 09:33:10,2,-79
2023-10-09 09:33:16,1,-65
2023-10-09 09:33:16,2,-65
2023-10-09 09:33:22,1,-79
2023-10-09 09:33:22,2,-72
2023-10-09 09:33:28,1,-73
2023-10-09 09:33:34,1,-66
2023-10-09 09:33:46,1,-58
2023-10-09 09:33:52,1,-64
2023-10-09 09:34:22,2,-65
2023-10-09 09:34:28,1,-71
2023-10-09 09:34:46,1,-78
2023-10-09 09:34:46,2,-72
2023-10-09 09:34:52,1,-67
2023-10-09 09:35:04,2,-63
2023-10-09 09:35:10,2,-70
2023-10-09 09:35:28,1,-73
2023-10-09 09:35:40,1,-65
2023-10-09 09:35:46,1,-74
2023-10-09 09:35:52,1,-68
2023-10-09 09:36:28,1,-61
2023-10-09 09:36:34,2,-63
2023-10-09 09:36:40,2,-70
2023-10-09 09:36:46,1,-67
2023-10-09 09:37:04,2,-78
2023-10-09 09:37:16,2,-68
2023-10-09 09:37:28,1,-73
2023-10-09 09:37:34,1,-67
2023-10-09 09:37:52,1,-73
2023-10-09 09:37:52,2,-79
2023-10-09 09:38:04,2,-72
2023-10-09 09:38:16,1,-60
2023-10-09 09:38:22,1,-78
2023-10-09 09:38:22,2,-64
2023-10-09 09:38:28,1,-61
2023-10-09 09:38:34,1,-67
2023-10-09 09:38:40,2,-75
2023-10-09 09:38:52,1,-59
2023-10-09 09:38:52,2,-59
2023-10-09 09:38:58,1,-69
2023-10-09 09:38:58,2,-73
2023-10-09 09:39:04,2,-65
2023-10-09 09:39:22,2,-75
2023-10-09 09:39:28,2,-68
2023-10-09 09:39:34,2,-74
2023-10-09 09:39:40,1,-62
2023-10-09 09:39:46,1,-77
2023-10-09 09:39:52,1,-63
2023-10-09 09:39:58,2,-63
2023-10-09 09:40:04,2,-69
2023-10-09 09:40:22,2,-75
2023-10-09 09:40:52,1,-69
2023-10-09 09:40:52,2,-66
2023-10-09 09:41:16,1,-61
2023-10-09 09:41:22,2,-72
2023-10-09 09:41:40,1,-67
2023-10-09 09:41:58,1,-74
2023-10-09 09:42:17,1,-68
2023-10-09 09:42:29,1,-74
2023-10-09 09:42:41,1,-65
2023-10-09 09:42:41,2,-63
2023-10-09 09:42:59,2,-71
2023-10-09 09:43:17,2,-65
2023-10-09 09:43:23,2,-75
2023-10-09 09:43:35,2,-68
2023-10-09 09:43:53,1,-74
2023-10-09 09:43:59,2,-100
2023-10-09 09:44:05,2,-75
2023-10-09 09:44:11,1,-58
2023-10-09 09:44:17,1,-74
2023-10-09 09:44:17,2,-68
2023-10-09 09:44:23,1,-63
2023-10-09 09:44:53,1,-73
2023-10-09 09:45:05,1,-67
2023-10-09 09:45:35,1,-74
2023-10-09 09:45:53,1,-65
2023-10-09 09:46:23,2,-100
2023-10-09 09:46:29,1,-71
2023-10-09 09:46:29,2,-69
2023-10-09 09:46:35,1,-57
2023-10-09 09:46:41,1,-69
2023-10-09 09:46:47,1,-63
2023-10-09 09:46:59,1,-74
2023-10-09 09:47:05,1,-63
2023-10-09 09:47:23,2,-75
2023-10-09 09:47:35,1,-71
2023-10-09 09:47:41,1,-65
2023-10-09 09:47:41,2,-69
2023-10-09 09:47:53,1,-73
2023-10-09 09:47:53,2,-75
2023-10-09 09:48:05,2,-66
2023-10-09 09:48:11,1,-64
2023-10-09 09:48:17,1,-56
2023-10-09 09:48:23,1,-64
2023-10-09 09:48:23,2,-77
2023-10-09 09:48:29,2,-70
2023-10-09 09:48:35,1,-70
2023-10-09 09:48:35,2,-77
2023-10-09 09:48:41,2,-67
2023-10-09 09:48:47,2,-77
2023-10-09 09:48:59,2,-71
2023-10-09 09:49:29,1,-62
2023-10-09 09:49:29,2,-64
2023-10-09 09:49:35,1,-76
2023-10-09 09:49:35,2,-75
2023-10-09 09:49:41,1,-66
2023-10-09 09:49:47,1,-72
2023-10-09 09:50:05,1,-62
2023-10-09 09:50:05,2,-68
2023-10-09 09:50:11,1,-70
2023-10-09 09:50:47,1,-58
2023-10-09 09:50:53,1,-70
2023-10-09 09:50:59,1,-64
2023-10-09 09:51:05,2,-77
2023-10-09 09:51:11,1,-100
2023-10-09 09:51:23,1,-66
2023-10-09 09:51:41,2,-68
2023-10-09 09:51:53,2,-74
2023-10-09 09:52:23,1,-80
2023-10-09 09:52:29,1,-72
2023-10-09 09:52:29,2,-67
2023-10-09 09:52:41,1,-65
2023-10-09 09:52:59,1,-71
2023-10-09 09:53:05,1,-62
2023-10-09 09:53:11,1,-68
2023-10-09 09:53:11,2,-73
2023-10-09 09:53:29,2,-66
2023-10-09 09:53:35,2,-73
2023-10-09 09:53:41,1,-78
2023-10-09 09:53:41,2,-80
2023-10-09 09:53:47,1,-65
2023-10-09 09:53:47,2,-72
2023-10-09 09:54:23,2,-63
2023-10-09 09:54:53,2,-80
2023-10-09 09:54:59,1,-71
2023-10-09 09:55:11,1,-65
2023-10-09 09:55:11,2,-64
2023-10-09 09:55:17,2,-79
2023-10-09 09:55:23,1,-59
2023-10-09 09:55:23,2,-72
2023-10-09 09:55:41,1,-67
2023-10-09 09:56:05,1,-73
2023-10-09 09:56:12,1,-66
2023-10-09 09:56:30,1,-59
2023-10-09 09:56:36,1,-71
2023-10-09 09:56:48,1,-64
2023-10-09 09:56:54,1,-76
2023-10-09 09:57:06,1,-60
2023-10-09 09:57:06,2,-65
2023-10-09 09:57:12,2,-72
2023-10-09 09:57:24,1,-69
2023-10-09 09:57:30,1,-59
2023-10-09 09:57:36,1,-67
2023-10-09 09:57:36,2,-66
2023-10-09 09:57:42,2,-73
2023-10-09 09:58:36,1,-60
2023-10-09 09:58:42,1,-72
2023-10-09 09:58:48,1,-64
2023-10-09 09:59:00,2,-66
2023-10-09 09:59:06,2,-72
2023-10-09 09:59:12,1,-70
2023-10-09 09:59:36,1,-61
2023-10-09 09:59:42,1,-68
2023-10-09 09:59:54,2,-62
2023-10-09 10:00:00,1,-74
2023-10-09 10:00:00,2,-75
2023-10-09 10:00:06,1,-65
2023-10-09 10:00:12,2,-67
2023-10-09 10:00:18,2,-77
2023-10-09 10:00:24,2,-71
2023-10-09 10:00:30,1,-56
2023-10-09 10:00:36,1,-68
2023-10-09 10:00:42,2,-64
2023-10-09 10:00:54,2,-73
2023-10-09 10:01:00,2,-65
2023-10-09 10:01:06,2,-71
2023-10-09 10:01:24,2,-65
2023-10-09 10:01:30,1,-76
2023-10-09 10:01:30,2,-71
2023-10-09 10:01:36,1,-63
2023-10-09 10:02:42,1,-71
2023-10-09 10:03:06,2,-78
2023-10-09 10:03:12,2,-70
2023-10-09 10:03:24,1,-59
2023-10-09 10:03:36,1,-76
2023-10-09 10:03:36,2,-76
2023-10-09 10:03:54,1,-68
