,ts,id,rssi
1242,2023-08-02 09:00:01,2,-66
1241,2023-08-02 09:00:01,1,-65
1240,2023-08-02 09:00:07,2,-56
1239,2023-08-02 09:00:13,1,-57
1238,2023-08-02 09:00:19,1,-68
1237,2023-08-02 09:00:25,2,-73
1236,2023-08-02 09:00:31,2,-55
1235,2023-08-02 09:00:37,2,-69
1234,2023-08-02 09:00:49,1,-59
1233,2023-08-02 09:00:55,2,-55
1232,2023-08-02 09:01:13,2,-68
1231,2023-08-02 09:01:25,2,-57
1230,2023-08-02 09:01:25,1,-67
1229,2023-08-02 09:01:43,1,-58
1228,2023-08-02 09:01:49,2,-66
1227,2023-08-02 09:01:50,1,-65
1226,2023-08-02 09:02:01,2,-55
1225,2023-08-02 09:02:07,2,-67
1224,2023-08-02 09:02:07,1,-58
1223,2023-08-02 09:02:13,2,-73
1222,2023-08-02 09:02:19,2,-55
1221,2023-08-02 09:02:25,2,-65
1220,2023-08-02 09:02:31,1,-70
1219,2023-08-02 09:02:49,1,-59
1218,2023-08-02 09:02:55,1,-66
1217,2023-08-02 09:03:01,2,-71
1216,2023-08-02 09:03:13,2,-55
1215,2023-08-02 09:03:19,2,-71
1214,2023-08-02 09:03:25,2,-64
1213,2023-08-02 09:03:31,2,-55
1212,2023-08-02 09:03:43,1,-59
1211,2023-08-02 09:03:49,2,-63
1210,2023-08-02 09:03:50,1,-66
1209,2023-08-02 09:03:55,2,-71
1208,2023-08-02 09:04:07,2,-56
1207,2023-08-02 09:04:13,2,-71
1206,2023-08-02 09:04:25,2,-55
1205,2023-08-02 09:04:31,2,-71
1204,2023-08-02 09:04:32,1,-59
1203,2023-08-02 09:04:38,2,-55
1202,2023-08-02 09:04:43,2,-72
1201,2023-08-02 09:05:01,2,-56
1200,2023-08-02 09:05:01,1,-66
1199,2023-08-02 09:05:08,2,-72
1198,2023-08-02 09:05:32,1,-59
1197,2023-08-02 09:05:50,2,-55
1196,2023-08-02 09:05:56,1,-66
1195,2023-08-02 09:06:02,2,-63
1194,2023-08-02 09:06:08,1,-59
1193,2023-08-02 09:06:14,2,-72
1192,2023-08-02 09:06:20,2,-63
1191,2023-08-02 09:06:50,2,-72
1190,2023-08-02 09:07:08,2,-58
1189,2023-08-02 09:07:14,2,-69
1188,2023-08-02 09:07:38,1,-67
1187,2023-08-02 09:07:44,2,-61
1186,2023-08-02 09:07:56,2,-55
1185,2023-08-02 09:08:02,2,-68
1184,2023-08-02 09:08:14,2,-55
1183,2023-08-02 09:08:26,2,-67
1182,2023-08-02 09:09:02,1,-57
1181,2023-08-02 09:09:08,1,-64
1180,2023-08-02 09:09:14,1,-57
1179,2023-08-02 09:09:26,1,-64
1178,2023-08-02 09:09:32,2,-55
1177,2023-08-02 09:09:32,1,-58
1176,2023-08-02 09:09:38,2,-64
1175,2023-08-02 09:09:50,1,-64
1174,2023-08-02 09:09:56,1,-58
1173,2023-08-02 09:10:02,2,-55
1172,2023-08-02 09:10:02,1,-64
1171,2023-08-02 09:10:08,2,-64
1170,2023-08-02 09:10:20,2,-55
1169,2023-08-02 09:10:26,2,-64
1168,2023-08-02 09:10:26,1,-58
1167,2023-08-02 09:10:32,1,-64
1166,2023-08-02 09:10:38,2,-55
1165,2023-08-02 09:10:44,2,-67
1164,2023-08-02 09:10:50,2,-55
1163,2023-08-02 09:10:56,1,-58
1162,2023-08-02 09:11:02,2,-65
1161,2023-08-02 09:11:02,1,-64
1160,2023-08-02 09:11:14,2,-55
1159,2023-08-02 09:11:20,2,-65
1158,2023-08-02 09:11:20,1,-58
1157,2023-08-02 09:11:26,2,-55
1156,2023-08-02 09:11:26,1,-64
1155,2023-08-02 09:11:38,1,-58
1154,2023-08-02 09:11:44,1,-65
1153,2023-08-02 09:11:56,2,-67
1152,2023-08-02 09:12:08,2,-55
1151,2023-08-02 09:12:08,1,-58
1150,2023-08-02 09:12:20,2,-63
1149,2023-08-02 09:12:20,1,-65
1148,2023-08-02 09:12:26,2,-57
1147,2023-08-02 09:12:50,2,-66
1146,2023-08-02 09:12:56,2,-55
1145,2023-08-02 09:13:02,1,-72
1144,2023-08-02 09:13:08,1,-60
1143,2023-08-02 09:13:14,1,-72
1142,2023-08-02 09:13:20,1,-63
1141,2023-08-02 09:13:26,2,-61
1140,2023-08-02 09:13:32,2,-69
1139,2023-08-02 09:13:38,2,-56
1138,2023-08-02 09:13:44,2,-66
1137,2023-08-02 09:13:50,2,-58
1136,2023-08-02 09:14:02,2,-64
1135,2023-08-02 09:14:14,2,-57
1134,2023-08-02 09:15:02,2,-67
1133,2023-08-02 09:15:08,2,-57
1132,2023-08-02 09:15:20,2,-66
1131,2023-08-02 09:15:26,2,-56
1130,2023-08-02 09:15:50,2,-64
1129,2023-08-02 09:15:56,2,-57
1128,2023-08-02 09:16:08,2,-66
1127,2023-08-02 09:16:26,2,-60
1126,2023-08-02 09:16:44,2,-66
1125,2023-08-02 09:17:09,2,-60
1124,2023-08-02 09:17:21,2,-69
1123,2023-08-02 09:17:39,2,-58
1122,2023-08-02 09:17:39,1,-72
1121,2023-08-02 09:17:45,2,-66
1120,2023-08-02 09:17:45,1,-63
1119,2023-08-02 09:17:51,2,-58
1118,2023-08-02 09:17:57,2,-67
1117,2023-08-02 09:18:03,1,-70
1116,2023-08-02 09:18:27,2,-57
1115,2023-08-02 09:18:27,1,-64
1114,2023-08-02 09:18:33,2,-68
1113,2023-08-02 09:18:45,1,-72
1112,2023-08-02 09:18:51,1,-63
1111,2023-08-02 09:18:57,1,-72
1110,2023-08-02 09:19:09,2,-57
1109,2023-08-02 09:19:09,1,-61
1108,2023-08-02 09:19:27,1,-74
1107,2023-08-02 09:19:33,1,-63
1106,2023-08-02 09:19:57,2,-64
1105,2023-08-02 09:20:03,2,-57
1104,2023-08-02 09:20:27,2,-63
1103,2023-08-02 09:20:33,2,-56
1102,2023-08-02 09:20:51,2,-62
1101,2023-08-02 09:22:09,2,-56
1100,2023-08-02 09:22:15,2,-63
1099,2023-08-02 09:22:27,2,-57
1098,2023-08-02 09:22:33,2,-67
1097,2023-08-02 09:22:45,2,-60
1096,2023-08-02 09:22:51,2,-69
1095,2023-08-02 09:22:57,2,-57
1094,2023-08-02 09:22:57,1,-69
1093,2023-08-02 09:23:03,2,-65
1092,2023-08-02 09:23:09,1,-61
1091,2023-08-02 09:23:15,2,-59
1090,2023-08-02 09:23:27,2,-65
1089,2023-08-02 09:23:51,2,-58
1088,2023-08-02 09:23:51,1,-67
1087,2023-08-02 09:23:57,2,-64
1086,2023-08-02 09:24:21,1,-58
1085,2023-08-02 09:24:27,2,-58
1084,2023-08-02 09:24:33,2,-64
1083,2023-08-02 09:24:33,1,-64
1082,2023-08-02 09:25:09,2,-57
1081,2023-08-02 09:25:15,2,-72
1080,2023-08-02 09:25:15,1,-74
1079,2023-08-02 09:25:21,2,-58
1078,2023-08-02 09:25:27,1,-62
1077,2023-08-02 09:25:33,2,-65
1076,2023-08-02 09:25:39,2,-56
1075,2023-08-02 09:25:45,2,-65
1074,2023-08-02 09:25:57,2,-56
1073,2023-08-02 09:26:09,2,-65
1072,2023-08-02 09:26:15,2,-56
1071,2023-08-02 09:26:21,2,-65
1070,2023-08-02 09:26:33,2,-56
1069,2023-08-02 09:27:21,2,-64
1068,2023-08-02 09:27:33,2,-74
1067,2023-08-02 09:27:39,2,-60
1066,2023-08-02 09:27:52,1,-69
1065,2023-08-02 09:28:10,2,-67
1064,2023-08-02 09:28:22,2,-57
1063,2023-08-02 09:28:22,1,-63
1062,2023-08-02 09:28:27,2,-65
1061,2023-08-02 09:28:52,2,-59
1060,2023-08-02 09:29:04,2,-66
1059,2023-08-02 09:29:10,2,-60
1058,2023-08-02 09:29:52,2,-67
1057,2023-08-02 09:29:58,2,-59
1056,2023-08-02 09:30:04,2,-65
1055,2023-08-02 09:30:22,2,-57
1054,2023-08-02 09:30:40,2,-66
1053,2023-08-02 09:30:58,2,-59
1052,2023-08-02 09:31:22,2,-69
1051,2023-08-02 09:31:28,2,-63
1050,2023-08-02 09:31:34,2,-57
1049,2023-08-02 09:31:40,2,-64
1048,2023-08-02 09:32:22,2,-57
1047,2023-08-02 09:32:40,2,-64
1046,2023-08-02 09:32:52,2,-56
1045,2023-08-02 09:33:10,2,-62
1044,2023-08-02 09:33:22,2,-56
1043,2023-08-02 09:33:28,2,-63
1042,2023-08-02 09:33:40,2,-56
1041,2023-08-02 09:33:46,2,-66
1040,2023-08-02 09:34:58,2,-57
1039,2023-08-02 09:35:05,2,-65
1038,2023-08-02 09:35:17,2,-57
1037,2023-08-02 09:35:23,2,-63
1036,2023-08-02 09:35:53,2,-56
1035,2023-08-02 09:35:59,2,-62
1034,2023-08-02 09:37:29,2,-56
1033,2023-08-02 09:37:35,2,-63
1032,2023-08-02 09:37:47,2,-57
1031,2023-08-02 09:37:53,2,-67
1030,2023-08-02 09:37:59,2,-60
1029,2023-08-02 09:38:05,2,-66
1028,2023-08-02 09:38:35,2,-58
1027,2023-08-02 09:38:47,2,-65
1026,2023-08-02 09:38:53,2,-58
1025,2023-08-02 09:39:05,2,-65
1024,2023-08-02 09:39:17,2,-58
1023,2023-08-02 09:39:23,2,-64
1022,2023-08-02 09:39:47,2,-57
1021,2023-08-02 09:39:53,2,-64
1020,2023-08-02 09:39:59,2,-72
1019,2023-08-02 09:40:05,1,-72
1018,2023-08-02 09:40:11,2,-61
1017,2023-08-02 09:40:17,2,-71
1016,2023-08-02 09:40:17,1,-66
1015,2023-08-02 09:40:23,2,-64
1014,2023-08-02 09:40:23,1,-72
1013,2023-08-02 09:40:29,1,-64
1012,2023-08-02 09:40:41,1,-72
1011,2023-08-02 09:40:47,1,-61
1010,2023-08-02 09:40:53,1,-68
1009,2023-08-02 09:41:05,1,-60
1008,2023-08-02 09:41:23,2,-57
1007,2023-08-02 09:41:30,2,-66
1006,2023-08-02 09:41:36,1,-69
1005,2023-08-02 09:41:54,2,-54
1004,2023-08-02 09:42:06,2,-66
1003,2023-08-02 09:42:12,2,-56
1002,2023-08-02 09:42:12,1,-59
1001,2023-08-02 09:42:18,2,-65
1000,2023-08-02 09:42:24,2,-56
999,2023-08-02 09:42:30,2,-62
998,2023-08-02 09:42:48,2,-55
997,2023-08-02 09:42:48,1,-66
996,2023-08-02 09:42:54,2,-65
995,2023-08-02 09:43:06,2,-58
994,2023-08-02 09:43:24,2,-70
993,2023-08-02 09:43:30,2,-64
992,2023-08-02 09:43:54,2,-58
991,2023-08-02 09:44:00,2,-66
990,2023-08-02 09:44:24,1,-59
989,2023-08-02 09:44:48,2,-58
988,2023-08-02 09:45:31,2,-65
987,2023-08-02 09:45:31,1,-65
986,2023-08-02 09:45:37,2,-57
985,2023-08-02 09:45:43,2,-65
984,2023-08-02 09:45:43,1,-59
983,2023-08-02 09:45:49,2,-57
982,2023-08-02 09:46:01,2,-65
981,2023-08-02 09:46:19,2,-57
980,2023-08-02 09:46:37,2,-65
979,2023-08-02 09:47:01,2,-56
978,2023-08-02 09:47:49,2,-62
977,2023-08-02 09:51:31,2,-68
976,2023-08-02 09:51:43,1,-66
975,2023-08-02 09:51:49,2,-58
974,2023-08-02 09:52:07,2,-65
973,2023-08-02 09:52:20,2,-57
972,2023-08-02 09:52:20,1,-60
971,2023-08-02 09:52:32,2,-68
970,2023-08-02 09:52:44,2,-57
969,2023-08-02 09:52:50,2,-67
968,2023-08-02 09:53:14,2,-57
967,2023-08-02 09:53:20,2,-66
966,2023-08-02 09:53:44,2,-58
965,2023-08-02 09:53:50,2,-66
964,2023-08-02 09:54:08,1,-70
963,2023-08-02 09:54:14,2,-60
962,2023-08-02 09:54:26,1,-63
961,2023-08-02 09:54:38,2,-68
960,2023-08-02 09:55:02,2,-61
959,2023-08-02 09:56:32,2,-67
958,2023-08-02 09:56:44,2,-58
957,2023-08-02 09:58:32,2,-66
956,2023-08-02 09:58:38,2,-59
955,2023-08-02 09:59:14,2,-67
954,2023-08-02 09:59:20,2,-58
953,2023-08-02 09:59:32,2,-66
952,2023-08-02 09:59:50,2,-57
951,2023-08-02 10:00:02,2,-65
950,2023-08-02 10:00:32,2,-57
949,2023-08-02 10:00:38,2,-67
948,2023-08-02 10:00:44,2,-60
947,2023-08-02 10:00:56,2,-67
946,2023-08-02 10:01:08,2,-61
945,2023-08-02 10:01:56,2,-55
944,2023-08-02 10:02:20,2,-61
943,2023-08-02 10:03:50,2,-55
942,2023-08-02 10:03:56,2,-61
941,2023-08-02 10:04:02,2,-55
940,2023-08-02 10:04:08,2,-61
939,2023-08-02 10:04:32,2,-68
938,2023-08-02 10:04:38,2,-56
937,2023-08-02 10:04:50,2,-66
936,2023-08-02 10:04:56,2,-56
935,2023-08-02 10:05:03,2,-67
934,2023-08-02 10:05:08,2,-55
933,2023-08-02 10:05:15,2,-61
932,2023-08-02 10:05:51,2,-67
931,2023-08-02 10:05:57,2,-61
930,2023-08-02 10:06:51,2,-67
929,2023-08-02 10:07:03,2,-56
928,2023-08-02 10:07:09,2,-67
927,2023-08-02 10:07:15,2,-56
926,2023-08-02 10:07:27,2,-68
925,2023-08-02 10:07:33,2,-56
924,2023-08-02 10:07:45,2,-62
923,2023-08-02 10:07:51,2,-56
922,2023-08-02 10:08:15,2,-66
921,2023-08-02 10:08:21,2,-56
920,2023-08-02 10:08:27,2,-66
919,2023-08-02 10:08:33,2,-55
918,2023-08-02 10:08:57,2,-65
917,2023-08-02 10:09:03,2,-56
916,2023-08-02 10:09:09,2,-66
915,2023-08-02 10:09:39,2,-56
914,2023-08-02 10:09:51,2,-66
913,2023-08-02 10:09:57,2,-56
912,2023-08-02 10:10:09,2,-66
911,2023-08-02 10:10:33,2,-56
910,2023-08-02 10:10:39,2,-67
909,2023-08-02 10:10:45,2,-60
908,2023-08-02 10:11:21,2,-51
907,2023-08-02 10:11:33,2,-65
906,2023-08-02 10:11:33,1,-57
905,2023-08-02 10:11:39,1,-69
904,2023-08-02 10:11:51,1,-59
903,2023-08-02 10:11:57,2,-71
902,2023-08-02 10:12:03,2,-64
901,2023-08-02 10:12:33,2,-72
900,2023-08-02 10:12:39,2,-66
899,2023-08-02 10:15:21,2,-73
898,2023-08-02 10:15:27,2,-65
897,2023-08-02 10:16:33,2,-74
896,2023-08-02 10:16:39,2,-64
895,2023-08-02 10:18:09,2,-75
894,2023-08-02 10:18:15,2,-66
893,2023-08-02 10:19:45,2,-74
892,2023-08-02 10:19:51,2,-65
891,2023-08-02 10:20:09,2,-74
890,2023-08-02 10:20:15,2,-66
889,2023-08-02 10:20:39,2,-75
888,2023-08-02 10:20:51,2,-66
887,2023-08-02 10:21:09,2,-75
886,2023-08-02 10:21:27,2,-66
885,2023-08-02 10:23:46,2,0
884,2023-08-02 10:23:52,2,-66
883,2023-08-02 10:24:28,2,-72
882,2023-08-02 10:25:52,2,-65
881,2023-08-02 10:30:23,2,-77
880,2023-08-02 10:30:29,2,-66
879,2023-08-02 10:33:05,2,-77
878,2023-08-02 10:33:23,2,0
877,2023-08-02 10:33:41,2,-66
876,2023-08-02 10:35:42,2,-79
875,2023-08-02 10:35:47,2,-65
874,2023-08-02 10:38:23,2,-74
873,2023-08-02 10:38:47,2,-63
872,2023-08-02 10:39:35,2,-74
871,2023-08-02 10:39:47,2,-62
870,2023-08-02 10:42:50,2,-67
869,2023-08-02 10:46:02,2,0
868,2023-08-02 10:46:08,2,-66
867,2023-08-02 10:52:45,2,-69
866,2023-08-02 10:52:51,2,-76
865,2023-08-02 10:52:57,2,-70
864,2023-08-02 10:54:09,1,-66
863,2023-08-02 10:54:15,1,-55
862,2023-08-02 10:54:33,1,-65
861,2023-08-02 10:54:39,1,-54
860,2023-08-02 10:55:15,1,-60
859,2023-08-02 11:01:21,2,-69
858,2023-08-02 11:01:57,2,-75
857,2023-08-02 11:02:03,2,-69
856,2023-08-02 11:02:09,2,-76
855,2023-08-02 11:02:15,2,-69
854,2023-08-02 11:02:21,2,-75
853,2023-08-02 11:02:45,2,-68
852,2023-08-02 11:03:40,2,-77
851,2023-08-02 11:04:10,2,-68
850,2023-08-02 11:04:22,2,-76
849,2023-08-02 11:04:40,2,-68
848,2023-08-02 11:04:46,2,-76
847,2023-08-02 11:04:52,2,-68
846,2023-08-02 11:04:58,2,-76
845,2023-08-02 11:05:04,2,-69
844,2023-08-02 11:05:46,2,-76
843,2023-08-02 11:05:52,2,-68
842,2023-08-02 11:06:10,2,-75
841,2023-08-02 11:06:22,2,-69
840,2023-08-02 11:08:34,2,-75
839,2023-08-02 11:08:40,2,-69
838,2023-08-02 11:08:58,2,-75
837,2023-08-02 11:09:05,2,-69
836,2023-08-02 11:12:00,2,-75
835,2023-08-02 11:12:05,2,-69
834,2023-08-02 11:15:59,2,-77
833,2023-08-02 11:16:12,2,-68
832,2023-08-02 11:16:24,2,-77
831,2023-08-02 11:16:30,2,-69
830,2023-08-02 11:16:36,2,-78
829,2023-08-02 11:16:54,2,-69
828,2023-08-02 11:17:18,2,-78
827,2023-08-02 11:17:24,2,-68
826,2023-08-02 11:17:30,2,-78
825,2023-08-02 11:17:42,2,-67
824,2023-08-02 11:17:54,2,-77
823,2023-08-02 11:18:30,2,-67
822,2023-08-02 11:18:48,2,0
821,2023-08-02 11:18:54,2,-67
820,2023-08-02 11:19:00,2,-74
819,2023-08-02 11:19:06,2,-68
818,2023-08-02 11:19:30,2,-74
817,2023-08-02 11:19:36,2,-67
816,2023-08-02 11:19:48,2,-73
815,2023-08-02 11:20:06,2,-67
814,2023-08-02 11:21:18,2,-73
813,2023-08-02 11:21:42,2,-67
812,2023-08-02 11:21:54,2,-74
811,2023-08-02 11:22:18,2,-68
810,2023-08-02 11:22:42,2,-76
809,2023-08-02 11:22:48,2,-68
808,2023-08-02 11:23:06,2,-76
807,2023-08-02 11:23:48,2,-68
806,2023-08-02 11:24:30,2,-75
805,2023-08-02 11:24:36,2,-69
804,2023-08-02 11:25:13,2,-75
803,2023-08-02 11:25:18,2,-68
802,2023-08-02 11:26:25,2,-77
801,2023-08-02 11:26:31,2,-69
800,2023-08-02 11:26:37,2,-75
799,2023-08-02 11:27:01,2,-69
798,2023-08-02 11:27:19,2,-78
797,2023-08-02 11:27:25,2,-70
796,2023-08-02 11:29:49,2,-77
795,2023-08-02 11:29:55,2,-69
794,2023-08-02 11:30:25,2,-79
793,2023-08-02 11:30:37,2,-70
792,2023-08-02 11:31:25,2,-77
791,2023-08-02 11:31:31,2,-68
790,2023-08-02 11:31:43,1,0
789,2023-08-02 11:31:49,1,-58
788,2023-08-02 11:32:37,2,-79
787,2023-08-02 11:32:43,2,-69
786,2023-08-02 11:32:49,2,-78
785,2023-08-02 11:33:07,2,-68
784,2023-08-02 11:33:13,2,-78
783,2023-08-02 11:33:19,2,-71
782,2023-08-02 11:34:19,2,-78
781,2023-08-02 11:35:07,2,-70
780,2023-08-02 11:35:25,2,-78
779,2023-08-02 11:35:31,2,-69
778,2023-08-02 11:35:44,2,-77
777,2023-08-02 11:35:56,2,-68
776,2023-08-02 11:36:14,2,-76
775,2023-08-02 11:36:20,2,-69
774,2023-08-02 11:39:44,2,-76
773,2023-08-02 11:39:56,2,-69
772,2023-08-02 11:40:50,2,-76
771,2023-08-02 11:41:08,2,-68
770,2023-08-02 11:41:20,1,0
769,2023-08-02 11:41:26,1,-57
768,2023-08-02 11:41:38,2,-76
767,2023-08-02 11:41:50,2,-70
766,2023-08-02 11:42:44,2,-78
765,2023-08-02 11:42:56,2,-69
764,2023-08-02 11:47:08,2,-75
763,2023-08-02 11:47:20,2,-69
762,2023-08-02 11:48:02,2,-75
761,2023-08-02 11:48:08,2,-69
760,2023-08-02 11:51:14,2,-75
759,2023-08-02 11:51:27,2,-69
758,2023-08-02 11:51:51,2,-75
757,2023-08-02 11:52:15,2,-69
756,2023-08-02 11:52:21,2,-76
755,2023-08-02 11:52:51,2,-70
754,2023-08-02 11:53:03,2,-77
753,2023-08-02 11:53:09,2,-71
752,2023-08-02 11:56:15,2,-77
751,2023-08-02 11:56:27,1,-63
750,2023-08-02 11:56:39,1,-57
749,2023-08-02 11:58:57,2,-71
748,2023-08-02 12:19:04,1,-59
747,2023-08-02 13:42:08,2,-71
746,2023-08-02 13:51:14,2,-49
745,2023-08-02 13:51:26,2,-41
744,2023-08-02 13:53:26,1,0
743,2023-08-02 13:53:32,1,-58
742,2023-08-02 13:54:14,2,-52
741,2023-08-02 13:54:50,2,-58
740,2023-08-02 13:54:56,2,-49
739,2023-08-02 13:55:26,2,-59
738,2023-08-02 13:55:32,2,-50
737,2023-08-02 13:57:02,2,-58
736,2023-08-02 13:57:09,2,-49
735,2023-08-02 13:57:39,2,-58
734,2023-08-02 13:57:45,2,-50
733,2023-08-02 13:57:51,2,-60
732,2023-08-02 13:58:03,2,-54
731,2023-08-02 13:58:21,2,-65
730,2023-08-02 13:58:27,2,-54
729,2023-08-02 13:58:33,2,-63
728,2023-08-02 13:58:51,2,-73
727,2023-08-02 13:58:57,2,-60
726,2023-08-02 13:59:39,2,-68
725,2023-08-02 13:59:57,2,-60
724,2023-08-02 14:00:03,2,-51
723,2023-08-02 14:00:15,2,-61
722,2023-08-02 14:00:45,2,-54
721,2023-08-02 14:04:15,1,0
720,2023-08-02 14:04:21,1,-60
719,2023-08-02 14:05:33,2,-60
718,2023-08-02 14:18:58,2,-62
717,2023-08-02 14:19:22,2,-55
716,2023-08-02 14:19:46,2,-62
715,2023-08-02 14:20:10,2,0
714,2023-08-02 14:20:22,2,-63
713,2023-08-02 14:20:28,2,-55
712,2023-08-02 14:20:34,2,-67
711,2023-08-02 14:20:58,2,-55
710,2023-08-02 14:21:16,2,-63
709,2023-08-02 14:21:40,2,-54
708,2023-08-02 14:22:34,2,-67
707,2023-08-02 14:22:40,2,-57
706,2023-08-02 14:22:46,2,-65
705,2023-08-02 14:23:04,2,-55
704,2023-08-02 14:23:28,2,-68
703,2023-08-02 14:23:46,2,-57
702,2023-08-02 14:24:40,2,-68
