ts,id,rssi
2023-07-31 09:00:04,1,-60
2023-07-31 09:00:10,2,-74
2023-07-31 09:00:10,1,-70
2023-07-31 09:00:16,2,-48
2023-07-31 09:00:16,1,-59
2023-07-31 09:00:22,2,-62
2023-07-31 09:00:22,1,-67
2023-07-31 09:00:28,1,-73
2023-07-31 09:00:34,1,-61
2023-07-31 09:00:40,2,-42
2023-07-31 09:00:46,2,-56
2023-07-31 09:00:58,2,-63
2023-07-31 09:01:04,2,-48
2023-07-31 09:01:10,2,-61
2023-07-31 09:01:10,1,-72
2023-07-31 09:01:16,2,-45
2023-07-31 09:01:22,2,-65
2023-07-31 09:01:28,2,-54
2023-07-31 09:01:34,1,-64
2023-07-31 09:01:40,2,-65
2023-07-31 09:01:46,2,-59
2023-07-31 09:01:58,2,-50
2023-07-31 09:02:04,1,-72
2023-07-31 09:02:16,1,-60
2023-07-31 09:02:22,2,-64
2023-07-31 09:02:28,2,-58
2023-07-31 09:02:28,1,-67
2023-07-31 09:02:40,2,-74
2023-07-31 09:02:46,2,-51
2023-07-31 09:02:46,1,-55
2023-07-31 09:02:52,1,-72
2023-07-31 09:02:58,2,-58
2023-07-31 09:03:04,2,-52
2023-07-31 09:03:04,1,0
2023-07-31 09:03:10,2,-46
2023-07-31 09:03:16,2,-64
2023-07-31 09:03:22,1,-80
2023-07-31 09:03:28,2,-45
2023-07-31 09:03:34,2,-68
2023-07-31 09:03:40,2,-58
2023-07-31 09:03:40,1,-71
2023-07-31 09:03:58,2,-72
2023-07-31 09:04:04,1,-64
2023-07-31 09:04:10,2,-57
2023-07-31 09:04:16,1,-71
2023-07-31 09:04:22,1,-59
2023-07-31 09:04:28,1,-69
2023-07-31 09:04:34,2,-72
2023-07-31 09:04:40,2,-65
2023-07-31 09:05:04,2,-55
2023-07-31 09:05:10,2,-65
2023-07-31 09:05:22,1,-63
2023-07-31 09:05:28,2,-58
2023-07-31 09:05:28,1,-69
2023-07-31 09:05:46,2,-50
2023-07-31 09:05:46,1,-58
2023-07-31 09:05:52,2,-64
2023-07-31 09:05:58,1,-70
2023-07-31 09:06:04,1,-59
2023-07-31 09:06:10,1,-73
2023-07-31 09:06:28,2,-57
2023-07-31 09:06:28,1,-66
2023-07-31 09:06:34,1,-77
2023-07-31 09:06:40,1,-64
2023-07-31 09:06:58,2,-67
2023-07-31 09:07:10,2,-54
2023-07-31 09:07:10,1,-56
2023-07-31 09:07:16,2,-68
2023-07-31 09:07:16,1,-68
2023-07-31 09:07:22,2,-54
2023-07-31 09:07:22,1,-55
2023-07-31 09:07:34,2,-71
2023-07-31 09:07:34,1,-71
2023-07-31 09:07:40,2,-51
2023-07-31 09:07:40,1,-59
2023-07-31 09:07:46,1,-73
2023-07-31 09:07:58,2,-65
2023-07-31 09:08:04,2,-58
2023-07-31 09:08:04,1,-67
2023-07-31 09:08:22,2,-70
2023-07-31 09:08:28,2,-60
2023-07-31 09:08:34,1,-57
2023-07-31 09:08:52,2,-71
2023-07-31 09:08:52,1,-70
2023-07-31 09:08:58,2,-64
2023-07-31 09:09:04,2,-57
2023-07-31 09:09:04,1,-64
2023-07-31 09:09:10,2,-68
2023-07-31 09:09:22,2,-62
2023-07-31 09:09:22,1,-54
2023-07-31 09:09:28,1,-61
2023-07-31 09:09:52,2,-54
2023-07-31 09:10:04,2,-65
2023-07-31 09:10:04,1,-72
2023-07-31 09:10:16,1,-55
2023-07-31 09:10:28,2,-50
2023-07-31 09:10:29,1,-65
2023-07-31 09:10:34,2,-64
2023-07-31 09:11:05,2,-50
2023-07-31 09:11:05,1,-73
2023-07-31 09:11:11,1,-63
2023-07-31 09:11:17,2,-66
2023-07-31 09:11:23,1,-72
2023-07-31 09:11:29,1,-57
2023-07-31 09:11:41,2,-52
2023-07-31 09:11:41,1,-67
2023-07-31 09:11:47,2,-66
2023-07-31 09:11:47,1,-76
2023-07-31 09:11:53,2,-49
2023-07-31 09:11:53,1,-60
2023-07-31 09:11:59,2,-66
2023-07-31 09:12:05,2,-59
2023-07-31 09:12:05,1,-69
2023-07-31 09:12:17,1,-63
2023-07-31 09:12:35,2,-50
2023-07-31 09:12:47,2,-66
2023-07-31 09:12:53,2,-57
2023-07-31 09:12:59,1,-71
2023-07-31 09:13:05,1,-60
2023-07-31 09:13:17,2,-49
2023-07-31 09:13:17,1,-69
2023-07-31 09:13:29,1,-60
2023-07-31 09:13:35,2,-64
2023-07-31 09:13:35,1,-66
2023-07-31 09:13:47,2,-55
2023-07-31 09:13:47,1,-57
2023-07-31 09:14:05,1,-81
2023-07-31 09:14:11,1,-63
2023-07-31 09:14:17,2,-70
2023-07-31 09:14:23,2,-46
2023-07-31 09:14:29,2,-60
2023-07-31 09:14:35,1,-70
2023-07-31 09:14:41,2,-68
2023-07-31 09:14:47,2,-58
2023-07-31 09:14:53,2,-66
2023-07-31 09:14:59,2,-57
2023-07-31 09:14:59,1,-64
2023-07-31 09:15:05,1,-75
2023-07-31 09:15:11,2,-50
2023-07-31 09:15:11,1,-64
2023-07-31 09:15:17,2,-56
2023-07-31 09:15:23,1,-70
2023-07-31 09:15:29,2,-49
2023-07-31 09:15:29,1,-63
2023-07-31 09:15:35,2,-57
2023-07-31 09:15:35,1,-70
2023-07-31 09:15:47,1,-64
2023-07-31 09:15:53,1,-57
2023-07-31 09:16:11,2,-65
2023-07-31 09:16:17,2,-59
2023-07-31 09:16:23,2,-48
2023-07-31 09:16:23,1,-70
2023-07-31 09:16:29,2,-57
2023-07-31 09:16:29,1,-61
2023-07-31 09:16:35,1,-72
2023-07-31 09:16:41,2,-47
2023-07-31 09:16:41,1,-63
2023-07-31 09:16:47,2,-54
2023-07-31 09:16:59,2,-66
2023-07-31 09:16:59,1,-69
2023-07-31 09:17:05,2,-58
2023-07-31 09:17:05,1,-63
2023-07-31 09:17:11,1,-72
2023-07-31 09:17:23,1,-63
2023-07-31 09:17:35,2,-52
2023-07-31 09:17:35,1,-74
2023-07-31 09:17:41,1,-59
2023-07-31 09:17:47,2,-58
2023-07-31 09:17:47,1,-69
2023-07-31 09:17:59,2,-68
2023-07-31 09:18:05,2,-52
2023-07-31 09:18:05,1,-62
2023-07-31 09:18:11,2,-60
2023-07-31 09:18:11,1,-56
2023-07-31 09:18:17,2,-41
2023-07-31 09:18:23,2,-53
2023-07-31 09:18:23,1,-67
2023-07-31 09:18:29,2,-66
2023-07-31 09:18:35,2,-55
2023-07-31 09:18:41,1,-59
2023-07-31 09:18:47,1,-72
2023-07-31 09:18:53,2,-68
2023-07-31 09:18:59,1,-63
2023-07-31 09:19:05,2,-57
2023-07-31 09:19:17,2,-64
2023-07-31 09:19:23,2,-58
2023-07-31 09:19:29,1,-74
2023-07-31 09:20:05,2,-72
2023-07-31 09:20:17,2,-65
2023-07-31 09:20:17,1,-80
2023-07-31 09:20:29,2,-58
2023-07-31 09:20:29,1,-70
2023-07-31 09:20:35,2,-67
2023-07-31 09:20:35,1,-60
2023-07-31 09:20:41,2,-59
2023-07-31 09:20:41,1,-53
2023-07-31 09:20:47,1,-70
2023-07-31 09:20:53,1,-64
2023-07-31 09:20:59,2,-69
2023-07-31 09:20:59,1,-58
2023-07-31 09:21:05,2,-56
2023-07-31 09:21:17,2,-68
2023-07-31 09:21:23,1,-74
2023-07-31 09:21:29,2,-62
2023-07-31 09:21:29,1,-60
2023-07-31 09:21:35,2,-50
2023-07-31 09:21:41,2,-64
2023-07-31 09:21:47,2,-49
2023-07-31 09:21:47,1,-53
2023-07-31 09:21:53,2,-70
2023-07-31 09:21:59,1,-66
2023-07-31 09:22:05,2,-64
2023-07-31 09:22:05,1,-58
2023-07-31 09:22:17,2,-50
2023-07-31 09:22:29,2,-62
2023-07-31 09:22:47,2,-53
2023-07-31 09:22:47,1,-64
2023-07-31 09:22:59,2,-64
2023-07-31 09:23:05,2,-56
2023-07-31 09:23:11,2,-50
2023-07-31 09:23:17,1,-70
2023-07-31 09:23:23,2,-59
2023-07-31 09:23:23,1,-63
2023-07-31 09:23:41,2,-42
2023-07-31 09:23:47,2,-50
2023-07-31 09:23:47,1,-69
2023-07-31 09:23:59,2,-71
2023-07-31 09:24:05,2,-57
2023-07-31 09:24:11,2,-50
2023-07-31 09:24:11,1,-52
2023-07-31 09:24:17,2,-63
2023-07-31 09:24:23,2,-46
2023-07-31 09:24:29,2,-57
2023-07-31 09:24:29,1,-58
2023-07-31 09:24:53,2,-49
2023-07-31 09:24:59,1,-72
2023-07-31 09:25:05,1,-65
2023-07-31 09:25:17,1,-73
2023-07-31 09:25:35,2,-48
2023-07-31 09:25:35,1,-55
2023-07-31 09:25:41,2,-62
2023-07-31 09:25:53,1,-69
2023-07-31 09:25:59,2,-51
2023-07-31 09:26:05,1,-56
2023-07-31 09:26:23,1,-70
2023-07-31 09:26:29,2,-60
2023-07-31 09:26:35,2,-54
2023-07-31 09:26:35,1,-61
2023-07-31 09:26:47,1,-69
2023-07-31 09:26:59,2,-61
2023-07-31 09:27:00,1,-58
2023-07-31 09:27:11,2,-52
2023-07-31 09:27:59,2,-67
2023-07-31 09:28:11,2,-58
2023-07-31 09:28:17,2,-69
2023-07-31 09:28:23,1,-64
2023-07-31 09:28:29,2,-55
2023-07-31 09:28:36,2,-67
2023-07-31 09:28:36,1,-53
2023-07-31 09:28:42,2,-52
2023-07-31 09:28:47,2,-60
2023-07-31 09:28:54,1,-60
2023-07-31 09:29:00,2,-66
2023-07-31 09:29:06,2,-55
