,ts,id,rssi
2500,2023-07-31 09:00:02,2,-71
2499,2023-07-31 09:00:02,1,-53
2498,2023-07-31 09:00:32,2,-55
2497,2023-07-31 09:00:50,2,-70
2496,2023-07-31 09:00:56,1,-72
2495,2023-07-31 09:01:08,2,-55
2494,2023-07-31 09:01:14,2,-71
2493,2023-07-31 09:01:14,1,-79
2492,2023-07-31 09:01:20,2,-58
2491,2023-07-31 09:01:20,1,-66
2490,2023-07-31 09:01:26,2,-64
2489,2023-07-31 09:01:26,1,-60
2488,2023-07-31 09:01:38,2,-53
2487,2023-07-31 09:01:44,2,-73
2486,2023-07-31 09:01:50,2,-57
2485,2023-07-31 09:01:50,1,-54
2484,2023-07-31 09:01:56,2,-50
2483,2023-07-31 09:02:02,1,-67
2482,2023-07-31 09:02:08,2,-64
2481,2023-07-31 09:02:14,2,-56
2480,2023-07-31 09:02:20,1,-58
2479,2023-07-31 09:02:26,2,-43
2478,2023-07-31 09:02:32,1,-69
2477,2023-07-31 09:02:38,2,-49
2476,2023-07-31 09:02:38,1,-56
2475,2023-07-31 09:02:44,1,-70
2474,2023-07-31 09:02:50,1,-64
2473,2023-07-31 09:02:56,2,-43
2472,2023-07-31 09:02:56,1,-73
2471,2023-07-31 09:03:02,2,-53
2470,2023-07-31 09:03:02,1,-65
2469,2023-07-31 09:03:08,2,-70
2468,2023-07-31 09:03:08,1,-75
2467,2023-07-31 09:03:14,2,-53
2466,2023-07-31 09:03:20,2,-61
2465,2023-07-31 09:03:26,1,0
2464,2023-07-31 09:03:32,2,-54
2463,2023-07-31 09:03:32,1,-74
2462,2023-07-31 09:03:50,1,-59
2461,2023-07-31 09:03:56,1,-65
2460,2023-07-31 09:04:02,1,-55
2459,2023-07-31 09:04:08,1,-67
2458,2023-07-31 09:04:14,2,-61
2457,2023-07-31 09:04:20,2,-53
2456,2023-07-31 09:04:26,2,-64
2455,2023-07-31 09:04:26,1,-73
2454,2023-07-31 09:04:32,2,-70
2453,2023-07-31 09:04:32,1,-60
2452,2023-07-31 09:04:38,2,-61
2451,2023-07-31 09:04:44,2,-49
2450,2023-07-31 09:04:44,1,-73
2449,2023-07-31 09:04:56,1,-55
2448,2023-07-31 09:05:08,2,-43
2447,2023-07-31 09:05:14,2,-51
2446,2023-07-31 09:05:32,1,-63
2445,2023-07-31 09:05:38,2,-59
2444,2023-07-31 09:05:44,2,-49
2443,2023-07-31 09:05:50,2,-61
2442,2023-07-31 09:06:02,2,-49
2441,2023-07-31 09:06:02,1,-52
2440,2023-07-31 09:06:08,2,-72
2439,2023-07-31 09:06:08,1,-64
2438,2023-07-31 09:06:14,2,-56
2437,2023-07-31 09:06:26,1,-76
2436,2023-07-31 09:06:32,2,-66
2435,2023-07-31 09:06:32,1,-65
2434,2023-07-31 09:06:38,2,-50
2433,2023-07-31 09:06:44,2,-57
2432,2023-07-31 09:06:50,2,-50
2431,2023-07-31 09:06:56,2,-60
2430,2023-07-31 09:06:56,1,-75
2429,2023-07-31 09:07:02,2,-69
2428,2023-07-31 09:07:08,2,-47
2427,2023-07-31 09:07:08,1,-69
2426,2023-07-31 09:07:14,1,-62
2425,2023-07-31 09:07:20,2,-70
2424,2023-07-31 09:07:26,2,-51
2423,2023-07-31 09:07:38,2,-68
2422,2023-07-31 09:07:44,1,-74
2421,2023-07-31 09:07:56,1,-65
2420,2023-07-31 09:07:56,2,0
2419,2023-07-31 09:08:02,2,-59
2418,2023-07-31 09:08:08,2,-47
2417,2023-07-31 09:08:20,1,-73
2416,2023-07-31 09:08:26,2,-59
2415,2023-07-31 09:08:32,1,0
2414,2023-07-31 09:08:38,2,-72
2413,2023-07-31 09:08:38,1,-48
2412,2023-07-31 09:08:44,2,-59
2411,2023-07-31 09:09:02,2,-74
2410,2023-07-31 09:09:02,1,-63
2409,2023-07-31 09:09:14,1,-70
2408,2023-07-31 09:09:20,2,-66
2407,2023-07-31 09:09:26,1,-58
2406,2023-07-31 09:09:44,2,-59
2405,2023-07-31 09:09:44,1,-52
2404,2023-07-31 09:09:56,1,-60
2403,2023-07-31 09:10:08,1,-69
2402,2023-07-31 09:10:14,2,-65
2401,2023-07-31 09:10:14,1,-60
2400,2023-07-31 09:10:20,2,-53
2399,2023-07-31 09:10:20,1,-50
2398,2023-07-31 09:10:26,2,-45
2397,2023-07-31 09:10:32,2,-59
2396,2023-07-31 09:10:44,1,-56
2395,2023-07-31 09:10:50,2,-51
2394,2023-07-31 09:10:56,2,-57
2393,2023-07-31 09:11:08,2,-68
2392,2023-07-31 09:11:14,2,-49
2391,2023-07-31 09:11:14,1,-66
2390,2023-07-31 09:11:32,1,-58
2389,2023-07-31 09:11:44,2,-65
2388,2023-07-31 09:11:50,2,-54
2387,2023-07-31 09:11:50,1,-75
2386,2023-07-31 09:11:56,1,-67
2385,2023-07-31 09:12:20,1,-73
2384,2023-07-31 09:12:26,2,-47
2383,2023-07-31 09:12:27,1,-60
2382,2023-07-31 09:12:32,2,-64
2381,2023-07-31 09:12:32,1,-74
2380,2023-07-31 09:12:38,2,-49
2379,2023-07-31 09:12:38,1,-60
2378,2023-07-31 09:13:27,2,-58
2377,2023-07-31 09:13:38,1,0
2376,2023-07-31 09:13:45,2,-69
2375,2023-07-31 09:13:45,1,-70
2374,2023-07-31 09:13:51,2,-50
2373,2023-07-31 09:13:51,1,-63
2372,2023-07-31 09:13:57,1,-55
2371,2023-07-31 09:14:09,2,-70
2370,2023-07-31 09:14:09,1,-70
2369,2023-07-31 09:14:15,2,-62
2368,2023-07-31 09:14:15,1,-56
