,ts,id,rssi
2270,2023-07-31 09:00:04,1,-60
2269,2023-07-31 09:00:10,2,-74
2268,2023-07-31 09:00:10,1,-70
2267,2023-07-31 09:00:16,2,-48
2266,2023-07-31 09:00:16,1,-59
2265,2023-07-31 09:00:22,2,-62
2264,2023-07-31 09:00:22,1,-67
2263,2023-07-31 09:00:28,1,-73
2262,2023-07-31 09:00:34,1,-61
2261,2023-07-31 09:00:40,2,-42
2260,2023-07-31 09:00:46,2,-56
2259,2023-07-31 09:00:58,2,-63
2258,2023-07-31 09:01:04,2,-48
2257,2023-07-31 09:01:10,2,-61
2256,2023-07-31 09:01:10,1,-72
2255,2023-07-31 09:01:16,2,-45
2254,2023-07-31 09:01:22,2,-65
2253,2023-07-31 09:01:28,2,-54
2252,2023-07-31 09:01:34,1,-64
2251,2023-07-31 09:01:40,2,-65
2250,2023-07-31 09:01:46,2,-59
2249,2023-07-31 09:01:58,2,-50
2248,2023-07-31 09:02:04,1,-72
2247,2023-07-31 09:02:16,1,-60
2246,2023-07-31 09:02:22,2,-64
2245,2023-07-31 09:02:28,2,-58
2244,2023-07-31 09:02:28,1,-67
2243,2023-07-31 09:02:40,2,-74
2242,2023-07-31 09:02:46,2,-51
2241,2023-07-31 09:02:46,1,-55
2240,2023-07-31 09:02:52,1,-72
2239,2023-07-31 09:02:58,2,-58
2238,2023-07-31 09:03:04,2,-52
2237,2023-07-31 09:03:04,1,0
2236,2023-07-31 09:03:10,2,-46
2235,2023-07-31 09:03:16,2,-64
2234,2023-07-31 09:03:22,1,-80
2233,2023-07-31 09:03:28,2,-45
2232,2023-07-31 09:03:34,2,-68
2231,2023-07-31 09:03:40,2,-58
2230,2023-07-31 09:03:40,1,-71
2229,2023-07-31 09:03:58,2,-72
2228,2023-07-31 09:04:04,1,-64
2227,2023-07-31 09:04:10,2,-57
2226,2023-07-31 09:04:16,1,-71
2225,2023-07-31 09:04:22,1,-59
2224,2023-07-31 09:04:28,1,-69
2223,2023-07-31 09:04:34,2,-72
2222,2023-07-31 09:04:40,2,-65
2221,2023-07-31 09:05:04,2,-55
2220,2023-07-31 09:05:10,2,-65
2219,2023-07-31 09:05:22,1,-63
2218,2023-07-31 09:05:28,2,-58
2217,2023-07-31 09:05:28,1,-69
2216,2023-07-31 09:05:46,2,-50
2215,2023-07-31 09:05:46,1,-58
2214,2023-07-31 09:05:52,2,-64
2213,2023-07-31 09:05:58,1,-70
