ts,id,rssi
2023-10-10 09:00:23,2,-70
2023-10-10 09:00:36,2,-100
2023-10-10 09:00:42,2,-63
2023-10-10 09:00:48,2,-71
2023-10-10 09:00:54,2,-62
2023-10-10 09:00:54,1,-59
2023-10-10 09:01:00,2,-73
2023-10-10 09:01:12,2,-63
2023-10-10 09:01:18,1,-66
2023-10-10 09:01:24,1,-58
2023-10-10 09:01:48,2,-71
2023-10-10 09:01:54,2,-77
2023-10-10 09:02:00,1,-69
2023-10-10 09:02:06,1,-51
2023-10-10 09:02:06,2,-100
2023-10-10 09:02:18,2,-74
2023-10-10 09:02:30,1,-58
2023-10-10 09:02:42,2,-64
2023-10-10 09:02:42,1,-64
2023-10-10 09:03:00,2,-78
2023-10-10 09:03:24,1,-75
2023-10-10 09:03:30,1,-60
2023-10-10 09:03:36,1,-69
2023-10-10 09:03:42,1,-63
2023-10-10 09:04:00,1,-56
2023-10-10 09:04:06,1,-72
2023-10-10 09:04:18,2,-72
2023-10-10 09:04:18,1,-63
2023-10-10 09:04:30,2,-100
2023-10-10 09:04:36,2,-77
2023-10-10 09:04:36,1,-53
2023-10-10 09:04:48,2,-100
2023-10-10 09:04:54,2,-74
2023-10-10 09:04:54,1,-59
2023-10-10 09:05:06,1,-48
2023-10-10 09:05:06,2,-100
2023-10-10 09:05:12,2,-66
2023-10-10 09:05:12,1,-57
2023-10-10 09:05:30,1,-51
2023-10-10 09:05:36,2,-76
2023-10-10 09:05:42,1,-60
2023-10-10 09:05:48,2,-59
2023-10-10 09:05:48,1,-76
2023-10-10 09:05:54,2,-65
2023-10-10 09:06:00,1,-70
2023-10-10 09:06:12,2,-73
2023-10-10 09:06:12,1,-76
2023-10-10 09:06:18,1,-65
2023-10-10 09:06:30,2,-62
2023-10-10 09:06:30,1,-53
2023-10-10 09:06:42,2,-73
2023-10-10 09:06:48,2,-67
2023-10-10 09:06:54,1,-61
2023-10-10 09:07:06,2,-73
2023-10-10 09:07:12,2,-79
2023-10-10 09:07:12,1,-71
2023-10-10 09:07:24,2,-73
2023-10-10 09:07:30,1,-62
2023-10-10 09:07:36,2,-49
2023-10-10 09:07:42,2,-72
2023-10-10 09:07:48,2,-65
2023-10-10 09:07:48,1,-74
2023-10-10 09:07:54,2,-58
2023-10-10 09:07:54,1,-56
2023-10-10 09:08:06,2,-67
2023-10-10 09:08:06,1,-62
2023-10-10 09:08:12,2,-76
2023-10-10 09:08:18,2,-63
2023-10-10 09:08:18,1,-55
2023-10-10 09:08:24,2,-78
2023-10-10 09:08:24,1,-62
2023-10-10 09:08:30,2,-57
2023-10-10 09:08:36,2,-67
2023-10-10 09:08:36,1,-55
2023-10-10 09:08:42,2,-75
2023-10-10 09:08:54,1,-64
2023-10-10 09:09:00,2,-66
2023-10-10 09:09:12,2,-72
2023-10-10 09:09:24,2,-66
2023-10-10 09:09:30,1,-56
2023-10-10 09:09:48,1,-62
2023-10-10 09:10:00,2,-73
2023-10-10 09:10:12,2,-67
2023-10-10 09:10:18,1,-72
2023-10-10 09:10:24,2,-73
2023-10-10 09:10:36,1,-64
2023-10-10 09:10:42,1,-57
2023-10-10 09:10:54,1,-68
2023-10-10 09:11:06,1,-62
2023-10-10 09:11:30,2,-61
2023-10-10 09:11:30,1,-71
2023-10-10 09:11:36,1,-64
2023-10-10 09:11:42,2,-55
2023-10-10 09:11:48,2,-73
2023-10-10 09:11:48,1,-72
2023-10-10 09:11:54,2,-66
2023-10-10 09:12:00,2,-53
2023-10-10 09:12:18,2,-60
2023-10-10 09:12:42,1,-59
2023-10-10 09:12:49,2,-66
2023-10-10 09:12:55,2,-54
2023-10-10 09:13:01,1,-65
2023-10-10 09:13:07,2,-73
2023-10-10 09:13:07,1,-50
2023-10-10 09:13:13,2,-62
2023-10-10 09:13:13,1,-67
2023-10-10 09:13:19,2,-55
2023-10-10 09:13:19,1,-59
2023-10-10 09:13:31,1,-100
2023-10-10 09:13:37,2,-63
2023-10-10 09:13:37,1,-63
2023-10-10 09:13:43,1,-57
2023-10-10 09:13:49,2,-55
2023-10-10 09:13:55,1,-71
2023-10-10 09:14:01,2,-61
2023-10-10 09:14:01,1,-54
2023-10-10 09:14:07,2,-67
2023-10-10 09:14:13,1,-72
2023-10-10 09:14:43,2,-80
2023-10-10 09:14:49,2,-72
2023-10-10 09:14:55,2,-58
2023-10-10 09:15:01,2,-76
2023-10-10 09:15:07,2,-57
2023-10-10 09:15:13,2,-66
2023-10-10 09:15:19,1,-100
2023-10-10 09:15:25,1,-71
