ts,id,rssi
2023-10-10 09:00:02,2,-70
2023-10-10 09:00:44,2,-63
2023-10-10 09:00:56,1,-62
2023-10-10 09:01:20,2,-72
2023-10-10 09:01:26,2,-61
2023-10-10 09:01:50,2,-100
2023-10-10 09:01:57,1,-55
2023-10-10 09:02:09,2,-77
2023-10-10 09:02:09,1,-68
2023-10-10 09:02:27,2,-100
2023-10-10 09:02:39,2,-63
2023-10-10 09:03:03,2,-100
2023-10-10 09:03:09,2,-78
2023-10-10 09:03:27,1,-61
2023-10-10 09:03:39,2,-71
2023-10-10 09:03:39,1,-74
2023-10-10 09:03:51,2,-78
2023-10-10 09:03:51,1,-64
2023-10-10 09:03:57,1,-57
2023-10-10 09:04:15,1,-66
2023-10-10 09:04:15,2,-100
2023-10-10 09:04:27,2,-76
2023-10-10 09:04:33,2,-82
2023-10-10 09:04:33,1,-58
2023-10-10 09:04:39,2,-75
2023-10-10 09:04:39,1,-66
2023-10-10 09:05:09,1,-56
2023-10-10 09:05:09,2,-100
2023-10-10 09:05:15,2,-68
2023-10-10 09:05:27,1,-70
2023-10-10 09:05:27,2,-100
2023-10-10 09:05:39,2,-81
2023-10-10 09:05:39,1,-49
2023-10-10 09:05:45,1,-63
2023-10-10 09:05:51,2,-66
2023-10-10 09:06:03,1,-100
2023-10-10 09:06:09,1,-75
2023-10-10 09:06:27,1,-68
2023-10-10 09:06:33,1,-61
2023-10-10 09:06:51,2,-72
2023-10-10 09:06:57,2,-66
2023-10-10 09:07:21,2,-77
2023-10-10 09:07:39,2,-67
2023-10-10 09:07:51,2,-100
2023-10-10 09:07:57,2,-70
2023-10-10 09:08:51,1,-71
2023-10-10 09:09:21,2,-62
2023-10-10 09:09:39,2,-70
2023-10-10 09:09:39,1,-62
2023-10-10 09:09:51,1,-73
2023-10-10 09:10:03,1,-64
2023-10-10 09:10:09,1,-71
2023-10-10 09:10:15,1,-59
2023-10-10 09:10:21,1,-73
2023-10-10 09:10:33,1,-61
2023-10-10 09:10:39,2,-76
2023-10-10 09:10:52,1,-67
2023-10-10 09:11:09,2,-68
2023-10-10 09:11:28,1,-100
2023-10-10 09:11:34,1,-67
2023-10-10 09:12:04,1,-75
2023-10-10 09:12:10,1,-66
2023-10-10 09:12:22,2,-100
2023-10-10 09:12:28,2,-69
2023-10-10 09:12:28,1,-74
2023-10-10 09:12:40,2,-63
2023-10-10 09:12:46,1,-55
2023-10-10 09:12:52,1,-62
2023-10-10 09:13:10,2,-57
2023-10-10 09:13:10,1,-71
2023-10-10 09:13:22,2,-64
2023-10-10 09:13:28,1,-60
2023-10-10 09:13:34,2,-50
2023-10-10 09:13:40,1,-53
2023-10-10 09:13:46,2,-61
2023-10-10 09:13:46,1,-59
2023-10-10 09:13:52,2,-53
2023-10-10 09:13:58,1,-67
2023-10-10 09:14:04,1,-59
2023-10-10 09:14:10,2,-65
2023-10-10 09:14:16,2,-73
2023-10-10 09:14:16,1,-75
2023-10-10 09:14:22,2,-63
2023-10-10 09:14:34,2,-74
2023-10-10 09:14:52,2,-64
2023-10-10 09:15:04,1,-63
2023-10-10 09:15:10,2,-55
2023-10-10 09:15:10,1,-71
2023-10-10 09:15:16,2,-75
2023-10-10 09:15:22,2,-67
2023-10-10 09:15:40,1,-100
2023-10-10 09:16:04,2,-74
2023-10-10 09:16:16,2,-100
2023-10-10 09:16:22,2,-55
2023-10-10 09:16:40,2,-61
2023-10-10 09:17:10,2,-78
2023-10-10 09:17:22,1,-64
2023-10-10 09:17:28,2,-100
2023-10-10 09:17:34,2,-74
2023-10-10 09:17:52,1,-76
2023-10-10 09:18:04,2,-100
2023-10-10 09:18:22,1,-100
2023-10-10 09:19:10,1,-73
2023-10-10 09:19:16,1,-64
2023-10-10 09:19:52,1,-100
2023-10-10 09:26:23,2,-73
2023-10-10 09:26:47,1,-68
2023-10-10 09:26:53,2,-66
2023-10-10 09:26:59,1,-77
2023-10-10 09:27:11,2,-56
2023-10-10 09:27:17,1,-61
