ts,id,rssi
2023-08-28 09:00:31,1,-54
2023-08-28 09:01:25,1,-65
2023-08-28 09:01:31,1,-54
2023-08-28 09:01:37,1,-64
2023-08-28 09:01:43,1,-55
2023-08-28 09:02:01,1,-64
2023-08-28 09:02:07,2,-100
2023-08-28 09:02:19,2,-75
2023-08-28 09:02:31,1,-55
2023-08-28 09:02:37,1,-67
2023-08-28 09:02:43,1,-54
2023-08-28 09:02:49,1,-61
2023-08-28 09:04:07,1,-54
2023-08-28 09:04:13,1,-63
2023-08-28 09:04:19,1,-55
2023-08-28 09:04:25,1,-64
2023-08-28 09:04:43,1,-55
2023-08-28 09:04:49,1,-64
2023-08-28 09:04:55,1,-55
2023-08-28 09:05:01,1,-64
2023-08-28 09:05:13,1,-55
2023-08-28 09:05:31,1,-63
2023-08-28 09:05:43,1,-54
2023-08-28 09:05:49,1,-61
2023-08-28 09:05:55,1,-54
2023-08-28 09:06:07,1,-64
2023-08-28 09:06:25,1,-55
2023-08-28 09:07:04,2,-73
2023-08-28 09:07:07,2,-79
2023-08-28 09:07:08,1,-64
2023-08-28 09:07:20,2,-73
2023-08-28 09:07:32,1,-54
2023-08-28 09:07:44,1,-61
2023-08-28 09:08:02,1,-55
2023-08-28 09:08:08,1,-65
2023-08-28 09:08:08,2,-100
2023-08-28 09:08:20,2,-75
2023-08-28 09:08:20,1,-54
2023-08-28 09:08:26,1,-65
2023-08-28 09:08:56,1,-54
2023-08-28 09:09:02,1,-64
2023-08-28 09:09:20,2,-100
2023-08-28 09:09:26,1,-54
2023-08-28 09:09:56,2,-77
2023-08-28 09:10:26,1,-65
2023-08-28 09:10:44,1,-54
2023-08-28 09:10:50,1,-62
2023-08-28 09:11:02,1,-54
2023-08-28 09:11:14,2,-71
2023-08-28 09:11:26,2,-100
2023-08-28 09:11:32,2,-74
2023-08-28 09:11:32,1,-61
2023-08-28 09:11:44,1,-54
2023-08-28 09:12:20,1,-63
2023-08-28 09:12:26,1,-54
2023-08-28 09:12:56,1,-61
2023-08-28 09:13:08,1,-54
2023-08-28 09:13:43,1,-63
2023-08-28 09:13:43,1,-54
2023-08-28 09:13:45,1,-63
2023-08-28 09:13:56,1,-54
2023-08-28 09:14:09,1,-63
2023-08-28 09:14:21,1,-54
2023-08-28 09:14:27,1,-62
2023-08-28 09:14:27,2,-100
2023-08-28 09:14:33,2,-76
2023-08-28 09:15:03,1,-55
2023-08-28 09:15:15,1,-61
2023-08-28 09:15:33,1,-54
2023-08-28 09:16:10,1,-63
2023-08-28 09:16:28,1,-54
2023-08-28 09:16:46,1,-65
2023-08-28 09:17:42,1,-100
2023-08-28 09:17:48,1,-64
2023-08-28 09:17:54,2,-76
2023-08-28 09:18:24,1,-55
2023-08-28 09:18:54,1,-54
2023-08-28 09:19:43,2,-100
2023-08-28 09:19:56,2,-73
2023-08-28 09:20:07,1,-100
2023-08-28 09:20:08,2,-100
2023-08-28 09:20:19,2,-73
2023-08-28 09:20:19,1,-64
2023-08-28 09:20:25,1,-55
2023-08-28 09:20:37,1,-64
2023-08-28 09:20:49,1,-56
2023-08-28 09:20:56,1,-62
2023-08-28 09:21:01,1,-55
2023-08-28 09:21:49,2,-100
2023-08-28 09:21:49,2,-74
2023-08-28 09:22:10,1,-55
2023-08-28 09:22:28,1,-61
2023-08-28 09:22:34,1,-54
2023-08-28 09:22:40,1,-61
2023-08-28 09:22:52,2,-100
2023-08-28 09:22:58,2,-78
2023-08-28 09:23:10,1,-55
2023-08-28 09:23:52,2,-72
2023-08-28 09:24:18,1,-65
2023-08-28 09:24:25,1,-55
2023-08-28 09:24:30,2,-100
2023-08-28 09:24:36,2,-73
2023-08-28 09:25:00,1,-61
2023-08-28 09:25:06,1,-55
2023-08-28 09:25:55,2,-100
2023-08-28 09:25:55,1,-55
2023-08-28 09:26:54,1,-62
2023-08-28 09:27:06,1,-54
2023-08-28 09:27:12,1,-63
2023-08-28 09:27:36,2,-78
2023-08-28 09:27:54,1,-55
2023-08-28 09:28:06,1,-63
2023-08-28 09:28:49,1,-55
2023-08-28 09:29:13,1,-62
2023-08-28 09:29:13,1,-56
2023-08-28 09:30:00,1,-100
2023-08-28 09:30:06,2,-76
2023-08-28 09:30:12,1,-65
2023-08-28 09:32:01,1,-55
2023-08-28 09:32:06,1,-65
2023-08-28 09:32:24,1,-55
2023-08-28 09:32:24,2,-100
2023-08-28 09:32:30,1,-67
2023-08-28 09:32:36,2,-78
2023-08-28 09:33:00,2,-100
2023-08-28 09:33:06,1,-55
2023-08-28 09:33:12,2,-75
2023-08-28 09:33:12,1,-68
2023-08-28 09:33:30,1,-62
2023-08-28 09:33:37,2,-100
2023-08-28 09:33:49,2,-73
2023-08-28 09:33:49,1,-65
2023-08-28 09:34:13,2,-100
2023-08-28 09:34:43,2,-77
2023-08-28 09:34:49,1,-100
2023-08-28 09:34:55,1,-68
2023-08-28 09:35:07,1,-100
2023-08-28 09:35:19,1,-61
2023-08-28 09:35:49,2,-71
2023-08-28 09:36:01,2,-100
2023-08-28 09:36:13,2,-76
2023-08-28 09:36:49,2,-69
2023-08-28 09:36:55,1,-55
2023-08-28 09:37:07,1,-61
2023-08-28 09:37:19,2,-79
2023-08-28 09:37:31,2,-73
2023-08-28 09:37:31,1,-55
2023-08-28 09:37:56,1,-61
2023-08-28 09:38:02,1,-55
2023-08-28 09:38:07,1,-61
2023-08-28 09:38:13,1,-67
2023-08-28 09:38:19,1,-55
2023-08-28 09:38:43,2,-100
2023-08-28 09:38:49,2,-71
2023-08-28 09:39:02,1,-66
2023-08-28 09:39:25,1,-60
2023-08-28 09:39:25,1,-68
2023-08-28 09:43:56,1,-100
2023-08-28 09:44:02,2,-82
2023-08-28 09:44:02,1,-65
2023-08-28 09:44:08,2,-74
2023-08-28 09:44:44,1,-55
2023-08-28 09:44:50,1,-61
2023-08-28 09:45:02,2,-80
2023-08-28 09:45:08,2,-74
2023-08-28 09:45:26,1,-55
2023-08-28 09:45:38,1,-61
2023-08-28 09:45:50,1,-55
2023-08-28 09:46:38,2,-100
2023-08-28 09:46:44,2,-76
2023-08-28 09:47:14,1,-62
2023-08-28 09:47:20,1,-54
2023-08-28 09:47:26,1,-60
2023-08-28 09:47:50,1,-54
2023-08-28 09:47:50,2,-100
2023-08-28 09:47:56,1,-64
2023-08-28 09:48:02,2,-76
2023-08-28 09:48:02,1,-54
2023-08-28 09:48:08,1,-64
2023-08-28 09:48:14,1,-54
2023-08-28 09:48:26,1,-64
2023-08-28 09:48:50,1,-57
2023-08-28 09:49:02,1,-65
2023-08-28 09:49:38,1,-54
2023-08-28 09:49:44,1,-65
2023-08-28 09:49:50,1,-55
2023-08-28 09:50:14,1,-61
2023-08-28 09:50:20,1,-67
2023-08-28 09:50:26,2,-70
2023-08-28 09:50:38,1,-55
2023-08-28 09:51:08,1,-64
2023-08-28 09:51:14,2,-76
2023-08-28 09:51:26,1,-54
2023-08-28 09:51:32,1,-67
2023-08-28 09:51:44,1,-54
2023-08-28 09:51:50,1,-60
2023-08-28 09:52:02,1,-67
2023-08-28 09:52:08,1,-54
2023-08-28 09:52:20,1,-62
2023-08-28 09:52:26,1,-54
2023-08-28 09:53:02,1,-60
2023-08-28 09:53:08,1,-54
2023-08-28 09:53:14,1,-62
2023-08-28 09:53:32,1,-54
2023-08-28 09:53:38,1,-62
2023-08-28 09:54:08,1,-54
2023-08-28 09:54:21,1,-62
2023-08-28 09:54:27,1,-55
2023-08-28 09:54:33,2,-70
2023-08-28 09:54:33,1,-62
2023-08-28 09:54:39,1,-54
2023-08-28 09:54:45,1,-65
2023-08-28 09:54:51,2,-76
2023-08-28 09:54:51,1,-55
2023-08-28 09:54:57,1,-66
2023-08-28 09:55:03,2,-70
2023-08-28 09:55:03,1,-56
2023-08-28 09:55:15,1,-67
2023-08-28 09:55:27,1,-55
2023-08-28 09:55:33,2,-77
2023-08-28 09:55:51,2,-71
2023-08-28 09:55:51,1,-63
2023-08-28 09:56:33,1,-69
2023-08-28 09:57:03,2,-78
2023-08-28 09:57:09,2,-71
2023-08-28 09:57:09,1,-55
2023-08-28 09:57:33,2,-78
2023-08-28 09:57:39,2,-72
