ts,id,rssi
2023-08-28 09:00:19,1,-72
2023-08-28 09:00:25,2,-100
2023-08-28 09:00:43,1,-61
2023-08-28 09:01:01,1,-71
2023-08-28 09:01:01,2,-75
2023-08-28 09:01:07,1,-63
2023-08-28 09:01:13,1,-71
2023-08-28 09:01:19,1,-64
2023-08-28 09:01:55,2,-100
2023-08-28 09:02:01,1,-70
2023-08-28 09:02:02,2,-77
2023-08-28 09:02:07,1,-64
2023-08-28 09:02:37,1,-80
2023-08-28 09:02:44,1,-74
2023-08-28 09:03:02,1,-64
2023-08-28 09:03:44,1,-72
2023-08-28 09:03:50,1,-61
2023-08-28 09:03:56,1,-73
2023-08-28 09:04:08,1,-63
2023-08-28 09:04:26,1,-73
2023-08-28 09:04:44,1,-63
2023-08-28 09:04:56,1,-69
2023-08-28 09:05:02,1,-62
2023-08-28 09:05:14,1,-70
2023-08-28 09:05:20,1,-64
2023-08-28 09:05:26,1,-73
2023-08-28 09:05:38,1,-64
2023-08-28 09:07:20,1,-72
2023-08-28 09:07:44,1,-65
2023-08-28 09:09:08,1,-72
2023-08-28 09:09:14,1,-64
2023-08-28 09:09:38,1,-75
2023-08-28 09:09:50,1,-63
2023-08-28 09:10:08,1,-72
2023-08-28 09:10:20,2,-100
2023-08-28 09:10:26,1,-64
2023-08-28 09:10:38,2,-81
2023-08-28 09:10:44,1,-75
2023-08-28 09:10:50,1,-64
2023-08-28 09:10:50,2,-75
2023-08-28 09:11:14,2,-100
2023-08-28 09:11:32,1,-58
2023-08-28 09:11:38,2,-74
2023-08-28 09:11:44,1,-64
2023-08-28 09:11:56,1,-74
2023-08-28 09:12:02,1,-62
2023-08-28 09:12:08,1,-73
2023-08-28 09:12:32,1,-60
2023-08-28 09:12:50,1,-75
2023-08-28 09:13:44,2,-100
2023-08-28 09:13:50,1,-64
2023-08-28 09:14:02,1,-70
2023-08-28 09:14:02,2,-76
2023-08-28 09:14:20,1,-62
2023-08-28 09:14:38,1,-100
2023-08-28 09:14:50,1,-62
2023-08-28 09:14:56,1,-70
2023-08-28 09:15:02,1,-62
2023-08-28 09:15:08,1,-74
2023-08-28 09:15:20,1,-64
2023-08-28 09:15:56,1,-71
2023-08-28 09:16:02,1,-60
2023-08-28 09:16:08,1,-67
2023-08-28 09:16:26,1,-100
2023-08-28 09:16:32,1,-69
2023-08-28 09:17:08,1,-63
2023-08-28 09:17:26,1,-100
2023-08-28 09:17:26,1,-63
2023-08-28 09:17:41,2,-74
2023-08-28 09:17:47,1,-76
2023-08-28 09:17:53,1,-69
2023-08-28 09:17:59,1,-61
2023-08-28 09:17:59,2,-100
2023-08-28 09:18:05,2,-74
2023-08-28 09:18:29,1,-67
2023-08-28 09:18:47,1,-61
2023-08-28 09:19:43,2,-100
2023-08-28 09:19:50,1,-66
2023-08-28 09:20:13,2,-74
2023-08-28 09:20:19,1,-100
2023-08-28 09:20:31,1,-61
2023-08-28 09:20:37,1,-68
2023-08-28 09:20:56,2,-100
2023-08-28 09:22:10,1,-100
2023-08-28 09:22:21,2,-74
2023-08-28 09:22:27,2,-80
2023-08-28 09:22:33,1,-69
2023-08-28 09:22:51,1,-61
2023-08-28 09:23:03,1,-76
2023-08-28 09:23:15,1,-62
2023-08-28 09:24:04,1,-71
2023-08-28 09:24:04,2,-100
2023-08-28 09:24:11,2,-77
2023-08-28 09:24:24,2,-100
2023-08-28 09:24:35,2,-80
2023-08-28 09:24:59,2,-100
2023-08-28 09:25:35,2,-77
2023-08-28 09:25:56,2,-100
2023-08-28 09:26:01,1,-67
2023-08-28 09:26:13,2,-73
2023-08-28 09:26:13,1,-58
2023-08-28 09:26:26,2,-79
2023-08-28 09:27:01,1,-64
2023-08-28 09:27:13,1,-71
2023-08-28 09:27:19,1,-77
2023-08-28 09:27:25,1,-67
2023-08-28 09:27:37,1,-73
2023-08-28 09:27:43,1,-60
2023-08-28 09:27:55,1,-68
2023-08-28 09:28:07,1,-60
2023-08-28 09:28:19,2,-70
2023-08-28 09:28:25,2,-76
2023-08-28 09:28:25,1,-74
2023-08-28 09:28:37,1,-60
2023-08-28 09:28:43,1,-73
2023-08-28 09:28:50,1,-66
2023-08-28 09:29:31,2,-100
2023-08-28 09:29:31,1,-60
2023-08-28 09:30:02,2,-100
2023-08-28 09:30:08,2,-78
2023-08-28 09:30:20,1,-71
2023-08-28 09:30:26,1,-61
2023-08-28 09:31:02,2,-100
2023-08-28 09:31:20,2,-73
2023-08-28 09:32:08,2,-81
2023-08-28 09:32:26,1,-69
2023-08-28 09:32:32,2,-69
2023-08-28 09:32:38,2,-76
2023-08-28 09:32:44,1,-60
2023-08-28 09:32:50,1,-72
2023-08-28 09:33:02,1,-61
2023-08-28 09:33:08,1,-68
2023-08-28 09:33:26,1,-60
2023-08-28 09:33:44,1,-68
2023-08-28 09:33:57,1,-61
2023-08-28 09:34:25,2,-100
2023-08-28 09:34:37,2,-73
2023-08-28 09:34:57,2,-100
2023-08-28 09:35:03,1,-67
2023-08-28 09:35:09,1,-73
2023-08-28 09:35:33,1,-61
2023-08-28 09:35:51,1,-100
2023-08-28 09:35:57,2,-79
2023-08-28 09:36:09,1,-61
2023-08-28 09:36:15,1,-67
