ts,id,rssi
2023-08-02 09:00:05,2,-58
2023-08-02 09:00:29,2,-68
2023-08-02 09:00:35,1,-72
2023-08-02 09:00:47,1,-66
2023-08-02 09:01:05,1,-72
2023-08-02 09:01:53,1,-66
2023-08-02 09:02:11,2,-60
2023-08-02 09:02:41,2,-67
2023-08-02 09:02:53,2,-61
2023-08-02 09:02:53,1,-73
2023-08-02 09:03:05,2,-67
2023-08-02 09:03:11,2,-61
2023-08-02 09:03:17,1,-67
2023-08-02 09:03:23,1,-73
2023-08-02 09:03:41,1,-65
2023-08-02 09:03:47,2,-67
2023-08-02 09:03:47,1,-72
2023-08-02 09:03:53,2,-61
2023-08-02 09:03:59,2,-68
2023-08-02 09:04:11,1,-65
2023-08-02 09:04:17,2,-61
2023-08-02 09:04:17,1,-73
2023-08-02 09:04:29,1,-66
2023-08-02 09:04:41,1,-72
2023-08-02 09:04:59,1,-66
2023-08-02 09:05:05,1,-73
2023-08-02 09:05:17,1,-67
2023-08-02 09:05:23,1,-73
2023-08-02 09:05:29,1,-66
2023-08-02 09:05:35,1,-73
2023-08-02 09:05:47,1,-67
2023-08-02 09:06:35,2,-67
2023-08-02 09:06:47,2,-61
2023-08-02 09:06:53,1,-74
2023-08-02 09:07:17,1,-62
2023-08-02 09:07:29,1,-68
2023-08-02 09:07:35,2,0
2023-08-02 09:07:41,2,-66
2023-08-02 09:08:17,2,-59
2023-08-02 09:08:23,2,-67
2023-08-02 09:08:23,1,-74
2023-08-02 09:08:29,2,-60
2023-08-02 09:08:41,2,-67
2023-08-02 09:08:47,1,-66
2023-08-02 09:08:59,2,-59
2023-08-02 09:08:59,1,-72
2023-08-02 09:09:23,2,-67
2023-08-02 09:09:47,2,-59
2023-08-02 09:09:53,2,-68
2023-08-02 09:09:59,1,-66
2023-08-02 09:10:11,2,-59
2023-08-02 09:10:17,2,-68
2023-08-02 09:10:42,2,-60
2023-08-02 09:11:12,1,-72
2023-08-02 09:11:18,1,-65
