Stamp,Agent,Model,Nquadro
2023-09-29 11:09:36,T013,SPT120018W,202302000080842
2023-09-29 11:10:34,T013,SPT120018W,202302000080840
2023-09-29 11:11:27,T013,SPT120018W,202302000080843
2023-09-29 11:12:26,T013,SPT120018W,202302000080844
2023-09-29 11:13:17,T013,SPT120018W,202302000080845
2023-09-29 11:14:19,T013,SPT120018W,202302000080846
2023-09-29 11:15:27,T013,SPT120018W,202302000080847
2023-09-29 11:16:24,T013,SPT120018W,202302000080848
2023-09-29 11:17:24,T013,SPT120018W,202302000080849
2023-09-29 11:18:27,T013,SPT120018W,202302000080850
2023-09-29 11:19:26,T013,SPT120018W,202302000080851
2023-09-29 11:20:29,T013,SPT120018W,202302000080852
2023-09-29 11:21:28,T013,SPT120018W,202302000080853
2023-09-29 11:23:40,T013,SPT120018W,202302000080854
2023-09-29 11:24:42,T013,SPT120018W,202302000080855
2023-09-29 11:25:48,T013,SPT120018W,202302000080856
2023-09-29 11:27:10,T013,SPT120018W,202302000080857
2023-09-29 11:28:05,T013,SPT120018W,202302000080858
2023-09-29 11:29:22,T013,SPT120018W,202302000080859
2023-09-29 11:30:59,T013,SPT120018W,202302000080860
2023-09-29 11:32:04,T013,SPT120018W,202302000080861
2023-09-29 11:35:47,T013,SPT120018W,202302000080863
2023-09-29 11:37:05,T013,SPT120018W,202302000080864
2023-09-29 11:38:10,T013,SPT120018W,202302000080865
2023-09-29 11:39:11,T013,SPT120018W,202302000080866
2023-09-29 11:40:18,T013,SPT120018W,202302000080867
2023-09-29 11:41:40,T013,SPT120018W,202302000080868
2023-09-29 11:42:38,T013,SPT120018W,202302000080869
2023-09-29 11:43:33,T013,SPT120018W,202302000080870
2023-09-29 11:44:43,T013,SPT120018W,202302000080871
2023-09-29 11:45:57,T013,SPT120018W,202302000080872
2023-09-29 11:47:25,T013,SPT120018W,202302000080873
2023-09-29 11:51:28,T013,SPT120018W,202302000080875
2023-09-29 11:52:37,T013,SPT120018W,202302000080876
2023-09-29 11:53:39,T013,SPT120018W,202302000080877
2023-09-29 11:54:53,T013,SPT120018W,202302000080878
2023-09-29 11:55:59,T013,SPT120018W,202302000080879
2023-09-29 11:57:15,T013,SPT120018W,202302000080880
2023-09-29 12:00:07,T013,SPT120018W,202302000080881
2023-09-29 12:01:02,T013,SPT120018W,202302000080882
2023-09-29 12:01:57,T013,SPT120018W,202302000080862
2023-09-29 12:02:56,T013,SPT120018W,202302000080883
2023-09-29 12:04:25,T013,SPT120018W,202302000080874
2023-09-29 12:05:19,T013,SPT120018W,202302000080884
2023-09-29 12:06:12,T013,SPT120018W,202302000080885
2023-09-29 12:07:06,T013,SPT120018W,202302000080886
2023-09-29 12:08:03,T013,SPT120018W,202302000080887
2023-09-29 12:09:03,T013,SPT120018W,202302000080888
2023-09-29 12:09:59,T013,SPT120018W,202302000080889
2023-09-29 12:10:53,T013,SPT120018W,202302000080890
2023-09-29 12:12:31,T013,SPT120018W,202302000080891
2023-09-29 12:13:29,T013,SPT120018W,202302000080892
2023-09-29 12:14:25,T013,SPT120018W,202302000080893
2023-09-29 12:15:22,T013,SPT120018W,202302000080894
2023-09-29 12:16:33,T013,SPT120018W,202302000080895
2023-09-29 12:18:06,T013,SPT120018W,202302000080896
2023-09-29 12:19:18,T013,SPT120018W,202302000080897
2023-09-29 12:19:59,T013,SPT120018W,202302000080897
2023-09-29 12:20:59,T013,SPT120018W,202302000080898
2023-09-29 12:22:08,T013,SPT120018W,202302000080899
2023-09-29 12:23:09,T013,SPT120018W,202302000080900
2023-09-29 12:24:12,T013,SPT120018W,202302000080901
2023-09-29 12:25:14,T013,SPT120018W,202302000080902
2023-09-29 12:26:12,T013,SPT120018W,202302000080903
2023-09-29 12:27:16,T013,SPT120018W,202302000080904
2023-09-29 12:29:17,T013,SPT120018W,202302000080905
2023-09-29 12:30:34,T013,SPT120018W,202302000080906
2023-09-29 12:31:39,T013,SPT120018W,202302000080907
2023-09-29 12:32:45,T013,SPT120018W,202302000080908
2023-09-29 12:34:13,T013,SPT120018W,202302000080909
2023-09-29 12:37:34,T013,SPT120018W,202302000080910
2023-09-29 12:38:28,T013,SPT120018W,202302000080911
2023-09-29 12:39:24,T013,SPT120018W,202302000080912
2023-09-29 12:40:16,T013,SPT120018W,202302000080913
2023-09-29 12:41:11,T013,SPT120018W,202302000080914
2023-09-29 12:42:20,T013,SPT120018W,202302000080914
2023-09-29 12:43:23,T013,SPT120018W,202302000080915
2023-09-29 12:44:15,T013,SPT120018W,202302000080916
2023-09-29 12:45:24,T013,SPT120018W,202302000080917
2023-09-29 12:46:20,T013,SPT120018W,202302000080918
2023-09-29 12:49:44,T013,SPT120018W,202302000080920
2023-09-29 12:50:38,T013,SPT120018W,202302000080921
2023-09-29 12:51:41,T013,SPT120018W,202302000080922
2023-09-29 12:52:41,T013,SPT120018W,202302000080923
2023-09-29 12:53:48,T013,SPT120018W,202302000080919
2023-09-29 12:54:53,T013,SPT120018W,202302000080924
2023-09-29 12:55:54,T013,SPT120018W,202302000080925
2023-09-29 12:56:54,T013,SPT120018W,202302000080926
2023-09-29 12:57:55,T013,SPT120018W,202302000080927
2023-09-29 12:59:02,T013,SPT120018W,202302000080928
2023-09-29 14:02:43,T013,SPT120018W,202302000080929
2023-09-29 14:04:09,T013,SPT120018W,202302000080930
2023-09-29 14:05:06,T013,SPT120018W,202302000080931
2023-09-29 14:05:56,T013,SPT120018W,202302000080931
2023-09-29 14:06:49,T013,SPT120018W,202302000080932
2023-09-29 14:07:53,T013,SPT120018W,202302000080933
2023-09-29 14:08:55,T013,SPT120018W,202302000080934
2023-09-29 14:09:59,T013,SPT120018W,202302000080935
2023-09-29 14:10:58,T013,SPT120018W,202302000080936
2023-09-29 14:11:54,T013,SPT120018W,202302000080937
2023-09-29 14:13:01,T013,SPT120018W,202302000080937
2023-09-29 14:14:12,T013,SPT120018W,202302000080938
2023-09-29 14:15:18,T013,SPT120018W,202302000080939
2023-09-29 14:16:16,T013,SPT120018W,202302000080940
2023-09-29 14:18:12,T013,SPT120018W,202302000080941
2023-09-29 14:19:18,T013,SPT120018W,202302000080942
2023-09-29 14:20:02,T013,SPT120018W,202302000080942
2023-09-29 14:20:59,T013,SPT120018W,202302000080943
2023-09-29 14:21:50,T013,SPT120018W,202302000080944
2023-09-29 14:22:42,T013,SPT120018W,202302000080945
2023-09-29 14:23:39,T013,SPT120018W,202302000080946
2023-09-29 14:24:27,T013,SPT120018W,202302000080947
2023-09-29 14:25:20,T013,SPT120018W,202302000080948
2023-09-29 14:26:10,T013,SPT120018W,202302000080949
2023-09-29 14:27:29,T013,SPT120018W,202302000080950
2023-09-29 14:28:21,T013,SPT120018W,202302000080951
2023-09-29 14:29:09,T013,SPT120018W,202302000080951
2023-09-29 14:30:03,T013,SPT120018W,202302000080952
2023-09-29 14:31:36,T013,SPT120018W,202302000080954
2023-09-29 14:32:48,T013,SPT120018W,202302000080953
2023-09-29 14:34:00,T013,SPT120018W,202302000080955
2023-09-29 14:35:39,T013,SPT120018W,202302000080956
2023-09-29 14:36:41,T013,SPT120018W,202302000080957
2023-09-29 14:37:41,T013,SPT120018W,202302000080958
2023-09-29 14:38:39,T013,SPT120018W,202302000080959
2023-09-29 14:40:08,T013,SPT120018W,202302000080960
2023-09-29 14:40:44,T013,SPT120018W,202302000080960
2023-09-29 14:42:07,T013,SPT120018W,202302000080964
2023-09-29 14:42:59,T013,SPT120018W,202302000080961
2023-09-29 14:43:58,T013,SPT120018W,202302000080962
2023-09-29 14:44:42,T013,SPT120018W,202302000080962
2023-09-29 14:45:39,T013,SPT120018W,202302000080963
2023-09-29 14:46:40,T013,SPT120018W,202302000080965
2023-09-29 14:47:40,T013,SPT120018W,202302000080966
2023-09-29 14:48:53,T013,SPT120018W,202302000080967
2023-09-29 14:50:28,T013,SPT120018W,202302000080968
2023-09-29 14:51:12,T013,SPT120018W,202302000080968
2023-09-29 14:52:09,T013,SPT120018W,202302000080969
2023-09-29 14:53:10,T013,SPT120018W,202302000080970
2023-09-29 14:53:58,T013,SPT120018W,202302000080970
2023-09-29 14:54:54,T013,SPT120018W,202302000080971
2023-09-29 14:56:16,T013,SPT120018W,202302000080972
2023-09-29 14:57:25,T013,SPT120018W,202302000080973
2023-09-29 14:58:39,T013,SPT120018W,202302000080974
2023-09-29 14:59:36,T013,SPT120018W,202302000080975
2023-09-29 15:00:45,T013,SPT120018W,202302000080976
2023-09-29 15:01:45,T013,SPT120018W,202302000080977
2023-09-29 15:02:38,T013,SPT120018W,202302000080978
2023-09-29 15:03:39,T013,SPT120018W,202302000080979
2023-09-29 15:04:50,T013,SPT120018W,202302000080980
2023-09-29 15:05:55,T013,SPT120018W,202302000080981
2023-09-29 15:07:06,T013,SPT120018W,202302000080982
2023-09-29 15:08:10,T013,SPT120018W,202302000080983
2023-09-29 15:09:18,T013,SPT120018W,202302000080984
2023-09-29 15:10:25,T013,SPT120018W,202302000080985
2023-09-29 15:11:27,T013,SPT120018W,202302000080986
2023-09-29 15:12:45,T013,SPT120018W,202302000080987
2023-09-29 15:13:43,T013,SPT120018W,202302000080988
2023-09-29 15:14:47,T013,SPT120018W,202302000080989
2023-09-29 15:15:50,T013,SPT120018W,202302000080990
2023-09-29 15:16:45,T013,SPT120018W,202302000080991
2023-09-29 15:17:24,T013,SPT120018W,202302000080991
2023-09-29 15:18:12,T013,SPT120018W,202302000080992
2023-09-29 15:19:20,T013,SPT120018W,202302000080993
2023-09-29 15:20:42,T013,SPT120018W,202302000080994
2023-09-29 15:21:36,T013,SPT120018W,202302000080995
2023-09-29 15:22:41,T013,SPT120018W,202302000080996
2023-09-29 15:23:38,T013,SPT120018W,202302000080997
2023-09-29 15:24:39,T013,SPT120018W,202302000080998
2023-09-29 15:25:53,T013,SPT120018W,202302000080999
2023-09-29 15:27:07,T013,SPT120018W,202302000081000
2023-09-29 15:28:09,T013,SPT120018W,202302000081001
2023-09-29 15:29:29,T013,SPT120018W,202302000081002
2023-09-29 15:32:08,T013,SPT120018W,202302000081003
2023-09-29 15:34:38,T013,SPT120018W,202302000081004
2023-09-29 15:35:43,T013,SPT120018W,202302000081005
2023-09-29 15:36:46,T013,SPT120018W,202302000081006
2023-09-29 15:37:45,T013,SPT120018W,202302000081007
2023-09-29 15:38:37,T013,SPT120018W,202302000081008
2023-09-29 15:39:40,T013,SPT120018W,202302000081009
2023-09-29 15:40:53,T013,SPT120018W,202302000081010
2023-09-29 15:42:10,T013,SPT120018W,202302000081011
2023-09-29 15:43:22,T013,SPT120018W,202302000081012
2023-09-29 15:44:15,T013,SPT120018W,202302000081013
2023-09-29 15:46:17,T013,SPT120018W,202302000081014
2023-09-29 15:47:16,T013,SPT120018W,202302000081015
2023-09-29 15:48:16,T013,SPT120018W,202302000081016
2023-09-29 15:49:32,T013,SPT120018W,202302000081017
2023-09-29 15:50:32,T013,SPT120018W,202302000081018
2023-09-29 15:51:28,T013,SPT120018W,202302000081019
2023-09-29 15:53:08,T013,SPT120018W,202302000081020
2023-09-29 15:54:03,T013,SPT120018W,202302000081021
2023-09-29 15:55:01,T013,SPT120018W,202302000081022
2023-09-29 15:56:06,T013,SPT120018W,202302000081023
2023-09-29 15:57:04,T013,SPT120018W,202302000081024
2023-09-29 15:58:16,T013,SPT120018W,202302000081025
2023-09-29 16:00:33,T013,SPT120018W,202302000081026
2023-09-29 16:02:16,T013,SPT120018W,202302000081027
2023-09-29 16:03:11,T013,SPT120018W,202302000081028
2023-09-29 16:04:15,T013,SPT120018W,202302000081029
2023-09-29 16:08:00,T013,SPT120018W,202302000081030
2023-09-29 16:08:56,T013,SPT120018W,202302000081032
2023-09-29 16:09:56,T013,SPT120018W,202302000081033
2023-09-29 16:10:51,T013,SPT120018W,202302000081034
2023-09-29 16:11:51,T013,SPT120018W,202302000081035
2023-09-29 16:12:56,T013,SPT120018W,202302000081036
2023-09-29 16:13:55,T013,SPT120018W,202302000081037
2023-09-29 16:14:49,T013,SPT120018W,202302000081038
2023-09-29 16:17:10,T013,SPT120018W,202302000081040
2023-09-29 16:18:17,T013,SPT120018W,202302000081041
2023-09-29 16:19:09,T013,SPT120018W,202302000081042
2023-09-29 16:20:13,T013,SPT120018W,202302000081043
2023-09-29 16:20:54,T013,SPT120018W,202302000081043
2023-09-29 16:21:49,T013,SPT120018W,202302000081044
2023-09-29 16:24:40,T013,SPT120018W,202302000081039
2023-09-29 16:25:35,T013,SPT120018W,202302000081046
2023-09-29 16:26:42,T013,SPT120018W,202302000081047
2023-09-29 16:27:38,T013,SPT120018W,202302000081048
2023-09-29 16:28:31,T013,SPT120018W,202302000081049
2023-09-29 16:29:27,T013,SPT120018W,202302000081050
2023-09-29 16:30:31,T013,SPT120018W,202302000081051
2023-09-29 16:49:57,T013,SPT120018W,202302000081052
2023-09-29 16:53:07,T013,SPT120018W,202302000081054
2023-09-29 16:54:01,T013,SPT120018W,202302000081045
2023-09-29 16:54:53,T013,SPT120018W,202302000081055
2023-09-29 16:56:23,T013,SPT120018W,202302000081056
2023-09-29 16:57:19,T013,SPT120018W,202302000081057
2023-09-29 16:58:17,T013,SPT120018W,202302000081058
2023-09-29 16:59:45,T013,SPT120018W,202302000081059
2023-09-29 17:01:20,T013,SPT120018W,202302000081060
2023-09-29 17:03:58,T013,SPT120018W,202302000081062
2023-09-29 17:08:16,T013,SPT120018W,202302000081061
2023-09-29 17:09:09,T013,SPT120018W,202302000081063
2023-09-29 17:10:04,T013,SPT120018W,202302000081064
2023-09-29 17:11:01,T013,SPT120018W,202302000081065
2023-09-29 17:11:56,T013,SPT120018W,202302000081066
2023-09-29 17:15:11,T013,SPT120018W,202302000081067
2023-09-29 17:16:10,T013,SPT120018W,202302000081068
2023-09-29 17:17:09,T013,SPT120018W,202302000081069
2023-09-29 17:18:15,T013,SPT120018W,202302000081070
2023-09-29 17:19:10,T013,SPT120018W,202302000081071
2023-09-29 17:20:22,T013,SPT120018W,202302000081053
2023-09-29 17:21:25,T013,SPT120018W,202302000081072
2023-09-29 17:23:44,T013,SPT120018W,202302000081073
2023-09-29 17:25:08,T013,SPT120018W,202302000081073
2023-09-29 17:26:11,T013,SPT120018W,202302000081074
2023-09-29 17:27:17,T013,SPT120018W,202302000081075
2023-09-29 17:28:22,T013,SPT120018W,202302000081076
2023-09-29 17:29:16,T013,SPT120018W,202302000081077
2023-09-29 17:30:14,T013,SPT120018W,202302000081031
2023-09-29 17:30:53,T013,SPT120018W,202302000081031
2023-09-29 17:31:59,T013,SPT120018W,202302000081078
2023-09-29 17:32:56,T013,SPT120018W,202302000081079
2023-09-29 17:33:48,T013,SPT120018W,202302000081079
2023-09-29 17:34:45,T013,SPT120018W,202302000081081
2023-09-29 17:35:56,T013,SPT120018W,202302000081082
2023-09-29 17:36:54,T013,SPT120018W,202302000081082
2023-09-29 17:37:49,T013,SPT120018W,202302000081083
2023-09-29 17:38:44,T013,SPT120018W,202302000081084
2023-09-29 17:39:47,T013,SPT120018W,202302000081080
2023-09-29 17:40:46,T013,SPT120018W,202302000081085
2023-09-29 17:41:48,T013,SPT120018W,202302000081086
2023-09-29 17:43:00,T013,SPT120018W,202302000081087
2023-09-29 17:44:13,T013,SPT120018W,202302000081088
2023-09-29 17:45:59,T013,SPT120018W,202302000081089
2023-09-29 17:46:58,T013,SPT120018W,202302000081090
2023-09-29 17:48:18,T013,SPT120018W,202302000081091
2023-09-29 17:49:33,T013,SPT120018W,202302000081092
2023-09-29 17:50:27,T013,SPT120018W,202302000081093
2023-09-29 17:51:34,T013,SPT120018W,202302000081094
2023-09-29 17:52:40,T013,SPT120018W,202302000081095
2023-09-29 17:54:25,T013,SPT120018W,202302000081096
2023-09-29 17:55:24,T013,SPT120018W,202302000081097
