ts,gabarit
2023-10-06 09:30:56,3
2023-10-06 09:30:58,3
2023-10-06 09:31:01,3
2023-10-06 09:31:29,3
2023-10-06 09:31:31,3
2023-10-06 09:31:34,3
2023-10-06 09:31:36,3
2023-10-06 09:31:38,3
2023-10-06 09:31:40,3
2023-10-06 09:35:13,5
2023-10-06 09:35:42,5
2023-10-06 09:35:51,5
2023-10-06 09:35:57,10
2023-10-06 09:36:26,10
2023-10-06 09:36:40,10
2023-10-06 09:36:44,10
2023-10-06 09:36:46,10
2023-10-06 09:36:48,10
2023-10-06 09:36:50,10
2023-10-06 09:36:52,10
2023-10-06 09:41:07,8
2023-10-06 09:41:09,8
2023-10-06 09:41:12,8
2023-10-06 09:41:14,8
2023-10-06 09:41:16,8
2023-10-06 09:41:18,8
2023-10-06 09:41:20,8
2023-10-06 09:41:22,8
2023-10-06 09:41:24,8
2023-10-06 09:41:26,8
2023-10-06 09:41:28,8
2023-10-06 09:41:30,8
2023-10-06 09:41:32,8
2023-10-06 09:41:34,8
2023-10-06 09:41:36,8
2023-10-06 09:41:38,8
2023-10-06 09:41:40,8
2023-10-06 09:41:42,8
2023-10-06 09:42:11,8
2023-10-06 09:42:26,15
2023-10-06 09:43:02,15
2023-10-06 09:43:04,15
2023-10-06 09:43:06,15
2023-10-06 09:43:08,15
2023-10-06 09:46:01,19
2023-10-06 09:46:29,19
2023-10-06 09:46:31,19
2023-10-06 09:46:33,19
2023-10-06 09:46:35,19
2023-10-06 09:46:37,19
2023-10-06 09:46:39,19
2023-10-06 09:46:41,19
2023-10-06 09:46:43,19
2023-10-06 09:48:12,3
2023-10-06 09:48:14,3
2023-10-06 09:48:16,3
2023-10-06 09:48:18,3
2023-10-06 09:50:36,21
2023-10-06 09:51:45,5
2023-10-06 09:53:22,10
2023-10-06 09:53:51,10
2023-10-06 09:53:53,10
2023-10-06 09:57:58,15
2023-10-06 10:02:19,19
2023-10-06 10:05:48,5
2023-10-06 10:05:50,5
2023-10-06 10:05:52,5
2023-10-06 10:07:42,10
2023-10-06 10:15:15,19
2023-10-06 10:17:02,5
2023-10-06 10:17:43,5
2023-10-06 10:19:00,10
2023-10-06 10:23:25,8
2023-10-06 10:23:27,8
2023-10-06 10:23:30,8
2023-10-06 10:25:39,9
2023-10-06 10:27:49,15
2023-10-06 10:48:06,12
2023-10-06 10:52:32,1
2023-10-06 10:52:39,1
2023-10-06 10:52:41,1
2023-10-06 10:52:43,1
2023-10-06 10:52:45,1
2023-10-06 10:58:34,9
2023-10-06 10:59:34,15
2023-10-06 11:01:42,5
2023-10-06 11:02:21,5
2023-10-06 11:02:32,5
2023-10-06 11:05:01,10
2023-10-06 11:09:32,22
2023-10-06 11:12:21,15
2023-10-06 11:13:01,17
2023-10-06 11:14:52,3
2023-10-06 11:14:54,3
2023-10-06 11:14:56,3
2023-10-06 11:15:32,5
2023-10-06 11:16:58,12
2023-10-06 11:18:30,10
2023-10-06 11:23:55,22
2023-10-06 11:25:38,15
2023-10-06 11:25:40,15
2023-10-06 11:25:42,15
2023-10-06 11:25:44,15
2023-10-06 11:25:46,15
2023-10-06 11:25:48,15
2023-10-06 11:25:50,15
2023-10-06 11:25:52,15
2023-10-06 11:25:54,15
2023-10-06 11:25:56,15
2023-10-06 11:25:58,15
2023-10-06 11:26:00,15
2023-10-06 11:26:02,15
2023-10-06 11:26:04,15
2023-10-06 11:26:06,15
2023-10-06 11:26:09,15
2023-10-06 11:26:11,15
2023-10-06 11:26:51,17
2023-10-06 11:27:45,17
2023-10-06 11:28:46,17
2023-10-06 11:28:57,17
2023-10-06 11:29:02,3
2023-10-06 11:30:43,19
2023-10-06 11:31:23,19
2023-10-06 11:31:25,19
2023-10-06 11:31:36,5
2023-10-06 11:33:03,10
2023-10-06 11:33:05,10
2023-10-06 11:33:07,10
2023-10-06 11:36:55,22
2023-10-06 11:37:27,22
2023-10-06 11:37:30,22
2023-10-06 11:37:41,22
2023-10-06 11:37:50,15
2023-10-06 11:42:08,3
2023-10-06 11:43:38,5
2023-10-06 11:44:11,5
2023-10-06 11:44:13,5
2023-10-06 11:45:14,10
2023-10-06 11:48:08,1
2023-10-06 11:48:10,1
2023-10-06 11:48:36,1
2023-10-06 11:48:38,1
2023-10-06 11:48:40,1
2023-10-06 11:48:42,1
2023-10-06 11:48:44,1
2023-10-06 11:50:09,22
2023-10-06 11:50:56,9
2023-10-06 11:52:59,3
2023-10-06 11:56:54,5
2023-10-06 11:58:24,10
2023-10-06 12:01:41,1
2023-10-06 12:02:09,1
2023-10-06 12:02:11,1
2023-10-06 12:02:56,22
2023-10-06 12:06:15,3
2023-10-06 12:08:41,5
2023-10-06 12:08:43,5
2023-10-06 12:08:45,5
2023-10-06 12:08:47,5
2023-10-06 12:11:57,10
2023-10-06 12:12:39,10
2023-10-06 12:12:48,10
2023-10-06 12:13:06,24
2023-10-06 12:16:06,1
2023-10-06 12:16:08,1
2023-10-06 12:16:10,1
2023-10-06 12:16:12,1
2023-10-06 12:19:35,8
2023-10-06 12:19:58,8
2023-10-06 12:20:00,8
2023-10-06 12:20:06,8
2023-10-06 12:23:01,17
2023-10-06 12:25:28,10
2023-10-06 12:26:12,24
2023-10-06 12:28:48,1
2023-10-06 12:28:50,1
2023-10-06 12:28:52,1
2023-10-06 12:31:44,9
2023-10-06 12:34:27,19
2023-10-06 12:34:29,19
2023-10-06 12:34:31,19
2023-10-06 12:34:33,19
2023-10-06 12:35:40,17
2023-10-06 12:35:42,17
2023-10-06 12:35:44,17
2023-10-06 12:35:46,17
2023-10-06 12:36:14,17
2023-10-06 12:38:13,10
2023-10-06 12:38:15,10
2023-10-06 12:38:17,10
2023-10-06 12:38:19,10
2023-10-06 12:39:09,10
2023-10-06 12:41:12,1
2023-10-06 12:41:32,1
2023-10-06 12:41:56,1
2023-10-06 12:41:58,1
2023-10-06 12:42:00,1
2023-10-06 12:42:02,1
2023-10-06 12:43:23,22
2023-10-06 12:43:54,22
2023-10-06 12:46:05,9
2023-10-06 12:46:33,9
2023-10-06 12:46:45,9
2023-10-06 12:48:18,17
2023-10-06 12:53:14,1
2023-10-06 12:53:41,1
2023-10-06 14:02:15,22
2023-10-06 14:02:37,22
2023-10-06 14:02:39,22
2023-10-06 14:02:41,22
2023-10-06 14:02:44,22
2023-10-06 14:02:58,22
2023-10-06 14:03:57,24
2023-10-06 14:07:04,17
2023-10-06 14:07:49,17
2023-10-06 14:07:59,17
2023-10-06 14:09:32,10
2023-10-06 14:13:26,1
2023-10-06 14:13:28,1
2023-10-06 14:13:46,1
2023-10-06 14:13:48,1
2023-10-06 14:13:50,1
2023-10-06 14:13:52,1
2023-10-06 14:13:54,1
2023-10-06 14:13:56,1
2023-10-06 14:17:25,22
2023-10-06 14:17:54,22
2023-10-06 14:18:00,22
2023-10-06 14:18:02,22
2023-10-06 14:18:05,22
2023-10-06 14:18:13,24
2023-10-06 14:18:44,24
2023-10-06 14:18:47,24
2023-10-06 14:18:49,24
2023-10-06 14:18:51,24
2023-10-06 14:20:26,17
2023-10-06 14:20:48,17
2023-10-06 14:20:57,17
2023-10-06 14:27:38,1
2023-10-06 14:28:01,1
2023-10-06 14:28:10,1
2023-10-06 14:29:50,15
2023-10-06 14:30:31,15
2023-10-06 14:30:33,15
2023-10-06 14:30:35,15
2023-10-06 14:30:37,15
2023-10-06 14:30:39,15
2023-10-06 14:30:41,15
2023-10-06 14:30:48,24
2023-10-06 14:31:13,24
2023-10-06 14:31:22,24
2023-10-06 14:34:35,17
2023-10-06 14:35:10,5
2023-10-06 14:35:38,5
2023-10-06 14:35:52,5
2023-10-06 14:37:16,10
2023-10-06 14:42:31,15
2023-10-06 14:42:33,15
2023-10-06 14:42:35,15
2023-10-06 14:42:37,15
2023-10-06 14:42:39,15
2023-10-06 14:42:41,15
2023-10-06 14:42:43,15
2023-10-06 14:42:45,15
2023-10-06 14:42:47,15
2023-10-06 14:42:49,15
2023-10-06 14:42:51,15
2023-10-06 14:42:53,15
2023-10-06 14:42:55,15
2023-10-06 14:42:57,15
2023-10-06 14:42:59,15
2023-10-06 14:43:01,15
2023-10-06 14:43:03,15
2023-10-06 14:43:06,15
2023-10-06 14:43:08,15
2023-10-06 14:43:10,15
2023-10-06 14:43:12,15
2023-10-06 14:43:14,15
2023-10-06 14:43:16,15
2023-10-06 14:43:18,15
2023-10-06 14:43:20,15
2023-10-06 14:43:22,15
2023-10-06 14:43:24,15
2023-10-06 14:43:26,15
2023-10-06 14:43:28,15
2023-10-06 14:43:30,15
2023-10-06 14:43:32,15
2023-10-06 14:43:34,15
2023-10-06 14:43:36,15
2023-10-06 14:44:24,24
2023-10-06 14:46:19,17
2023-10-06 14:47:47,5
2023-10-06 14:48:26,10
2023-10-06 14:48:32,10
2023-10-06 14:56:19,22
2023-10-06 14:56:52,22
2023-10-06 14:57:04,22
2023-10-06 14:57:11,24
2023-10-06 14:59:55,17
2023-10-06 15:01:21,5
2023-10-06 15:01:23,5
2023-10-06 15:01:25,5
2023-10-06 15:01:27,5
2023-10-06 15:01:29,5
2023-10-06 15:01:31,5
2023-10-06 15:01:33,5
2023-10-06 15:01:35,5
2023-10-06 15:01:37,5
2023-10-06 15:01:39,5
2023-10-06 15:01:41,5
2023-10-06 15:01:43,5
2023-10-06 15:01:45,5
2023-10-06 15:02:19,10
2023-10-06 15:08:22,22
2023-10-06 15:08:24,22
2023-10-06 15:08:43,22
2023-10-06 15:08:53,22
2023-10-06 15:08:59,24
2023-10-06 15:11:54,17
2023-10-06 15:14:11,10
2023-10-06 15:15:06,5
2023-10-06 15:21:06,24
2023-10-06 15:22:07,24
2023-10-06 15:22:15,24
2023-10-06 15:22:22,22
2023-10-06 15:22:24,22
2023-10-06 15:22:44,22
2023-10-06 15:22:46,22
2023-10-06 15:22:48,22
2023-10-06 15:22:50,22
2023-10-06 15:22:52,22
2023-10-06 15:27:14,17
2023-10-06 15:27:44,17
2023-10-06 15:27:46,17
2023-10-06 15:27:48,17
2023-10-06 15:27:50,17
2023-10-06 15:27:52,17
2023-10-06 15:27:54,17
2023-10-06 15:27:56,17
2023-10-06 15:27:58,17
2023-10-06 15:28:00,17
2023-10-06 15:28:02,17
2023-10-06 15:28:04,17
2023-10-06 15:28:06,17
2023-10-06 15:28:08,17
2023-10-06 15:28:21,17
2023-10-06 15:30:01,10
2023-10-06 15:30:27,10
2023-10-06 15:36:33,24
2023-10-06 15:37:31,22
2023-10-06 15:47:02,1
2023-10-06 15:47:04,1
2023-10-06 15:47:06,1
2023-10-06 15:47:08,1
2023-10-06 15:47:10,1
2023-10-06 15:47:12,1
2023-10-06 15:47:14,1
2023-10-06 15:48:08,24
2023-10-06 15:48:38,24
2023-10-06 15:48:49,24
2023-10-06 15:49:33,3
2023-10-06 15:50:05,3
2023-10-06 15:50:18,9
2023-10-06 15:50:20,9
2023-10-06 15:50:22,9
2023-10-06 15:50:24,9
2023-10-06 15:50:26,9
2023-10-06 15:50:33,9
2023-10-06 15:50:35,9
2023-10-06 15:50:40,9
2023-10-06 15:50:49,9
2023-10-06 15:53:56,10
2023-10-06 15:53:58,10
2023-10-06 15:54:00,10
2023-10-06 15:54:02,10
2023-10-06 15:54:20,10
2023-10-06 15:54:22,10
2023-10-06 15:54:24,10
2023-10-06 15:54:26,10
2023-10-06 15:54:28,10
2023-10-06 15:57:38,15
2023-10-06 15:58:04,15
2023-10-06 15:58:06,15
2023-10-06 15:58:08,15
2023-10-06 15:58:10,15
2023-10-06 15:58:12,15
2023-10-06 15:58:14,15
2023-10-06 15:58:16,15
2023-10-06 16:00:58,1
2023-10-06 16:03:44,3
2023-10-06 16:05:52,17
2023-10-06 16:08:23,8
2023-10-06 16:08:59,10
2023-10-06 16:10:32,15
2023-10-06 16:10:34,15
2023-10-06 16:15:11,19
2023-10-06 16:15:29,19
2023-10-06 16:15:31,19
2023-10-06 16:15:33,19
2023-10-06 16:15:35,19
2023-10-06 16:16:32,3
2023-10-06 16:17:13,17
2023-10-06 16:19:27,8
2023-10-06 16:22:15,10
2023-10-06 16:22:43,10
2023-10-06 16:22:45,10
2023-10-06 16:23:03,24
2023-10-06 16:23:37,24
2023-10-06 16:25:34,1
2023-10-06 16:25:39,1
2023-10-06 16:25:41,1
2023-10-06 16:25:43,1
2023-10-06 16:25:45,1
2023-10-06 16:26:03,1
2023-10-06 16:26:05,1
2023-10-06 16:26:07,1
2023-10-06 16:26:09,1
2023-10-06 16:26:11,1
2023-10-06 16:26:16,1
2023-10-06 16:26:25,19
2023-10-06 16:30:18,3
2023-10-06 16:54:19,10
2023-10-06 16:55:27,5
2023-10-06 16:56:16,15
2023-10-06 16:56:19,15
2023-10-06 16:58:08,1
2023-10-06 16:58:36,1
2023-10-06 16:58:38,1
2023-10-06 16:58:57,19
2023-10-06 17:04:57,22
2023-10-06 17:06:01,8
2023-10-06 17:08:46,5
2023-10-06 17:09:53,15
2023-10-06 17:09:57,15
2023-10-06 17:12:00,19
2023-10-06 17:13:27,9
2023-10-06 17:18:48,22
2023-10-06 17:18:50,22
2023-10-06 17:18:52,22
2023-10-06 17:18:54,22
2023-10-06 17:18:56,22
2023-10-06 17:18:58,22
2023-10-06 17:19:44,24
2023-10-06 17:20:06,24
2023-10-06 17:20:08,24
2023-10-06 17:20:10,24
2023-10-06 17:20:12,24
2023-10-06 17:20:16,24
2023-10-06 17:21:48,5
2023-10-06 17:23:11,15
2023-10-06 17:23:13,15
2023-10-06 17:25:55,19
2023-10-06 17:26:41,9
2023-10-06 17:32:43,22
2023-10-06 17:34:46,5
2023-10-06 17:36:00,15
2023-10-06 17:36:19,15
2023-10-06 17:36:21,15
2023-10-06 17:36:23,15
2023-10-06 17:36:25,15
2023-10-06 17:36:27,15
2023-10-06 17:38:24,19
2023-10-06 17:39:11,3
2023-10-06 17:44:35,22
2023-10-06 17:44:50,22
2023-10-06 17:44:52,22
2023-10-06 17:44:59,22
2023-10-06 17:45:07,22
2023-10-06 17:45:09,22
2023-10-06 17:45:11,22
2023-10-06 17:50:17,19
2023-10-06 17:51:25,3
2023-10-06 17:55:36,22
2023-10-06 17:56:08,22
2023-10-06 17:56:10,22
