ts,id,rssi
2023-08-03 09:02:32,2,-49
2023-08-03 09:02:38,2,-55
2023-08-03 09:02:44,2,-49
2023-08-03 09:03:38,2,-55
2023-08-03 09:03:44,2,-49
2023-08-03 09:04:08,1,-68
2023-08-03 09:04:32,1,-60
2023-08-03 09:04:56,1,-66
2023-08-03 09:05:02,2,-55
2023-08-03 09:05:08,1,-57
2023-08-03 09:05:14,2,-49
2023-08-03 09:05:20,1,-63
2023-08-03 09:05:26,1,-57
2023-08-03 09:05:32,1,-46
2023-08-03 09:05:38,1,-65
2023-08-03 09:05:38,2,-61
2023-08-03 09:05:44,1,-50
2023-08-03 09:05:50,1,-60
2023-08-03 09:05:56,2,-55
2023-08-03 09:06:14,1,-51
2023-08-03 09:06:20,1,-61
2023-08-03 09:06:20,2,-65
2023-08-03 09:06:26,2,-55
2023-08-03 09:06:38,1,-71
2023-08-03 09:06:38,2,-61
2023-08-03 09:06:44,1,-65
2023-08-03 09:06:44,2,-52
2023-08-03 09:06:50,1,-53
2023-08-03 09:06:50,2,-64
2023-08-03 09:06:56,2,-56
2023-08-03 09:07:02,1,-66
2023-08-03 09:07:08,2,-68
2023-08-03 09:07:14,2,-57
2023-08-03 09:07:32,2,-69
2023-08-03 09:07:38,2,-53
2023-08-03 09:07:44,1,-48
2023-08-03 09:07:44,2,-60
2023-08-03 09:07:50,1,-69
2023-08-03 09:07:56,1,-55
2023-08-03 09:08:02,2,-52
2023-08-03 09:08:08,1,-67
2023-08-03 09:08:08,2,-70
2023-08-03 09:08:14,2,-52
2023-08-03 09:08:20,1,-60
2023-08-03 09:08:26,1,-70
2023-08-03 09:08:26,2,-62
2023-08-03 09:08:32,2,-53
2023-08-03 09:08:38,1,-58
2023-08-03 09:08:38,2,-65
2023-08-03 09:08:50,2,-54
2023-08-03 09:09:02,2,-74
2023-08-03 09:09:08,1,-65
2023-08-03 09:09:08,2,-55
2023-08-03 09:09:14,1,-50
2023-08-03 09:09:20,1,-62
2023-08-03 09:09:32,2,-65
2023-08-03 09:09:44,1,-72
2023-08-03 09:09:44,2,-54
2023-08-03 09:09:50,1,-54
2023-08-03 09:09:57,1,-62
2023-08-03 09:10:08,2,-68
2023-08-03 09:10:15,1,-68
2023-08-03 09:10:15,2,-48
2023-08-03 09:10:20,1,-56
2023-08-03 09:10:21,2,-67
2023-08-03 09:10:27,1,-64
2023-08-03 09:10:27,2,-61
2023-08-03 09:10:39,2,-70
2023-08-03 09:10:45,1,-55
2023-08-03 09:10:45,2,-62
2023-08-03 09:10:51,1,-67
2023-08-03 09:10:51,2,-53
2023-08-03 09:10:57,1,-55
2023-08-03 09:10:57,2,-64
2023-08-03 09:11:09,1,-61
2023-08-03 09:11:21,1,-69
2023-08-03 09:11:27,1,-58
2023-08-03 09:11:27,2,-58
2023-08-03 09:11:33,2,-69
2023-08-03 09:11:39,1,-64
2023-08-03 09:11:39,2,-60
2023-08-03 09:11:45,1,-54
2023-08-03 09:11:45,2,-67
2023-08-03 09:11:51,1,-61
2023-08-03 09:11:57,2,-61
2023-08-03 09:12:03,1,-71
2023-08-03 09:12:09,2,-73
2023-08-03 09:12:15,1,-54
2023-08-03 09:12:21,1,-63
2023-08-03 09:12:21,2,-61
2023-08-03 09:12:39,1,-57
2023-08-03 09:12:39,2,-71
2023-08-03 09:12:45,2,-57
2023-08-03 09:12:51,2,-67
2023-08-03 09:12:57,1,-63
2023-08-03 09:12:57,2,-61
2023-08-03 09:13:09,2,-48
2023-08-03 09:13:15,2,-68
2023-08-03 09:13:21,2,-59
2023-08-03 09:13:27,1,-69
2023-08-03 09:13:33,1,-62
2023-08-03 09:13:33,2,-66
2023-08-03 09:13:39,2,-73
2023-08-03 09:13:45,2,-60
2023-08-03 09:13:57,2,-49
2023-08-03 09:14:03,1,-75
2023-08-03 09:14:09,1,-59
2023-08-03 09:14:09,2,-56
2023-08-03 09:14:15,2,-49
2023-08-03 09:14:21,2,-63
2023-08-03 09:14:27,2,-72
2023-08-03 09:14:33,2,-65
2023-08-03 09:14:39,1,-65
2023-08-03 09:14:39,2,-54
2023-08-03 09:14:45,1,-57
2023-08-03 09:14:51,2,-61
2023-08-03 09:14:57,1,-49
2023-08-03 09:14:57,2,-53
2023-08-03 09:15:03,1,-67
2023-08-03 09:15:03,2,-67
2023-08-03 09:15:09,1,-75
2023-08-03 09:15:15,1,-55
2023-08-03 09:15:15,2,-61
2023-08-03 09:15:21,1,-65
2023-08-03 09:15:21,2,-67
2023-08-03 09:15:39,1,-76
2023-08-03 09:15:39,2,-60
2023-08-03 09:15:45,1,-53
2023-08-03 09:15:57,1,-59
2023-08-03 09:15:57,2,-53
2023-08-03 09:16:03,2,-60
2023-08-03 09:16:21,1,-65
2023-08-03 09:16:27,2,-51
2023-08-03 09:16:33,1,-57
2023-08-03 09:16:33,2,-77
2023-08-03 09:16:39,2,-64
2023-08-03 09:16:51,1,-63
2023-08-03 09:16:51,2,-74
2023-08-03 09:16:57,2,-62
2023-08-03 09:17:21,1,-56
2023-08-03 09:17:27,2,-55
2023-08-03 09:17:33,2,-63
2023-08-03 09:17:45,2,-70
2023-08-03 09:17:51,2,-58
2023-08-03 09:17:57,2,-65
2023-08-03 09:18:03,2,-55
2023-08-03 09:18:09,1,-63
2023-08-03 09:18:09,2,-66
2023-08-03 09:18:15,1,-57
2023-08-03 09:18:15,2,-58
2023-08-03 09:18:33,1,-69
2023-08-03 09:18:33,2,-64
2023-08-03 09:18:51,1,-61
2023-08-03 09:18:52,2,-54
2023-08-03 09:19:16,2,-70
2023-08-03 09:19:28,1,-54
2023-08-03 09:19:28,2,-62
2023-08-03 09:19:34,1,-65
2023-08-03 09:19:40,1,-59
2023-08-03 09:19:46,1,-69
2023-08-03 09:19:52,1,-57
2023-08-03 09:19:52,2,-54
2023-08-03 09:19:58,2,-65
2023-08-03 09:20:10,1,-65
2023-08-03 09:20:10,2,-53
2023-08-03 09:20:16,1,-55
2023-08-03 09:20:22,2,-61
2023-08-03 09:20:28,1,-61
2023-08-03 09:20:40,1,-70
2023-08-03 09:20:46,2,-44
2023-08-03 09:20:52,2,-56
2023-08-03 09:20:58,1,-55
2023-08-03 09:21:10,1,-62
2023-08-03 09:21:10,2,-69
2023-08-03 09:21:22,2,-55
2023-08-03 09:21:34,1,-50
2023-08-03 09:21:34,2,-67
2023-08-03 09:21:40,2,-50
2023-08-03 09:21:46,1,-70
2023-08-03 09:21:52,1,-63
2023-08-03 09:21:52,2,-64
2023-08-03 09:21:58,2,-70
2023-08-03 09:22:04,1,-57
2023-08-03 09:22:10,2,-60
2023-08-03 09:22:22,1,-66
2023-08-03 09:22:28,1,-60
2023-08-03 09:22:46,2,-70
2023-08-03 09:22:52,2,-57
2023-08-03 09:22:58,1,-54
2023-08-03 09:22:58,2,-63
2023-08-03 09:23:04,2,-69
2023-08-03 09:23:10,1,-62
2023-08-03 09:23:10,2,-76
2023-08-03 09:23:16,2,-52
2023-08-03 09:23:22,1,-52
2023-08-03 09:23:22,2,-64
2023-08-03 09:23:28,2,-58
2023-08-03 09:23:34,2,-64
2023-08-03 09:23:40,1,-65
2023-08-03 09:23:40,2,-70
2023-08-03 09:23:46,1,-72
2023-08-03 09:23:46,2,-62
2023-08-03 09:23:52,1,-58
2023-08-03 09:23:52,2,-72
2023-08-03 09:23:58,2,-64
2023-08-03 09:24:04,2,-74
2023-08-03 09:24:10,1,-76
2023-08-03 09:24:10,2,-61
2023-08-03 09:24:16,1,-61
2023-08-03 09:24:34,1,-48
2023-08-03 09:24:34,2,-69
2023-08-03 09:24:40,1,-72
2023-08-03 09:24:46,2,-53
2023-08-03 09:24:52,1,-53
2023-08-03 09:24:52,2,-62
2023-08-03 09:24:58,2,-55
2023-08-03 09:25:22,1,0
2023-08-03 09:25:28,1,-60
2023-08-03 09:25:35,1,-72
2023-08-03 09:25:35,2,-70
2023-08-03 09:25:46,1,-62
2023-08-03 09:25:58,1,-52
2023-08-03 09:26:05,1,-72
2023-08-03 09:26:10,1,-56
2023-08-03 09:26:16,1,-62
2023-08-03 09:26:17,2,-55
2023-08-03 09:26:29,1,-51
2023-08-03 09:26:29,2,-61
2023-08-03 09:26:35,1,-61
2023-08-03 09:26:35,2,-70
2023-08-03 09:26:41,1,-53
2023-08-03 09:26:47,2,-64
2023-08-03 09:26:53,1,-66
2023-08-03 09:26:53,2,-56
2023-08-03 09:26:59,1,-59
2023-08-03 09:27:11,1,-69
2023-08-03 09:27:17,2,-49
2023-08-03 09:27:23,1,-63
2023-08-03 09:27:23,2,-59
2023-08-03 09:27:29,1,-70
2023-08-03 09:27:35,1,-56
2023-08-03 09:27:35,2,-52
2023-08-03 09:27:41,2,-59
2023-08-03 09:27:59,1,-65
2023-08-03 09:28:05,1,-55
2023-08-03 09:28:05,2,-49
2023-08-03 09:28:11,1,-65
2023-08-03 09:28:11,2,-64
2023-08-03 09:28:17,1,-59
2023-08-03 09:28:17,2,-57
2023-08-03 09:28:29,1,-53
2023-08-03 09:28:35,1,-62
2023-08-03 09:28:41,2,-63
2023-08-03 09:28:53,1,-52
2023-08-03 09:28:59,1,-58
2023-08-03 09:29:05,2,-49
2023-08-03 09:29:17,2,-61
2023-08-03 09:29:23,1,-68
2023-08-03 09:29:23,2,-45
2023-08-03 09:29:29,1,-60
2023-08-03 09:29:29,2,-60
2023-08-03 09:29:41,1,-69
