ts,id,rssi
2023-10-06 09:00:06,1,-74
2023-10-06 09:00:18,1,-64
2023-10-06 09:00:54,1,-70
2023-10-06 09:01:00,2,-69
2023-10-06 09:01:12,2,-77
2023-10-06 09:01:36,2,-64
2023-10-06 09:01:42,2,-77
2023-10-06 09:01:48,2,-63
2023-10-06 09:02:12,2,-69
2023-10-06 09:02:36,2,-55
2023-10-06 09:02:42,2,-64
2023-10-06 09:03:06,2,-54
2023-10-06 09:03:12,2,-78
2023-10-06 09:03:18,2,-68
2023-10-06 09:03:54,2,-60
2023-10-06 09:04:00,2,-81
2023-10-06 09:04:06,2,-60
2023-10-06 09:04:18,1,-77
2023-10-06 09:04:24,2,-67
2023-10-06 09:05:06,2,-75
2023-10-06 09:05:12,1,-71
2023-10-06 09:05:12,2,-69
2023-10-06 09:05:24,1,-61
2023-10-06 09:05:48,2,-59
2023-10-06 09:05:54,2,-66
2023-10-06 09:06:00,1,-68
2023-10-06 09:06:36,2,-73
2023-10-06 09:06:42,2,-57
2023-10-06 09:06:48,2,-65
2023-10-06 09:06:55,1,-59
2023-10-06 09:07:00,1,-65
2023-10-06 09:07:06,1,-58
2023-10-06 09:07:12,1,-71
2023-10-06 09:07:24,1,-63
2023-10-06 09:07:30,1,-69
2023-10-06 09:07:30,2,-76
2023-10-06 09:08:00,2,-62
2023-10-06 09:08:07,1,-77
2023-10-06 09:08:12,1,-68
2023-10-06 09:08:12,2,-69
2023-10-06 09:08:30,2,-60
2023-10-06 09:08:37,2,-71
2023-10-06 09:08:42,1,-75
2023-10-06 09:08:48,1,-61
2023-10-06 09:08:49,2,-58
2023-10-06 09:08:55,1,-73
2023-10-06 09:08:55,2,-66
2023-10-06 09:09:07,1,-61
2023-10-06 09:09:07,2,-72
2023-10-06 09:09:13,1,-67
2023-10-06 09:09:19,2,-64
2023-10-06 09:09:25,2,-72
2023-10-06 09:09:31,1,-75
2023-10-06 09:09:31,2,-61
2023-10-06 09:09:37,1,-64
2023-10-06 09:09:49,2,-69
2023-10-06 09:09:55,1,-58
2023-10-06 09:10:01,2,-100
2023-10-06 09:10:07,2,-73
2023-10-06 09:10:19,1,-75
2023-10-06 09:10:19,2,-64
2023-10-06 09:10:25,1,-61
2023-10-06 09:10:31,1,-73
2023-10-06 09:10:37,1,-66
2023-10-06 09:10:37,2,-71
2023-10-06 09:11:01,1,-73
2023-10-06 09:11:01,2,-58
2023-10-06 09:11:07,2,-75
2023-10-06 09:11:13,1,-67
2023-10-06 09:11:13,2,-65
2023-10-06 09:11:19,2,-59
2023-10-06 09:11:25,2,-68
2023-10-06 09:11:37,2,-57
2023-10-06 09:11:43,2,-76
2023-10-06 09:11:49,1,-73
2023-10-06 09:11:49,2,-70
2023-10-06 09:11:55,2,-56
2023-10-06 09:12:01,1,-62
2023-10-06 09:12:01,2,-63
2023-10-06 09:12:07,1,-79
2023-10-06 09:12:07,2,-70
2023-10-06 09:12:13,1,-65
2023-10-06 09:12:19,2,-64
2023-10-06 09:12:43,1,-75
2023-10-06 09:12:49,1,-81
2023-10-06 09:12:49,2,-70
2023-10-06 09:12:55,1,-72
2023-10-06 09:13:01,1,-65
2023-10-06 09:13:07,1,-77
2023-10-06 09:13:07,2,-76
2023-10-06 09:13:13,1,-63
2023-10-06 09:13:13,2,-70
2023-10-06 09:13:37,2,-100
2023-10-06 09:13:43,2,-59
2023-10-06 09:13:55,2,-70
2023-10-06 09:14:07,1,-69
2023-10-06 09:14:55,2,-61
2023-10-06 09:15:01,2,-73
2023-10-06 09:15:07,1,-69
2023-10-06 09:15:07,2,-59
2023-10-06 09:15:31,1,-61
2023-10-06 09:15:37,1,-69
2023-10-06 09:15:49,1,-78
2023-10-06 09:15:49,2,-65
2023-10-06 09:15:55,1,-70
2023-10-06 09:16:01,1,-62
2023-10-06 09:16:07,2,-73
2023-10-06 09:16:25,1,-69
2023-10-06 09:16:37,1,-57
2023-10-06 09:16:37,2,-65
2023-10-06 09:16:43,1,-65
2023-10-06 09:16:49,2,-57
2023-10-06 09:16:55,1,-72
2023-10-06 09:16:55,2,-71
2023-10-06 09:17:01,2,-65
2023-10-06 09:17:13,2,-57
2023-10-06 09:17:19,2,-65
2023-10-06 09:17:37,2,-72
2023-10-06 09:17:43,1,-65
2023-10-06 09:17:49,2,-65
2023-10-06 09:17:55,2,-77
2023-10-06 09:18:01,2,-67
2023-10-06 09:18:07,1,-73
2023-10-06 09:18:07,2,-77
2023-10-06 09:18:13,2,-63
2023-10-06 09:18:19,1,-64
2023-10-06 09:18:19,2,-72
2023-10-06 09:18:25,1,-72
2023-10-06 09:18:25,2,-78
2023-10-06 09:18:31,1,-64
2023-10-06 09:18:31,2,-66
2023-10-06 09:18:37,1,-58
2023-10-06 09:18:43,1,-73
2023-10-06 09:18:49,1,-61
2023-10-06 09:18:55,1,-67
2023-10-06 09:19:13,1,-73
2023-10-06 09:19:19,1,-64
2023-10-06 09:19:31,1,-70
2023-10-06 09:19:37,1,-62
2023-10-06 09:19:37,2,-59
2023-10-06 09:19:55,1,-76
2023-10-06 09:20:13,2,-71
2023-10-06 09:20:20,2,-60
2023-10-06 09:20:26,1,-65
2023-10-06 09:20:26,2,-69
2023-10-06 09:20:38,1,-71
2023-10-06 09:20:38,2,-59
2023-10-06 09:20:44,2,-68
2023-10-06 09:21:32,2,-60
2023-10-06 09:21:44,2,-69
2023-10-06 09:21:56,1,-63
2023-10-06 09:22:02,1,-70
2023-10-06 09:22:08,1,-64
2023-10-06 09:22:08,2,-59
2023-10-06 09:22:26,2,-75
2023-10-06 09:22:32,2,-64
2023-10-06 09:22:50,2,-56
2023-10-06 09:22:56,1,-70
2023-10-06 09:23:08,1,-63
2023-10-06 09:23:14,2,-62
2023-10-06 09:23:20,1,-69
2023-10-06 09:23:20,2,-72
2023-10-06 09:23:26,2,-59
2023-10-06 09:23:32,2,-67
2023-10-06 09:23:38,2,-61
2023-10-06 09:23:44,1,-61
2023-10-06 09:23:50,1,-80
2023-10-06 09:23:50,2,-68
2023-10-06 09:23:56,1,-72
2023-10-06 09:24:02,1,-65
2023-10-06 09:24:02,2,-60
2023-10-06 09:24:08,1,-72
2023-10-06 09:24:08,2,-67
2023-10-06 09:24:14,1,-64
2023-10-06 09:24:20,1,-57
2023-10-06 09:24:26,2,-77
2023-10-06 09:24:32,1,-68
2023-10-06 09:24:32,2,-57
2023-10-06 09:24:44,1,-62
2023-10-06 09:24:44,2,-68
2023-10-06 09:25:02,2,-62
2023-10-06 09:25:14,1,-73
2023-10-06 09:25:20,2,-69
2023-10-06 09:25:26,2,-63
2023-10-06 09:25:38,1,-65
2023-10-06 09:25:56,1,-73
2023-10-06 09:25:56,2,-72
2023-10-06 09:26:02,1,-67
2023-10-06 09:26:14,2,-64
2023-10-06 09:26:32,1,-73
2023-10-06 09:26:38,2,-75
2023-10-06 09:26:44,1,-63
2023-10-06 09:26:44,2,-57
