ts,id,rssi
2023-10-06 09:01:01,2,-66
2023-10-06 09:01:07,2,-53
2023-10-06 09:01:25,2,-69
2023-10-06 09:01:37,2,-60
2023-10-06 09:01:43,2,-67
2023-10-06 09:02:13,2,-56
2023-10-06 09:02:25,2,-75
2023-10-06 09:02:31,2,-60
2023-10-06 09:02:43,2,-72
2023-10-06 09:02:49,2,-65
2023-10-06 09:02:55,2,-75
2023-10-06 09:03:07,2,-56
2023-10-06 09:03:07,1,-100
2023-10-06 09:03:13,1,-58
2023-10-06 09:03:13,2,-72
2023-10-06 09:03:31,2,-66
2023-10-06 09:03:43,2,-72
2023-10-06 09:03:49,2,-60
2023-10-06 09:03:55,2,-70
2023-10-06 09:04:01,2,-76
2023-10-06 09:04:07,2,-56
2023-10-06 09:05:07,2,-62
2023-10-06 09:05:19,2,-51
2023-10-06 09:05:25,2,-74
2023-10-06 09:05:31,2,-63
2023-10-06 09:05:37,2,-55
2023-10-06 09:05:43,2,-66
2023-10-06 09:05:55,2,-73
2023-10-06 09:06:13,1,-66
2023-10-06 09:06:19,1,-57
2023-10-06 09:06:25,2,-58
2023-10-06 09:06:31,2,-69
2023-10-06 09:06:43,2,-61
2023-10-06 09:06:49,1,-50
2023-10-06 09:06:55,1,-56
2023-10-06 09:07:01,1,-70
2023-10-06 09:07:01,2,-69
2023-10-06 09:07:07,1,-63
2023-10-06 09:07:13,1,-70
2023-10-06 09:07:19,1,-57
2023-10-06 09:07:25,2,-58
2023-10-06 09:07:31,2,-82
2023-10-06 09:07:37,1,-66
2023-10-06 09:07:43,1,-53
2023-10-06 09:07:43,2,-70
2023-10-06 09:07:49,1,-68
2023-10-06 09:07:55,1,-53
2023-10-06 09:08:01,1,-66
2023-10-06 09:08:01,2,-57
2023-10-06 09:08:07,1,-53
2023-10-06 09:08:07,2,-74
2023-10-06 09:08:13,2,-68
2023-10-06 09:08:55,1,-59
2023-10-06 09:09:01,1,-51
2023-10-06 09:09:25,2,-56
2023-10-06 09:09:37,1,-59
2023-10-06 09:09:37,2,-65
2023-10-06 09:09:43,2,-59
2023-10-06 09:09:49,1,-67
2023-10-06 09:09:49,2,-68
2023-10-06 09:09:55,1,-56
2023-10-06 09:09:55,2,-76
2023-10-06 09:10:13,2,-65
2023-10-06 09:10:20,2,-71
2023-10-06 09:10:38,2,-63
2023-10-06 09:10:50,2,-69
2023-10-06 09:11:20,1,-68
2023-10-06 09:11:20,2,-59
2023-10-06 09:11:26,1,-62
2023-10-06 09:11:26,2,-66
2023-10-06 09:12:02,2,-59
2023-10-06 09:12:08,2,-74
2023-10-06 09:12:20,2,-61
2023-10-06 09:12:26,1,-55
2023-10-06 09:12:32,1,-69
2023-10-06 09:12:38,1,-59
2023-10-06 09:12:44,1,-65
2023-10-06 09:12:50,2,-53
2023-10-06 09:12:56,2,-59
2023-10-06 09:13:02,1,-56
2023-10-06 09:13:08,1,-73
2023-10-06 09:13:14,1,-52
2023-10-06 09:13:20,2,-100
2023-10-06 09:13:32,1,-60
2023-10-06 09:13:32,2,-80
2023-10-06 09:13:38,1,-54
2023-10-06 09:13:44,1,-66
2023-10-06 09:13:44,2,-74
2023-10-06 09:13:50,2,-51
2023-10-06 09:13:56,1,-58
2023-10-06 09:13:56,2,-61
2023-10-06 09:14:02,2,-55
2023-10-06 09:14:08,1,-68
2023-10-06 09:14:14,2,-76
2023-10-06 09:14:20,1,-50
2023-10-06 09:14:32,1,-64
2023-10-06 09:14:38,1,-52
2023-10-06 09:14:44,2,-60
2023-10-06 09:14:50,1,-61
2023-10-06 09:14:56,2,-51
2023-10-06 09:15:02,1,-53
2023-10-06 09:15:02,2,-69
2023-10-06 09:15:08,2,-54
2023-10-06 09:15:20,1,-62
2023-10-06 09:15:20,2,-68
2023-10-06 09:15:26,1,-50
2023-10-06 09:15:32,1,-66
2023-10-06 09:15:32,2,-57
2023-10-06 09:15:38,1,-47
2023-10-06 09:15:44,1,-56
2023-10-06 09:15:44,2,-70
2023-10-06 09:15:50,1,-63
2023-10-06 09:15:56,2,-57
2023-10-06 09:16:02,2,-64
2023-10-06 09:16:08,2,-55
2023-10-06 09:16:14,1,-73
2023-10-06 09:16:20,1,-60
2023-10-06 09:16:26,1,-66
2023-10-06 09:16:26,2,-64
2023-10-06 09:16:32,2,-52
2023-10-06 09:16:38,1,-100
2023-10-06 09:16:50,1,-61
2023-10-06 09:16:50,2,-64
2023-10-06 09:17:02,1,-50
2023-10-06 09:17:02,2,-57
2023-10-06 09:17:08,1,-59
2023-10-06 09:17:14,2,-65
2023-10-06 09:17:26,1,-72
2023-10-06 09:17:26,2,-58
2023-10-06 09:17:32,1,-51
2023-10-06 09:17:38,1,-58
2023-10-06 09:17:38,2,-65
2023-10-06 09:17:44,1,-65
2023-10-06 09:17:44,2,-59
2023-10-06 09:17:56,2,-69
2023-10-06 09:18:02,1,-53
2023-10-06 09:18:02,2,-56
2023-10-06 09:18:38,2,-62
2023-10-06 09:18:44,2,-54
2023-10-06 09:19:02,2,-65
2023-10-06 09:19:08,1,-69
2023-10-06 09:19:20,1,-61
2023-10-06 09:19:20,2,-73
2023-10-06 09:19:32,2,-63
2023-10-06 09:19:38,1,-50
2023-10-06 09:20:02,2,-69
2023-10-06 09:20:08,1,-58
2023-10-06 09:20:14,1,-52
2023-10-06 09:20:32,2,-57
2023-10-06 09:20:44,1,-59
2023-10-06 09:20:44,2,-67
2023-10-06 09:20:50,2,-55
2023-10-06 09:20:56,2,-66
2023-10-06 09:21:02,2,-59
2023-10-06 09:21:08,1,-66
2023-10-06 09:21:20,1,-57
2023-10-06 09:21:26,1,-72
2023-10-06 09:21:38,1,-57
2023-10-06 09:21:38,2,-66
2023-10-06 09:21:50,1,-66
2023-10-06 09:21:50,2,-58
2023-10-06 09:22:02,1,-100
2023-10-06 09:22:08,1,-65
2023-10-06 09:22:08,2,-49
2023-10-06 09:22:14,1,-58
2023-10-06 09:22:14,2,-55
2023-10-06 09:22:20,1,-71
2023-10-06 09:22:26,1,-62
2023-10-06 09:22:32,1,-54
2023-10-06 09:22:38,1,-60
2023-10-06 09:22:38,2,-68
2023-10-06 09:22:50,2,-61
2023-10-06 09:23:02,1,-74
2023-10-06 09:23:08,1,-54
2023-10-06 09:23:20,1,-62
2023-10-06 09:23:32,1,-53
2023-10-06 09:23:38,1,-67
