ts,id,rssi
2023-10-11 19:00:05,2,-71
2023-10-11 19:00:23,2,-78
2023-10-11 19:00:53,2,-72
2023-10-11 19:01:05,1,-40
2023-10-11 19:04:00,1,-46
2023-10-11 19:04:06,1,-40
2023-10-11 19:04:24,1,-46
2023-10-11 19:04:42,1,-40
2023-10-11 19:04:42,2,-78
2023-10-11 19:05:00,2,-72
2023-10-11 19:05:18,1,-46
2023-10-11 19:05:54,2,-100
2023-10-11 19:06:00,2,-71
2023-10-11 19:06:06,1,-40
2023-10-11 19:07:12,2,-77
2023-10-11 19:07:42,2,-100
2023-10-11 19:07:48,2,-73
2023-10-11 19:07:54,1,-46
2023-10-11 19:08:00,1,-40
2023-10-11 19:08:12,1,-46
2023-10-11 19:08:18,2,-100
2023-10-11 19:08:24,2,-74
2023-10-11 19:09:30,1,-40
2023-10-11 19:09:36,1,-46
2023-10-11 19:10:06,1,-100
2023-10-11 19:10:12,1,-45
2023-10-11 19:17:18,2,-100
2023-10-11 19:17:24,2,-77
2023-10-11 19:18:06,2,-71
2023-10-11 19:18:18,2,-77
2023-10-11 19:20:01,1,-100
2023-10-11 19:20:07,1,-40
2023-10-11 19:20:13,1,-46
2023-10-11 19:20:55,2,-71
2023-10-11 19:21:07,2,-78
2023-10-11 19:21:13,1,-100
2023-10-11 19:21:19,1,-45
2023-10-11 19:22:31,2,-72
2023-10-11 19:22:37,2,-79
2023-10-11 19:22:43,2,-72
2023-10-11 19:23:01,2,-100
2023-10-11 19:23:13,2,-72
2023-10-11 19:24:55,2,-79
2023-10-11 19:25:07,2,-73
2023-10-11 19:26:37,1,-100
2023-10-11 19:26:37,2,-100
2023-10-11 19:26:43,1,-45
2023-10-11 19:26:49,2,-77
2023-10-11 19:28:43,2,-100
2023-10-11 19:28:49,2,-78
2023-10-11 19:29:01,2,-100
2023-10-11 19:29:07,2,-78
2023-10-11 19:29:49,2,-71
2023-10-11 19:30:13,2,-100
2023-10-11 19:30:19,2,-73
2023-10-11 19:36:02,2,-72
2023-10-11 19:36:20,2,-78
2023-10-11 19:36:32,2,-71
2023-10-11 19:36:44,2,-77
2023-10-11 19:37:08,2,-100
2023-10-11 19:37:14,2,-75
2023-10-11 19:38:02,2,-100
2023-10-11 19:38:08,2,-73
2023-10-11 19:42:50,2,-100
2023-10-11 19:43:08,2,-74
2023-10-11 19:43:44,2,-100
2023-10-11 19:43:56,2,-73
2023-10-11 19:51:14,2,-100
2023-10-11 19:51:20,1,-46
2023-10-11 19:51:26,2,-70
2023-10-11 19:51:39,1,-40
2023-10-11 19:51:50,1,-46
2023-10-11 19:52:09,1,-40
2023-10-11 19:52:14,1,-46
